modelo,nome,posto,entrada,saida,duracao,perna
Atego,Atego_70,30A,21288.0,21602.0,314.0,1
Actros,Actros_59,32D,20569.0,21626.0,1057.0,2
Accelo,Accelo_24,38,20675.5,21696.5,1021.0,1
Atego,Atego_70,31A,21602.0,21916.0,314.0,1
Actros,Actros_5,34B,13500.0,22042.0,8542.0,2
Atego,Atego_72,30A,21948.0,22262.0,314.0,1
Accelo,Accelo_42,32A,13376.0,22336.0,8960.0,1
Atego,Atego_25,34A,20963.5,22430.0,1466.5,1
Arocs,Arocs_67,32B,21183.0,22499.0,1316.0,2
Accelo,Accelo_26,33A,19881.5,22546.5,2665.0,1
Atego,Atego_72,31A,22262.0,22576.0,314.0,1
Atego,Atego_73,30A,22278.0,22592.0,314.0,1
Actros,Actros_63,32D,21534.0,22614.0,1080.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_68,32B,21497.0,22793.0,1296.0,2
Atego,Atego_73,31A,22592.0,22906.0,314.0,1
Accelo,Accelo_31,32C,16678.0,23040.0,6362.0,1
Arocs,Arocs_74,30B,22608.0,23360.0,752.0,2
Accelo,Accelo_44,32A,13991.0,23404.0,9413.0,1
Atego,Atego_25,38,22430.0,23451.0,1021.0,1
Arocs,Arocs_67,32D,22499.0,23602.0,1103.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_76,30B,23360.0,23674.0,314.0,2
Arocs,Arocs_74,31B,23360.0,23915.0,555.0,2
Accelo,Accelo_26,34A,22546.5,24022.5,1476.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_76,31B,23674.0,24229.0,555.0,2
Accelo,Accelo_78,30A,24020.0,24273.0,253.0,1
Atego,Atego_30,33A,21461.0,24310.5,2849.5,1
Actros,Actros_77,30B,23690.0,24442.0,752.0,2
Accelo,Accelo_46,32A,14321.0,24472.0,10151.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_68,32D,22793.0,24499.0,1706.0,2
Accelo,Accelo_78,31A,24273.0,24589.0,316.0,1
Atego,Atego_32,32C,17812.0,24619.5,6807.5,1
Actros,Actros_5,39,22042.0,24874.0,2832.0,2
Arocs,Arocs_74,32B,23915.0,24880.0,965.0,2
Actros,Actros_77,31B,24442.0,24997.0,555.0,2
Accelo,Accelo_26,38,24022.5,25043.5,1021.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_76,32B,24229.0,25174.0,945.0,2
Actros,Actros_79,30B,24442.0,25194.0,752.0,2
Arocs,Arocs_14,33B,8532.0,25376.000000000004,16844.000000000004,2
Atego,Atego_47,32A,14710.0,25606.0,10896.0,1
Actros,Actros_79,31B,25194.0,25749.0,555.0,2
Atego,Atego_30,34A,24310.5,25777.0,1466.5,1
Accelo,Accelo_82,30A,25524.0,25777.0,253.0,1
Arocs,Arocs_74,32D,24880.0,25868.0,988.0,2
Accelo,Accelo_31,33A,23040.0,25893.5,2853.5,1
Arocs,Arocs_80,30B,25194.0,25946.0,752.0,2
Accelo,Accelo_82,31A,25777.0,26093.0,316.0,1
Actros,Actros_77,32B,24997.0,26139.0,1142.0,2
Accelo,Accelo_38,32C,18880.0,26198.5,7318.5,1
