modelo,nome,posto,entrada,saida,duracao,perna
Atego,Atego_138,33B,33442.0,34489.0,1047.0,2
Actros,Actros_102,33A,34138.0,34545.0,407.0,1
Atego,Atego_88,38,33972.0,34605.0,633.0,1
Accelo,Accelo_121,39,33770.66666666665,34673.999999999985,903.3333333333358,2
Atego,Atego_99,32C,24452.0,34840.0,10388.0,1
Atego,Atego_90,34A,33578.0,34893.0,1315.0,1
Atego,Atego_124,34B,30410.0,34963.999999999985,4553.999999999985,2
Atego,Atego_99,33A,34840.0,35268.0,428.0,1
Actros,Actros_102,34A,34545.0,35362.0,817.0,1
Atego,Atego_90,38,34893.0,35526.0,633.0,1
Atego,Atego_107,32C,25442.0,35542.0,10100.0,1
Atego,Atego_124,39,34963.999999999985,35869.33333333332,905.3333333333358,2
Atego,Atego_107,33A,35542.0,35970.0,428.0,1
Atego,Atego_99,34A,35268.0,36283.0,1015.0,1
Actros,Actros_113,32C,25720.0,36530.0,10810.0,1
Atego,Atego_99,38,36283.0,36916.0,633.0,1
Actros,Actros_113,33A,36530.0,36937.0,407.0,1
Atego,Atego_107,34A,35970.0,37204.0,1234.0,1
Accelo,Accelo_110,32C,25983.0,37243.0,11260.0,1
Accelo,Accelo_110,33A,37243.0,37612.0,369.0,1
Actros,Actros_113,34A,36937.0,37673.0,736.0,1
Actros,Actros_127,34B,33393.0,37740.999999999985,4347.999999999985,2
Atego,Atego_107,38,37204.0,37837.0,633.0,1
Arocs,Arocs_118,32C,26708.0,38231.0,11523.0,1
Actros,Actros_127,39,37740.999999999985,38448.999999999985,708.0,2
Accelo,Accelo_110,34A,37612.0,38609.0,997.0,1
Arocs,Arocs_118,33A,38231.0,38638.0,407.0,1
Atego,Atego_135,34B,33941.0,38934.33333333332,4993.333333333321,2
Arocs,Arocs_118,34A,38638.0,39107.0,469.0,1
Actros,Actros_122,32C,27698.0,39219.0,11521.0,1
Accelo,Accelo_110,38,38609.0,39242.0,633.0,1
Actros,Actros_122,33A,39219.0,39626.0,407.0,1
Atego,Atego_135,39,38934.33333333332,39839.66666666666,905.3333333333358,2
Actros,Actros_122,34A,39626.0,40095.0,469.0,1
Atego,Atego_138,34B,34489.0,40127.66666666666,5638.666666666657,2
Atego (ATP),Atego (ATP)_120,32C,28371.0,40705.0,12334.0,1
Atego,Atego_138,39,40127.66666666666,41032.99999999999,905.3333333333358,2
Atego (ATP),Atego (ATP)_120,33A,40705.0,41081.0,376.0,1
Accelo,Accelo_123,32C,28951.0,41418.0,12467.0,1
Accelo,Accelo_123,33A,41418.0,41787.0,369.0,1
Atego (ATP),Atego (ATP)_120,34A,41081.0,42006.0,925.0,1
Accelo,Accelo_125,32C,29611.0,42131.0,12520.0,1
Accelo,Accelo_125,33A,42131.0,42500.0,369.0,1
Atego (ATP),Atego (ATP)_120,38,42006.0,42639.0,633.0,1
Accelo,Accelo_123,34A,41787.0,42942.0,1155.0,1
Actros,Actros_131,32C,29678.0,43119.0,13441.0,1
Actros,Actros_131,33A,43119.0,43526.0,407.0,1
Accelo,Accelo_123,38,42942.0,43575.0,633.0,1
Accelo,Accelo_130,32C,30271.0,43832.0,13561.0,1
Accelo,Accelo_125,34A,42500.0,43878.0,1378.0,1
Accelo,Accelo_130,33A,43832.0,44201.0,369.0,1
Actros,Actros_131,34A,43526.0,44347.0,821.0,1
Accelo,Accelo_125,38,43878.0,44511.0,633.0,1
Atego,Atego_133,32C,31050.0,44534.0,13484.0,1
Atego,Atego_133,33A,44534.0,44962.0,428.0,1
Accelo,Accelo_136,32C,31591.0,45247.0,13656.0,1
Accelo,Accelo_130,34A,44201.0,45283.0,1082.0,1
Accelo,Accelo_136,33A,45247.0,45616.0,369.0,1
Accelo,Accelo_130,38,45283.0,45916.0,633.0,1
Atego,Atego_139,32C,32370.0,45949.0,13579.0,1
Atego,Atego_133,34A,44962.0,46204.0,1242.0,1
Atego,Atego_139,33A,45949.0,46377.0,428.0,1
Atego,Atego_133,38,46204.0,46837.0,633.0,1
Accelo,Accelo_136,34A,45616.0,47140.0,1524.0,1
Accelo,Accelo_136,38,47140.0,47773.0,633.0,1
Atego,Atego_139,34A,46377.0,48061.0,1684.0,1
Atego,Atego_139,38,48061.0,48694.0,633.0,1
