modelo,nome,posto,entrada,saida,duracao,perna
Atego (ATP),Atego (ATP)_88,32A,21284.0,45493.0,24209.0,1
Accelo,Accelo_57,32C,30095.0,45515.5,15420.5,1
Accelo,Accelo_51,34A,44329.0,45805.0,1476.0,1
Accelo,Accelo_55,33A,43936.5,45912.0,1975.5,1
Actros,Actros_59,33B,17716.0,46277.0,28561.0,2
Arocs,Arocs_27,39,44872.0,46620.0,1748.0,2
Atego,Atego_89,32A,21598.0,46627.0,25029.0,1
Accelo,Accelo_51,38,45805.0,46826.0,1021.0,1
Accelo,Accelo_55,34A,45912.0,47388.0,1476.0,1
Accelo,Accelo_57,33A,45515.5,47495.0,1979.5,1
Accelo,Accelo_91,32A,22187.0,47695.0,25508.0,1
Atego (ATP),Atego (ATP)_58,32C,31492.0,47883.0,16391.0,1
Accelo,Accelo_55,38,47388.0,48409.0,1021.0,1
Accelo,Accelo_94,32A,22939.0,48763.0,25824.0,1
Accelo,Accelo_57,34A,47495.0,48971.0,1476.0,1
Accelo,Accelo_60,32C,32560.0,49462.0,16902.0,1
Atego (ATP),Atego (ATP)_58,33A,47883.0,49491.0,1608.0,1
Actros,Actros_63,33B,18704.0,49622.0,30918.0,2
Accelo,Accelo_95,32A,23269.0,49831.0,26562.0,1
Accelo,Accelo_57,38,48971.0,49992.0,1021.0,1
