modelo,nome,posto,entrada,saida,duracao,perna
Accelo,Accelo_13,31B,4541.0,4857.0,316.0,2
Accelo,Accelo_5,33A,4575.0,4944.0,369.0,1
Atego (ATP),Atego (ATP)_14,30A,4618.0,4944.0,326.0,1
Atego,Atego_12,32A,4586.0,5000.0,414.0,1
Actros,Actros_3,33B,3920.0,5035.0,1115.0,2
Atego (ATP),Atego (ATP)_0,38,4450.0,5083.0,633.0,1
Atego,Atego_9,32D,3520.0,5084.0,1564.0,2
Accelo,Accelo_13,32B,4857.0,5092.0,235.0,2
Accelo,Accelo_15,30B,4948.0,5201.0,253.0,2
Atego (ATP),Atego (ATP)_14,31A,4944.0,5274.0,330.0,1
Accelo,Accelo_4,34A,4231.0,5386.0,1155.0,1
Accelo,Accelo_15,31B,5201.0,5517.0,316.0,2
Actros,Actros_10,32C,2640.0,5563.0,2923.0,1
Atego,Atego_6,33B,4502.0,5583.0,1081.0,2
Atego,Atego_16,30A,5278.0,5592.0,314.0,1
Accelo,Accelo_13,32D,5092.0,5686.0,594.0,2
Accelo,Accelo_15,32B,5517.0,5752.0,235.0,2
Atego,Atego_16,31A,5592.0,5906.0,314.0,1
Atego,Atego_17,30B,5608.0,5922.0,314.0,2
Atego (ATP),Atego (ATP)_14,32A,5274.0,5951.0,677.0,1
Actros,Actros_10,33A,5563.0,5970.0,407.0,1
Accelo,Accelo_4,38,5386.0,6019.0,633.0,1
Atego,Atego_9,33B,5084.0,6131.0,1047.0,2
Accelo,Accelo_18,30A,5938.0,6191.0,253.0,1
Atego,Atego_17,31B,5922.0,6236.0,314.0,2
Accelo,Accelo_5,34A,4944.0,6322.0,1378.0,1
Accelo,Accelo_15,32D,5752.0,6346.0,594.0,2
Atego,Atego_16,32A,5906.0,6365.0,459.0,1
Accelo,Accelo_18,31A,6191.0,6507.0,316.0,1
Accelo,Accelo_20,30B,6268.0,6521.0,253.0,2
Atego,Atego_17,32B,6236.0,6530.0,294.0,2
Accelo,Accelo_13,33B,5686.0,6619.0,933.0,2
Actros,Actros_10,34A,5970.0,6791.0,821.0,1
Accelo,Accelo_20,31B,6521.0,6837.0,316.0,2
Accelo,Accelo_18,32A,6507.0,6861.0,354.0,1
Accelo,Accelo_5,38,6322.0,6955.0,633.0,1
Atego (ATP),Atego (ATP)_7,32C,3313.0,7049.0,3736.0,1
Accelo,Accelo_20,32B,6837.0,7072.0,235.0,2
Accelo,Accelo_15,33B,6346.0,7107.0,761.0,2
Atego,Atego_17,32D,6530.0,7112.0,582.0,2
Atego,Atego_22,30A,6928.0,7242.0,314.0,1
Atego (ATP),Atego (ATP)_7,33A,7049.0,7425.0,376.0,1
Atego,Atego_22,31A,7242.0,7556.0,314.0,1
Atego (ATP),Atego (ATP)_24,30B,7258.0,7584.0,326.0,2
Atego,Atego_17,33B,7112.0,7660.0,548.0,2
Accelo,Accelo_20,32D,7072.0,7706.0,634.0,2
Actros,Actros_3,34B,5035.0,7812.0,2777.0,2
Accelo,Accelo_25,30A,7588.0,7841.0,253.0,1
Atego (ATP),Atego (ATP)_24,31B,7584.0,7914.0,330.0,2
Atego,Atego_22,32A,7556.0,7970.0,414.0,1
Actros,Actros_11,32C,3628.0,8037.0,4409.0,1
Accelo,Accelo_25,31A,7841.0,8157.0,316.0,1
Accelo,Accelo_20,33B,7706.0,8194.0,488.0,2
Atego (ATP),Atego (ATP)_7,34A,7425.0,8350.0,925.0,1
Actros,Actros_11,33A,8037.0,8444.0,407.0,1
Atego (ATP),Atego (ATP)_24,32B,7914.0,8471.0,557.0,2
Accelo,Accelo_25,32A,8157.0,8511.0,354.0,1
Actros,Actros_3,39,7812.0,8520.0,708.0,2
Atego,Atego_28,30A,8248.0,8562.0,314.0,1
Actros,Actros_27,30B,7918.0,8670.0,752.0,2
Atego,Atego_12,32C,5000.0,8739.0,3739.0,1
Accelo,Accelo_29,30A,8578.0,8831.0,253.0,1
Atego,Atego_28,31A,8562.0,8876.0,314.0,1
Actros,Actros_11,34A,8444.0,8913.0,469.0,1
Atego (ATP),Atego (ATP)_7,38,8350.0,8983.0,633.0,1
Atego,Atego_6,34B,5583.0,9005.333333333334,3422.333333333334,2
Atego,Atego_12,33A,8739.0,9167.0,428.0,1
Accelo,Accelo_29,31A,8831.0,9192.0,361.0,1
Atego,Atego_30,30B,8908.0,9222.0,314.0,2
Actros,Actros_27,31B,8670.0,9225.0,555.0,2
Atego,Atego_28,32A,8876.0,9290.0,414.0,1
Atego,Atego_30,31B,9222.0,9539.0,317.0,2
Accelo,Accelo_29,32A,9192.0,9644.0,452.0,1
Atego (ATP),Atego (ATP)_24,32D,8471.0,9837.0,1366.0,2
Atego,Atego_32,30A,9568.0,9882.0,314.0,1
Atego,Atego_6,39,9005.333333333334,9910.666666666668,905.3333333333339,2
Atego,Atego_12,34A,9167.0,10088.0,921.0,1
Actros,Actros_27,32B,9225.0,10190.0,965.0,2
Atego,Atego_32,31A,9882.0,10196.0,314.0,1
Atego,Atego_9,34B,6131.0,10198.666666666668,4067.666666666668,2
Atego (ATP),Atego (ATP)_14,32C,5951.0,10225.0,4274.0,1
Atego (ATP),Atego (ATP)_24,33B,9837.0,10333.0,496.0,2
Atego,Atego_30,32B,9539.0,10484.0,945.0,2
Atego,Atego_35,30A,10228.0,10542.0,314.0,1
Atego (ATP),Atego (ATP)_14,33A,10225.0,10601.0,376.0,1
Atego,Atego_32,32A,10196.0,10610.0,414.0,1
Actros,Actros_34,30B,9898.0,10650.0,752.0,2
Atego,Atego_12,38,10088.0,10721.0,633.0,1
Atego,Atego_35,31A,10542.0,10856.0,314.0,1
Atego,Atego_36,30A,10558.0,10872.0,314.0,1
Atego,Atego_16,32C,6365.0,10927.0,4562.0,1
Atego,Atego_9,39,10198.666666666668,11104.000000000002,905.3333333333339,2
Actros,Actros_27,32D,10190.0,11178.0,988.0,2
Atego,Atego_36,31A,10872.0,11186.0,314.0,1
Actros,Actros_34,31B,10650.0,11205.0,555.0,2
Atego,Atego_35,32A,10856.0,11270.0,414.0,1
Atego,Atego_16,33A,10927.0,11355.0,428.0,1
Accelo,Accelo_13,34B,6619.0,11405.000000000002,4786.000000000002,2
Accelo,Accelo_38,30A,11218.0,11471.0,253.0,1
Atego (ATP),Atego (ATP)_14,34A,10601.0,11526.0,925.0,1
Actros,Actros_37,30B,10888.0,11640.0,752.0,2
Atego,Atego_36,32A,11186.0,11684.0,498.0,1
Atego,Atego_30,32D,10484.0,11760.0,1276.0,2
Accelo,Accelo_38,31A,11471.0,11787.0,316.0,1
Actros,Actros_21,32C,6598.0,11915.0,5317.0,1
Accelo,Accelo_38,32A,11787.0,12141.0,354.0,1
Atego (ATP),Atego (ATP)_14,38,11526.0,12159.0,633.0,1
Actros,Actros_34,32B,11205.0,12170.0,965.0,2
Atego,Atego_41,30A,11878.0,12192.0,314.0,1
Actros,Actros_37,31B,11640.0,12195.0,555.0,2
Actros,Actros_27,33B,11178.0,12293.0,1115.0,2
Accelo,Accelo_13,39,11405.000000000002,12308.333333333336,903.3333333333339,2
Actros,Actros_21,33A,11915.0,12322.0,407.0,1
Atego,Atego_16,34A,11355.0,12447.0,1092.0,1
Atego,Atego_41,31A,12192.0,12506.0,314.0,1
Atego,Atego_42,30B,12208.0,12522.0,314.0,2
Accelo,Accelo_15,34B,7107.0,12611.333333333336,5504.333333333336,2
Accelo,Accelo_18,32C,6861.0,12628.0,5767.0,1
Atego,Atego_42,31B,12522.0,12836.0,314.0,2
Atego,Atego_30,33B,11760.0,12841.0,1081.0,2
Atego (ATP),Atego (ATP)_43,30A,12538.0,12864.0,326.0,1
Actros,Actros_21,34A,12322.0,12916.0,594.0,1
Atego,Atego_41,32A,12506.0,12920.0,414.0,1
Accelo,Accelo_18,33A,12628.0,12997.0,369.0,1
Atego,Atego_16,38,12447.0,13080.0,633.0,1
Actros,Actros_34,32D,12170.0,13158.0,988.0,2
Actros,Actros_37,32B,12195.0,13160.0,965.0,2
Atego (ATP),Atego (ATP)_43,31A,12864.0,13194.0,330.0,1
Atego (ATP),Atego (ATP)_44,30B,12868.0,13194.0,326.0,2
Atego,Atego_22,32C,7970.0,13330.0,5360.0,1
Accelo,Accelo_45,30A,13198.0,13451.0,253.0,1
Atego,Atego_42,32B,12836.0,13454.0,618.0,2
Accelo,Accelo_15,39,12611.333333333336,13514.66666666667,903.3333333333339,2
Atego (ATP),Atego (ATP)_44,31B,13194.0,13524.0,330.0,2
Atego,Atego_22,33A,13330.0,13758.0,428.0,1
Accelo,Accelo_45,31A,13451.0,13767.0,316.0,1
Atego,Atego_17,34B,7660.0,13804.66666666667,6144.66666666667,2
Atego,Atego_46,30B,13528.0,13842.0,314.0,2
Atego (ATP),Atego (ATP)_43,32A,13194.0,13871.0,677.0,1
Accelo,Accelo_18,34A,12997.0,13933.0,936.0,1
Accelo,Accelo_25,32C,8511.0,14043.0,5532.0,1
Atego (ATP),Atego (ATP)_44,32B,13524.0,14081.0,557.0,2
Actros,Actros_37,32D,13160.0,14148.0,988.0,2
Atego,Atego_46,31B,13842.0,14156.0,314.0,2
Accelo,Accelo_45,32A,13767.0,14225.0,458.0,1
Actros,Actros_34,33B,13158.0,14273.0,1115.0,2
Accelo,Accelo_25,33A,14043.0,14412.0,369.0,1
Accelo,Accelo_48,30A,14188.0,14441.0,253.0,1
Atego,Atego_46,32B,14156.0,14450.0,294.0,2
Accelo,Accelo_18,38,13933.0,14566.0,633.0,1
Atego,Atego_17,39,13804.66666666667,14710.000000000004,905.3333333333339,2
Atego,Atego_42,32D,13454.0,14730.0,1276.0,2
Accelo,Accelo_48,31A,14441.0,14757.0,316.0,1
Atego (ATP),Atego (ATP)_49,30B,14518.0,14844.0,326.0,2
Atego,Atego_22,34A,13758.0,14854.0,1096.0,1
Accelo,Accelo_20,34B,8194.0,15011.000000000004,6817.000000000004,2
Actros,Actros_31,32C,9238.0,15031.0,5793.0,1
Accelo,Accelo_48,32A,14757.0,15111.0,354.0,1
Atego (ATP),Atego (ATP)_49,31B,14844.0,15174.0,330.0,2
Actros,Actros_37,33B,14148.0,15388.0,1240.0,2
Accelo,Accelo_51,30A,15178.0,15431.0,253.0,1
Actros,Actros_31,33A,15031.0,15438.0,407.0,1
Atego,Atego_22,38,14854.0,15487.0,633.0,1
Atego (ATP),Atego (ATP)_49,32B,15174.0,15731.0,557.0,2
Atego,Atego_28,32C,9290.0,15733.0,6443.0,1
Accelo,Accelo_51,31A,15431.0,15747.0,316.0,1
Accelo,Accelo_25,34A,14412.0,15790.0,1378.0,1
Atego,Atego_52,30B,15508.0,15822.0,314.0,2
Accelo,Accelo_20,39,15011.000000000004,15914.333333333338,903.3333333333339,2
Atego,Atego_42,33B,14730.0,15936.0,1206.0,2
Accelo,Accelo_53,30A,15838.0,16091.0,253.0,1
Atego (ATP),Atego (ATP)_44,32D,14081.0,16096.0,2015.0,2
Accelo,Accelo_51,32A,15747.0,16101.0,354.0,1
Atego,Atego_52,31B,15822.0,16136.0,314.0,2
Atego,Atego_28,33A,15733.0,16161.0,428.0,1
Atego (ATP),Atego (ATP)_24,34B,10333.0,16208.333333333338,5875.333333333338,2
Actros,Actros_31,34A,15438.0,16259.0,821.0,1
Accelo,Accelo_53,31A,16091.0,16407.0,316.0,1
Accelo,Accelo_25,38,15790.0,16423.0,633.0,1
Atego,Atego_52,32B,16136.0,16430.0,294.0,2
Accelo,Accelo_29,32C,9644.0,16446.0,6802.0,1
Atego (ATP),Atego (ATP)_54,30B,16168.0,16494.0,326.0,2
Atego (ATP),Atego (ATP)_44,33B,16096.0,16592.0,496.0,2
Atego,Atego_46,32D,14450.0,16678.0,2228.0,2
Accelo,Accelo_53,32A,16407.0,16761.0,354.0,1
Atego,Atego_55,30A,16498.0,16812.0,314.0,1
Accelo,Accelo_29,33A,16446.0,16815.0,369.0,1
Atego (ATP),Atego (ATP)_54,31B,16494.0,16824.0,330.0,2
Atego (ATP),Atego (ATP)_24,39,16208.333333333338,17113.66666666667,905.3333333333339,2
Atego,Atego_55,31A,16812.0,17126.0,314.0,1
Atego,Atego_32,32C,10610.0,17148.0,6538.0,1
Atego (ATP),Atego (ATP)_56,30B,16828.0,17154.0,326.0,2
Atego,Atego_28,34A,16161.0,17180.0,1019.0,1
Atego,Atego_46,33B,16678.0,17226.0,548.0,2
Atego (ATP),Atego (ATP)_54,32B,16824.0,17381.0,557.0,2
Atego (ATP),Atego (ATP)_56,31B,17154.0,17484.0,330.0,2
Atego (ATP),Atego (ATP)_59,30A,17158.0,17484.0,326.0,1
Atego,Atego_55,32A,17126.0,17540.0,414.0,1
Atego,Atego_32,33A,17148.0,17576.0,428.0,1
Atego,Atego_60,30B,17488.0,17802.0,314.0,2
Atego,Atego_28,38,17180.0,17813.0,633.0,1
Atego (ATP),Atego (ATP)_59,31A,17484.0,17814.0,330.0,1
Atego,Atego_35,32C,11270.0,17850.0,6580.0,1
Atego (ATP),Atego (ATP)_56,32B,17484.0,18041.0,557.0,2
Atego (ATP),Atego (ATP)_49,32D,15731.0,18044.0,2313.0,2
Accelo,Accelo_29,34A,16815.0,18116.0,1301.0,1
Atego,Atego_60,31B,17802.0,18116.0,314.0,2
Atego,Atego_35,33A,17850.0,18278.0,428.0,1
Accelo,Accelo_62,30A,18148.0,18401.0,253.0,1
Atego,Atego_60,32B,18116.0,18410.0,294.0,2
Atego (ATP),Atego (ATP)_59,32A,17814.0,18491.0,677.0,1
Atego (ATP),Atego (ATP)_49,33B,18044.0,18540.0,496.0,2
Atego,Atego_52,32D,16430.0,18626.0,2196.0,2
Accelo,Accelo_62,31A,18401.0,18717.0,316.0,1
Accelo,Accelo_63,30B,18478.0,18731.0,253.0,2
Accelo,Accelo_29,38,18116.0,18749.0,633.0,1
Actros,Actros_40,32C,11548.0,18838.0,7290.0,1
Actros,Actros_27,34B,12293.0,18985.333333333336,6692.333333333336,2
Atego,Atego_32,34A,17576.0,19037.0,1461.0,1
Accelo,Accelo_63,31B,18731.0,19047.0,316.0,2
Accelo,Accelo_64,30A,18808.0,19061.0,253.0,1
Accelo,Accelo_62,32A,18717.0,19071.0,354.0,1
Atego,Atego_52,33B,18626.0,19174.0,548.0,2
Actros,Actros_40,33A,18838.0,19245.0,407.0,1
Accelo,Accelo_63,32B,19047.0,19282.0,235.0,2
Accelo,Accelo_64,31A,19061.0,19377.0,316.0,1
Atego,Atego_36,32C,11684.0,19540.0,7856.0,1
Atego,Atego_32,38,19037.0,19670.0,633.0,1
Actros,Actros_27,39,18985.333333333336,19693.333333333336,708.0,2
Accelo,Accelo_64,32A,19377.0,19731.0,354.0,1
Atego (ATP),Atego (ATP)_67,30A,19468.0,19794.0,326.0,1
Actros,Actros_66,30B,19138.0,19890.0,752.0,2
Atego,Atego_35,34A,18278.0,19958.0,1680.0,1
Atego,Atego_36,33A,19540.0,19968.0,428.0,1
Atego (ATP),Atego (ATP)_54,32D,17381.0,19992.0,2611.0,2
Atego,Atego_69,30A,19798.0,20112.0,314.0,1
Atego (ATP),Atego (ATP)_67,31A,19794.0,20124.0,330.0,1
Atego,Atego_30,34B,12841.0,20178.666666666668,7337.666666666668,2
Accelo,Accelo_38,32C,12141.0,20253.0,8112.0,1
Actros,Actros_40,34A,19245.0,20427.0,1182.0,1
Atego,Atego_69,31A,20112.0,20438.0,326.0,1
Actros,Actros_66,31B,19890.0,20445.0,555.0,2
Atego (ATP),Atego (ATP)_54,33B,19992.0,20488.0,496.0,2
Atego,Atego_35,38,19958.0,20591.0,633.0,1
Accelo,Accelo_38,33A,20253.0,20622.0,369.0,1
Atego,Atego_72,30A,20458.0,20772.0,314.0,1
Atego (ATP),Atego (ATP)_67,32A,20124.0,20801.0,677.0,1
Actros,Actros_70,30B,20128.0,20880.0,752.0,2
Atego,Atego_41,32C,12920.0,20955.0,8035.0,1
Atego,Atego_30,39,20178.666666666668,21084.0,905.3333333333321,2
Atego,Atego_72,31A,20772.0,21086.0,314.0,1
Atego (ATP),Atego (ATP)_73,30A,20788.0,21114.0,326.0,1
Atego,Atego_69,32A,20438.0,21215.0,777.0,1
Atego,Atego_36,34A,19968.0,21348.0,1380.0,1
Atego (ATP),Atego (ATP)_56,32D,18041.0,21358.0,3317.0,2
Accelo,Accelo_74,30B,21118.0,21371.0,253.0,2
Atego,Atego_41,33A,20955.0,21383.0,428.0,1
Actros,Actros_66,32B,20445.0,21410.0,965.0,2
Actros,Actros_70,31B,20880.0,21435.0,555.0,2
Atego (ATP),Atego (ATP)_73,31A,21114.0,21444.0,330.0,1
Atego,Atego_72,32A,21086.0,21629.0,543.0,1
Accelo,Accelo_74,31B,21371.0,21751.0,380.0,2
Atego (ATP),Atego (ATP)_56,33B,21358.0,21854.0,496.0,2
Atego,Atego_60,32D,18410.0,21940.0,3530.0,2
Actros,Actros_47,32C,13858.0,21943.0,8085.0,1
Atego,Atego_36,38,21348.0,21981.0,633.0,1
Atego,Atego_78,30A,21778.0,22092.0,314.0,1
Accelo,Accelo_38,34A,20622.0,22284.0,1662.0,1
Atego (ATP),Atego (ATP)_73,32A,21444.0,22306.0,862.0,1
Actros,Actros_47,33A,21943.0,22350.0,407.0,1
Actros,Actros_70,32B,21435.0,22400.0,965.0,2
Atego,Atego_78,31A,22092.0,22406.0,314.0,1
Atego (ATP),Atego (ATP)_79,30B,22108.0,22434.0,326.0,2
Atego,Atego_60,33B,21940.0,22488.0,548.0,2
Accelo,Accelo_63,32D,19282.0,22534.0,3252.0,2
Accelo,Accelo_74,32B,21751.0,22635.0,884.0,2
Atego,Atego_81,30A,22438.0,22752.0,314.0,1
Atego (ATP),Atego (ATP)_79,31B,22434.0,22764.0,330.0,2
Atego,Atego_78,32A,22406.0,22820.0,414.0,1
Accelo,Accelo_38,38,22284.0,22917.0,633.0,1
Actros,Actros_34,34B,14273.0,22955.666666666668,8682.666666666668,2
Accelo,Accelo_63,33B,22534.0,23022.0,488.0,2
Atego,Atego_81,31A,22752.0,23066.0,314.0,1
Atego,Atego_41,34A,21383.0,23205.0,1822.0,1
Atego (ATP),Atego (ATP)_79,32B,22764.0,23321.0,557.0,2
Atego,Atego_83,30A,23098.0,23412.0,314.0,1
Atego (ATP),Atego (ATP)_43,32C,13871.0,23429.0,9558.0,1
Atego,Atego_81,32A,23066.0,23480.0,414.0,1
Actros,Actros_82,30B,22768.0,23520.0,752.0,2
Actros,Actros_66,32D,21410.0,23522.0,2112.0,2
Actros,Actros_34,39,22955.666666666668,23663.666666666668,708.0,2
Actros,Actros_47,34A,22350.0,23674.0,1324.0,1
Atego,Atego_83,31A,23412.0,23726.0,314.0,1
Atego (ATP),Atego (ATP)_43,33A,23429.0,23805.0,376.0,1
Atego,Atego_41,38,23205.0,23838.0,633.0,1
Accelo,Accelo_86,30A,23758.0,24011.0,253.0,1
Actros,Actros_82,31B,23520.0,24075.0,555.0,2
Atego,Atego_83,32A,23726.0,24140.0,414.0,1
Accelo,Accelo_45,32C,14225.0,24142.0,9917.0,1
Accelo,Accelo_86,31A,24011.0,24327.0,316.0,1
Accelo,Accelo_87,30B,24088.0,24341.0,253.0,2
Actros,Actros_70,32D,22400.0,24510.0,2110.0,2
Accelo,Accelo_45,33A,24142.0,24511.0,369.0,1
Actros,Actros_66,33B,23522.0,24637.0,1115.0,2
Accelo,Accelo_87,31B,24341.0,24657.0,316.0,2
Accelo,Accelo_88,30A,24418.0,24671.0,253.0,1
Accelo,Accelo_86,32A,24327.0,24681.0,354.0,1
Atego (ATP),Atego (ATP)_43,34A,23805.0,24730.0,925.0,1
Accelo,Accelo_88,31A,24671.0,24987.0,316.0,1
Actros,Actros_82,32B,24075.0,25040.0,965.0,2
Atego (ATP),Atego (ATP)_89,30B,24748.0,25074.0,326.0,2
Accelo,Accelo_74,32D,22635.0,25104.0,2469.0,2
Actros,Actros_50,32C,14848.0,25130.0,10282.0,1
Accelo,Accelo_87,32B,24657.0,25275.0,618.0,2
Accelo,Accelo_91,30A,25078.0,25331.0,253.0,1
Accelo,Accelo_88,32A,24987.0,25341.0,354.0,1
Atego (ATP),Atego (ATP)_43,38,24730.0,25363.0,633.0,1
Atego (ATP),Atego (ATP)_89,31B,25074.0,25404.0,330.0,2
Actros,Actros_50,33A,25130.0,25537.0,407.0,1
Accelo,Accelo_91,31A,25331.0,25647.0,316.0,1
Accelo,Accelo_45,34A,24511.0,25666.0,1155.0,1
Actros,Actros_37,34B,15388.0,25732.666666666668,10344.666666666668,2
Actros,Actros_70,33B,24510.0,25752.0,1242.0,2
Accelo,Accelo_48,32C,15111.0,25843.0,10732.0,1
Atego (ATP),Atego (ATP)_89,32B,25404.0,25961.0,557.0,2
Accelo,Accelo_91,32A,25647.0,26001.0,354.0,1
Atego (ATP),Atego (ATP)_94,30A,25738.0,26064.0,326.0,1
Actros,Actros_50,34A,25537.0,26135.0,598.0,1
Actros,Actros_92,30B,25408.0,26160.0,752.0,2
Accelo,Accelo_48,33A,25843.0,26212.0,369.0,1
Accelo,Accelo_74,33B,25104.0,26240.0,1136.0,2
Accelo,Accelo_45,38,25666.0,26299.0,633.0,1
Accelo,Accelo_95,30A,26068.0,26321.0,253.0,1
Atego (ATP),Atego (ATP)_94,31A,26064.0,26394.0,330.0,1
Actros,Actros_37,39,25732.666666666668,26440.666666666668,708.0,2
Atego (ATP),Atego (ATP)_79,32D,23321.0,26470.0,3149.0,2
Accelo,Accelo_51,32C,16101.0,26556.0,10455.0,1
Accelo,Accelo_96,30B,26398.0,26651.0,253.0,2
Accelo,Accelo_95,31A,26321.0,26710.0,389.0,1
Actros,Actros_92,31B,26160.0,26715.0,555.0,2
Accelo,Accelo_51,33A,26556.0,26925.0,369.0,1
Atego,Atego_42,34B,15936.0,26926.0,10990.0,2
Atego (ATP),Atego (ATP)_79,33B,26470.0,26966.0,496.0,2
Accelo,Accelo_96,31B,26651.0,27031.0,380.0,2
Atego,Atego_97,30A,26728.0,27042.0,314.0,1
Atego (ATP),Atego (ATP)_94,32A,26394.0,27071.0,677.0,1
Accelo,Accelo_48,34A,26212.0,27148.0,936.0,1
Accelo,Accelo_53,32C,16761.0,27269.0,10508.0,1
Accelo,Accelo_98,30B,27058.0,27311.0,253.0,2
Atego,Atego_97,31A,27042.0,27356.0,314.0,1
Accelo,Accelo_95,32A,26710.0,27425.0,715.0,1
Actros,Actros_82,32D,25040.0,27458.0,2418.0,2
Accelo,Accelo_98,31B,27311.0,27627.0,316.0,2
Accelo,Accelo_53,33A,27269.0,27638.0,369.0,1
Actros,Actros_92,32B,26715.0,27680.0,965.0,2
Atego (ATP),Atego (ATP)_99,30A,27388.0,27714.0,326.0,1
Accelo,Accelo_48,38,27148.0,27781.0,633.0,1
Atego,Atego_42,39,26926.0,27831.333333333332,905.3333333333321,2
Atego,Atego_97,32A,27356.0,27839.0,483.0,1
Accelo,Accelo_96,32B,27031.0,27915.0,884.0,2
Atego,Atego_55,32C,17540.0,27971.0,10431.0,1
Atego (ATP),Atego (ATP)_99,31A,27714.0,28044.0,330.0,1
Accelo,Accelo_87,32D,25275.0,28052.0,2777.0,2
Accelo,Accelo_51,34A,26925.0,28084.0,1159.0,1
Atego (ATP),Atego (ATP)_44,34B,16592.0,28123.333333333332,11531.333333333332,2
Accelo,Accelo_98,32B,27627.0,28150.0,523.0,2
Atego,Atego_103,30A,28048.0,28362.0,314.0,1
Atego,Atego_55,33A,27971.0,28399.0,428.0,1
Actros,Actros_102,30B,27718.0,28470.0,752.0,2
Actros,Actros_82,33B,27458.0,28573.0,1115.0,2
Atego,Atego_103,31A,28362.0,28676.0,314.0,1
Atego (ATP),Atego (ATP)_105,30A,28378.0,28704.0,326.0,1
Accelo,Accelo_51,38,28084.0,28717.0,633.0,1
Atego (ATP),Atego (ATP)_99,32A,28044.0,28721.0,677.0,1
Actros,Actros_61,32C,17818.0,28959.0,11141.0,1
Accelo,Accelo_106,30B,28708.0,28961.0,253.0,2
Accelo,Accelo_53,34A,27638.0,29020.0,1382.0,1
Actros,Actros_102,31B,28470.0,29025.0,555.0,2
Atego (ATP),Atego (ATP)_44,39,28123.333333333332,29028.666666666664,905.3333333333321,2
Atego (ATP),Atego (ATP)_105,31A,28704.0,29034.0,330.0,1
Accelo,Accelo_87,33B,28052.0,29061.0,1009.0,2
Atego,Atego_103,32A,28676.0,29135.0,459.0,1
Atego,Atego_46,34B,17226.0,29316.666666666664,12090.666666666664,2
Accelo,Accelo_106,31B,28961.0,29341.0,380.0,2
Atego,Atego_107,30A,29038.0,29352.0,314.0,1
Actros,Actros_61,33A,28959.0,29366.0,407.0,1
Atego (ATP),Atego (ATP)_89,32D,25961.0,29418.0,3457.0,2
Accelo,Accelo_53,38,29020.0,29653.0,633.0,1
Atego,Atego_107,31A,29352.0,29666.0,314.0,1
Atego,Atego_108,30B,29368.0,29682.0,314.0,2
Atego (ATP),Atego (ATP)_105,32A,29034.0,29812.0,778.0,1
Atego (ATP),Atego (ATP)_89,33B,29418.0,29914.0,496.0,2
Atego,Atego_55,34A,28399.0,29941.0,1542.0,1
Actros,Actros_102,32B,29025.0,29990.0,965.0,2
Atego,Atego_108,31B,29682.0,29996.0,314.0,2
Atego,Atego_46,39,29316.666666666664,30221.999999999996,905.3333333333321,2
Accelo,Accelo_106,32B,29341.0,30225.0,884.0,2
Atego,Atego_107,32A,29666.0,30226.0,560.0,1
Accelo,Accelo_111,30A,30028.0,30281.0,253.0,1
Actros,Actros_92,32D,27680.0,30406.0,2726.0,2
Actros,Actros_61,34A,29366.0,30410.0,1044.0,1
Atego (ATP),Atego (ATP)_59,32C,18491.0,30445.0,11954.0,1
Atego (ATP),Atego (ATP)_49,34B,18540.0,30513.999999999996,11973.999999999996,2
