modelo,nome,posto,entrada,saida,duracao,perna
Arocs,Arocs_14,31B,5318.0,5873.0,555.0,2
Actros,Actros_3,32D,3592.0,6199.0,2607.0,2
Atego,Atego_18,30A,5886.0,6200.0,314.0,1
Arocs,Arocs_17,30B,5556.0,6308.0,752.0,2
Arocs,Arocs_10,32B,4883.0,6487.0,1604.0,2
Atego,Atego_18,31A,6200.0,6514.0,314.0,1
Accelo,Accelo_13,32A,4850.0,6736.0,1886.0,1
Arocs,Arocs_17,31B,6308.0,6863.0,555.0,2
Atego,Atego_0,34A,5435.5,6902.0,1466.5,1
Arocs,Arocs_20,30B,6308.0,7060.0,752.0,2
Actros,Actros_5,32D,4557.0,7187.0,2630.0,2
Atego (ATP),Atego (ATP)_2,33B,5211.0,7195.0,1984.0,2
Accelo,Accelo_6,33A,5618.0,7201.0,1583.0,1
Atego,Atego_12,32C,5668.0,7247.5,1579.5,1
Arocs,Arocs_14,32B,5873.0,7452.0,1579.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_1,34B,4671.0,7602.333333333334,2931.333333333334,2
Arocs,Arocs_20,31B,7060.0,7615.0,555.0,2
Accelo,Accelo_23,30A,7390.0,7643.0,253.0,1
Actros,Actros_21,30B,7060.0,7812.0,752.0,2
Atego,Atego_15,32A,5524.0,7870.0,2346.0,1
Atego,Atego_0,38,6902.0,7923.0,1021.0,1
Accelo,Accelo_23,31A,7643.0,7959.0,316.0,1
Accelo,Accelo_24,30A,7720.0,7973.0,253.0,1
Arocs,Arocs_7,32D,5522.0,8175.0,2653.0,2
Accelo,Accelo_24,31A,7973.0,8289.0,316.0,1
Atego,Atego_25,30A,8050.0,8364.0,314.0,1
Actros,Actros_21,31B,7812.0,8367.0,555.0,2
Arocs,Arocs_17,32B,6863.0,8417.0,1554.0,2
Accelo,Accelo_26,30A,8380.0,8633.0,253.0,1
Accelo,Accelo_6,34A,7201.0,8677.0,1476.0,1
Atego,Atego_25,31A,8364.0,8678.0,314.0,1
Accelo,Accelo_13,32C,6736.0,8826.5,2090.5,1
Accelo,Accelo_26,31A,8633.0,8994.0,361.0,1
Atego,Atego_16,32A,5854.0,9004.0,3150.0,1
Atego,Atego_12,33A,7247.5,9011.5,1764.0,1
Arocs,Arocs_10,32D,6487.0,9163.0,2676.0,2
Arocs,Arocs_20,32B,7615.0,9382.0,1767.0,2
Arocs,Arocs_28,30B,8710.0,9462.0,752.0,2
Accelo,Accelo_6,38,8677.0,9698.0,1021.0,1
Arocs,Arocs_28,31B,9462.0,10017.0,555.0,2
Atego,Atego_30,30A,9792.0,10106.0,314.0,1
Atego,Atego_18,32A,6514.0,10138.0,3624.0,1
Arocs,Arocs_14,32D,7452.0,10151.0,2699.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_1,39,7602.333333333334,10151.666666666668,2549.333333333334,2
Actros,Actros_29,30B,9462.0,10214.0,752.0,2
Actros,Actros_21,32B,8367.0,10347.0,1980.0,2
Accelo,Accelo_31,30A,10122.0,10375.0,253.0,1
Atego,Atego_15,32C,7870.0,10406.0,2536.0,1
Atego,Atego_30,31A,10106.0,10420.0,314.0,1
Atego,Atego_12,34A,9011.5,10478.0,1466.5,1
Atego (ATP),Atego (ATP)_2,34B,7195.0,10541.666666666668,3346.666666666668,2
Accelo,Accelo_13,33A,8826.5,10594.5,1768.0,1
Accelo,Accelo_31,31A,10375.0,10736.0,361.0,1
Atego,Atego_32,30A,10452.0,10766.0,314.0,1
Actros,Actros_29,31B,10214.0,10769.0,555.0,2
Atego,Atego_32,31A,10766.0,11080.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_33,30B,10782.0,11096.0,314.0,2
Arocs,Arocs_17,32D,8417.0,11139.0,2722.0,2
Accelo,Accelo_23,32A,7959.0,11206.0,3247.0,1
Arocs,Arocs_28,32B,10017.0,11312.0,1295.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_33,31B,11096.0,11410.0,314.0,2
Atego,Atego_12,38,10478.0,11499.0,1021.0,1
Actros,Actros_3,33B,6199.0,11655.0,5456.0,2
Accelo,Accelo_38,30A,11442.0,11695.0,253.0,1
Arocs,Arocs_34,30B,11112.0,11864.0,752.0,2
Atego,Atego_16,32C,9004.0,11985.5,2981.5,1
Accelo,Accelo_38,31A,11695.0,12011.0,316.0,1
Accelo,Accelo_13,34A,10594.5,12070.5,1476.0,1
Atego,Atego_39,30A,11772.0,12086.0,314.0,1
Arocs,Arocs_20,32D,9382.0,12127.0,2745.0,2
Accelo,Accelo_24,32A,8289.0,12274.0,3985.0,1
Actros,Actros_29,32B,10769.0,12277.0,1508.0,2
Atego,Atego_15,33A,10406.0,12358.5,1952.5,1
Atego,Atego_39,31A,12086.0,12400.0,314.0,1
Arocs,Arocs_34,31B,11864.0,12419.0,555.0,2
Atego (ATP),Atego (ATP)_40,30B,12102.0,12428.0,326.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_33,32B,11410.0,12571.0,1161.0,2
Atego,Atego_41,30A,12432.0,12746.0,314.0,1
Atego (ATP),Atego (ATP)_40,31B,12428.0,12758.0,330.0,2
Accelo,Accelo_42,30A,12762.0,13015.0,253.0,1
Atego,Atego_41,31A,12746.0,13060.0,314.0,1
Atego (ATP),Atego (ATP)_2,39,10541.666666666668,13091.000000000002,2549.333333333334,2
Accelo,Accelo_13,38,12070.5,13091.5,1021.0,1
Actros,Actros_21,32D,10347.0,13115.0,2768.0,2
Accelo,Accelo_42,31A,13015.0,13376.0,361.0,1
Atego,Atego_25,32A,8678.0,13408.0,4730.0,1
Arocs,Arocs_34,32B,12419.0,13536.0,1117.0,2
Atego,Atego_18,32C,10138.0,13565.0,3427.0,1
Accelo,Accelo_44,30A,13422.0,13675.0,253.0,1
Atego,Atego_15,34A,12358.5,13825.0,1466.5,1
Actros,Actros_43,30B,13092.0,13844.0,752.0,2
Accelo,Accelo_44,31A,13675.0,13991.0,316.0,1
Accelo,Accelo_46,30A,13752.0,14005.0,253.0,1
Atego (ATP),Atego (ATP)_40,32B,12758.0,14093.0,1335.0,2
Arocs,Arocs_28,32D,11312.0,14103.0,2791.0,2
Atego,Atego_16,33A,11985.5,14122.5,2137.0,1
Accelo,Accelo_46,31A,14005.0,14321.0,316.0,1
Atego,Atego_47,30A,14082.0,14396.0,314.0,1
Actros,Actros_43,31B,13844.0,14399.0,555.0,2
Accelo,Accelo_26,32A,8994.0,14476.0,5482.0,1
Atego,Atego_47,31A,14396.0,14710.0,314.0,1
Atego,Atego_15,38,13825.0,14846.0,1021.0,1
Atego,Atego_50,30A,14742.0,15056.0,314.0,1
Actros,Actros_29,32D,12277.0,15091.0,2814.0,2
Accelo,Accelo_23,32C,11206.0,15144.0,3938.0,1
Actros,Actros_48,30B,14412.0,15164.0,752.0,2
Actros,Actros_43,32B,14399.0,15364.0,965.0,2
Atego,Atego_50,31A,15056.0,15370.0,314.0,1
Atego,Atego_51,30A,15072.0,15386.0,314.0,1
Atego,Atego_16,34A,14122.5,15589.0,1466.5,1
Atego,Atego_30,32A,10420.0,15610.0,5190.0,1
Atego,Atego_51,31A,15386.0,15700.0,314.0,1
Actros,Actros_48,31B,15164.0,15719.0,555.0,2
Atego,Atego_18,33A,13565.0,15886.5,2321.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_33,32D,12571.0,15988.0,3417.0,2
Actros,Actros_5,33B,7187.0,16115.0,8928.0,2
Actros,Actros_52,30B,15402.0,16154.0,752.0,2
Atego,Atego_16,38,15589.0,16610.0,1021.0,1
Accelo,Accelo_31,32A,10736.0,16678.0,5942.0,1
Actros,Actros_48,32B,15719.0,16684.0,965.0,2
Actros,Actros_52,31B,16154.0,16709.0,555.0,2
Accelo,Accelo_24,32C,12274.0,16723.0,4449.0,1
Atego,Atego_56,30A,16484.0,16798.0,314.0,1
Actros,Actros_55,30B,16154.0,16906.0,752.0,2
Arocs,Arocs_34,32D,13536.0,16976.0,3440.0,2
Atego,Atego_56,31A,16798.0,17112.0,314.0,1
Atego,Atego_57,30A,16814.0,17128.0,314.0,1
Atego,Atego_18,34A,15886.5,17353.0,1466.5,1
Actros,Actros_3,34B,11655.0,17356.0,5701.0,2
Atego,Atego_57,31A,17128.0,17442.0,314.0,1
Actros,Actros_55,31B,16906.0,17461.0,555.0,2
Accelo,Accelo_23,33A,15144.0,17469.5,2325.5,1
Actros,Actros_52,32B,16709.0,17674.0,965.0,2
Atego,Atego_32,32A,11080.0,17812.0,6732.0,1
Arocs,Arocs_58,30B,17144.0,17896.0,752.0,2
Atego,Atego_25,32C,13408.0,18302.5,4894.5,1
Atego,Atego_18,38,17353.0,18374.0,1021.0,1
Arocs,Arocs_58,31B,17896.0,18451.0,555.0,2
Atego,Atego_60,30A,18226.0,18540.0,314.0,1
Actros,Actros_55,32B,17461.0,18639.0,1178.0,2
Actros,Actros_59,30B,17896.0,18648.0,752.0,2
Accelo,Accelo_61,30A,18556.0,18809.0,253.0,1
Atego,Atego_60,31A,18540.0,18854.0,314.0,1
Accelo,Accelo_38,32A,12011.0,18880.0,6869.0,1
Accelo,Accelo_23,34A,17469.5,18945.5,1476.0,1
Accelo,Accelo_24,33A,16723.0,19052.5,2329.5,1
Accelo,Accelo_61,31A,18809.0,19170.0,361.0,1
Actros,Actros_59,31B,18648.0,19203.0,555.0,2
Arocs,Arocs_58,32B,18451.0,19604.0,1153.0,2
Actros,Actros_63,30B,18886.0,19638.0,752.0,2
Atego (ATP),Atego (ATP)_40,32D,14093.0,19708.0,5615.0,2
Accelo,Accelo_26,32C,14476.0,19881.5,5405.5,1
Atego (ATP),Atego (ATP)_64,30B,19638.0,19964.0,326.0,2
Accelo,Accelo_23,38,18945.5,19966.5,1021.0,1
Atego,Atego_39,32A,12400.0,20014.0,7614.0,1
Arocs,Arocs_7,33B,8175.0,20073.666666666668,11898.666666666668,2
Actros,Actros_3,39,17356.0,20188.0,2832.0,2
Actros,Actros_63,31B,19638.0,20193.0,555.0,2
Accelo,Accelo_66,30A,19968.0,20221.0,253.0,1
Atego (ATP),Atego (ATP)_64,31B,19964.0,20523.0,559.0,2
Accelo,Accelo_24,34A,19052.5,20528.5,1476.0,1
Accelo,Accelo_66,31A,20221.0,20537.0,316.0,1
Actros,Actros_59,32B,19203.0,20569.0,1366.0,2
Actros,Actros_43,32D,15364.0,20696.0,5332.0,2
Atego,Atego_25,33A,18302.5,20816.5,2514.0,1
Arocs,Arocs_67,30B,20298.0,21050.0,752.0,2
Atego,Atego_41,32A,13060.0,21148.0,8088.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_68,30B,21050.0,21364.0,314.0,2
Atego,Atego_30,32C,15610.0,21461.0,5851.0,1
Actros,Actros_63,32B,20193.0,21534.0,1341.0,2
Accelo,Accelo_24,38,20528.5,21549.5,1021.0,1
Arocs,Arocs_67,31B,21050.0,21605.0,555.0,2
Actros,Actros_48,32D,16684.0,21684.0,5000.0,2
Atego,Atego_69,30A,21380.0,21694.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_68,31B,21364.0,21919.0,555.0,2
Atego,Atego_69,31A,21694.0,22008.0,314.0,1
Atego,Atego_70,30A,21710.0,22024.0,314.0,1
Atego (ATP),Atego (ATP)_64,32B,20523.0,22091.0,1568.0,2
Accelo,Accelo_42,32A,13376.0,22216.0,8840.0,1
Atego,Atego_25,34A,20816.5,22283.0,1466.5,1
Atego,Atego_70,31A,22024.0,22338.0,314.0,1
Atego (ATP),Atego (ATP)_71,30B,22040.0,22366.0,326.0,2
Accelo,Accelo_26,33A,19881.5,22399.5,2518.0,1
Actros,Actros_52,32D,17674.0,22672.0,4998.0,2
Atego,Atego_72,30A,22370.0,22684.0,314.0,1
Atego (ATP),Atego (ATP)_71,31B,22366.0,22696.0,330.0,2
Atego,Atego_72,31A,22684.0,22998.0,314.0,1
Atego,Atego_73,30A,22700.0,23014.0,314.0,1
Accelo,Accelo_31,32C,16678.0,23040.0,6362.0,1
Arocs,Arocs_67,32B,21605.0,23056.0,1451.0,2
Actros,Actros_5,34B,16115.0,23057.0,6942.0,2
Accelo,Accelo_44,32A,13991.0,23284.0,9293.0,1
Atego,Atego_25,38,22283.0,23304.0,1021.0,1
Atego,Atego_73,31A,23014.0,23328.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_68,32B,21919.0,23350.0,1431.0,2
Actros,Actros_55,32D,18639.0,23660.0,5021.0,2
Arocs,Arocs_74,30B,23030.0,23782.0,752.0,2
Accelo,Accelo_26,34A,22399.5,23875.5,1476.0,1
Atego (ATP),Atego (ATP)_71,32B,22696.0,23907.0,1211.0,2
Arocs,Arocs_10,33B,9163.0,24032.333333333336,14869.333333333336,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_76,30B,23782.0,24096.0,314.0,2
Atego,Atego_30,33A,21461.0,24163.5,2702.5,1
Arocs,Arocs_74,31B,23782.0,24337.0,555.0,2
Accelo,Accelo_46,32A,14321.0,24352.0,10031.0,1
Atego,Atego_32,32C,17812.0,24619.5,6807.5,1
Arocs,Arocs_58,32D,19604.0,24648.0,5044.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_76,31B,24096.0,24651.0,555.0,2
Accelo,Accelo_78,30A,24442.0,24695.0,253.0,1
Actros,Actros_77,30B,24112.0,24864.0,752.0,2
Accelo,Accelo_26,38,23875.5,24896.5,1021.0,1
Accelo,Accelo_78,31A,24695.0,25011.0,316.0,1
Arocs,Arocs_74,32B,24337.0,25302.0,965.0,2
Actros,Actros_77,31B,24864.0,25419.0,555.0,2
Atego,Atego_47,32A,14710.0,25486.0,10776.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_76,32B,24651.0,25596.0,945.0,2
Actros,Actros_79,30B,24864.0,25616.0,752.0,2
Atego,Atego_30,34A,24163.5,25630.0,1466.5,1
Actros,Actros_59,32D,20569.0,25636.0,5067.0,2
Accelo,Accelo_31,33A,23040.0,25746.5,2706.5,1
Actros,Actros_5,39,23057.0,25889.0,2832.0,2
Actros,Actros_79,31B,25616.0,26171.0,555.0,2
Accelo,Accelo_38,32C,18880.0,26198.5,7318.5,1
Accelo,Accelo_82,30A,25946.0,26199.0,253.0,1
Arocs,Arocs_80,30B,25616.0,26368.0,752.0,2
Accelo,Accelo_82,31A,26199.0,26515.0,316.0,1
Actros,Actros_77,32B,25419.0,26561.0,1142.0,2
Atego,Atego_50,32A,15370.0,26620.0,11250.0,1
Actros,Actros_63,32D,21534.0,26624.0,5090.0,2
Atego,Atego_30,38,25630.0,26651.0,1021.0,1
Arocs,Arocs_80,31B,26368.0,26923.0,555.0,2
Accelo,Accelo_84,30A,26698.0,26951.0,253.0,1
Actros,Actros_83,30B,26368.0,27120.0,752.0,2
Accelo,Accelo_31,34A,25746.5,27222.5,1476.0,1
Accelo,Accelo_84,31A,26951.0,27267.0,316.0,1
Atego,Atego_85,30A,27028.0,27342.0,314.0,1
Atego,Atego_32,33A,24619.5,27510.5,2891.0,1
Actros,Actros_79,32B,26171.0,27526.0,1355.0,2
Atego,Atego_85,31A,27342.0,27656.0,314.0,1
Atego,Atego_86,30A,27358.0,27672.0,314.0,1
Actros,Actros_83,31B,27120.0,27675.0,555.0,2
Atego,Atego_51,32A,15700.0,27754.0,12054.0,1
Atego,Atego_39,32C,20014.0,27778.0,7764.0,1
Arocs,Arocs_7,34B,20073.666666666668,27896.666666666664,7822.999999999996,2
Atego,Atego_86,31A,27672.0,27986.0,314.0,1
Arocs,Arocs_14,33B,10151.0,27991.000000000004,17840.000000000004,2
Accelo,Accelo_31,38,27222.5,28243.5,1021.0,1
Atego,Atego_88,30A,28018.0,28332.0,314.0,1
Arocs,Arocs_87,30B,27688.0,28440.0,752.0,2
Arocs,Arocs_80,32B,26923.0,28491.0,1568.0,2
Accelo,Accelo_89,30A,28348.0,28601.0,253.0,1
Atego,Atego_88,31A,28332.0,28646.0,314.0,1
Atego,Atego_56,32A,17112.0,28888.0,11776.0,1
Accelo,Accelo_90,30A,28678.0,28931.0,253.0,1
Accelo,Accelo_89,31A,28601.0,28962.0,361.0,1
Atego,Atego_32,34A,27510.5,28977.0,1466.5,1
Arocs,Arocs_87,31B,28440.0,28995.0,555.0,2
Accelo,Accelo_38,33A,26198.5,29093.5,2895.0,1
Accelo,Accelo_90,31A,28931.0,29278.0,347.0,1
Atego,Atego_91,30A,29008.0,29322.0,314.0,1
Atego (ATP),Atego (ATP)_64,32D,22091.0,29356.0,7265.0,2
Atego,Atego_41,32C,21148.0,29357.5,8209.5,1
Actros,Actros_83,32B,27675.0,29456.0,1781.0,2
Atego,Atego_91,31A,29322.0,29636.0,314.0,1
Atego,Atego_94,30A,29668.0,29982.0,314.0,1
Atego,Atego_32,38,28977.0,29998.0,1021.0,1
Atego,Atego_57,32A,17442.0,30022.0,12580.0,1
Arocs,Arocs_93,30B,29338.0,30090.0,752.0,2
Arocs,Arocs_7,39,27896.666666666664,30227.333333333332,2330.666666666668,2
Atego,Atego_94,31A,29982.0,30296.0,314.0,1
Arocs,Arocs_67,32D,23056.0,30344.0,7288.0,2
Arocs,Arocs_87,32B,28995.0,30421.0,1426.0,2
Accelo,Accelo_38,34A,29093.5,30569.5,1476.0,1
Arocs,Arocs_93,31B,30090.0,30645.0,555.0,2
Accelo,Accelo_96,30A,30420.0,30673.0,253.0,1
Arocs,Arocs_95,30B,30090.0,30842.0,752.0,2
Atego,Atego_39,33A,27778.0,30857.5,3079.5,1
Accelo,Accelo_42,32C,22216.0,30936.5,8720.5,1
Accelo,Accelo_96,31A,30673.0,30989.0,316.0,1
Atego,Atego_97,30A,30750.0,31064.0,314.0,1
Atego,Atego_60,32A,18854.0,31156.0,12302.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_68,32D,23350.0,31241.0,7891.0,2
Atego,Atego_97,31A,31064.0,31378.0,314.0,1
Atego,Atego_98,30A,31080.0,31394.0,314.0,1
Arocs,Arocs_95,31B,30842.0,31397.0,555.0,2
Accelo,Accelo_38,38,30569.5,31590.5,1021.0,1
Arocs,Arocs_93,32B,30645.0,31610.0,965.0,2
Atego,Atego_98,31A,31394.0,31708.0,314.0,1
Arocs,Arocs_17,33B,11139.0,31949.66666666667,20810.66666666667,2
Atego,Atego_101,30A,31740.0,32054.0,314.0,1
Actros,Actros_100,30B,31410.0,32162.0,752.0,2
Accelo,Accelo_61,32A,19170.0,32224.0,13054.0,1
Atego,Atego_39,34A,30857.5,32324.0,1466.5,1
Atego,Atego_101,31A,32054.0,32368.0,314.0,1
Accelo,Accelo_44,32C,23284.0,32515.5,9231.5,1
Arocs,Arocs_95,32B,31397.0,32575.0,1178.0,2
Atego,Atego_41,33A,29357.5,32621.5,3264.0,1
Actros,Actros_100,31B,32162.0,32717.0,555.0,2
Arocs,Arocs_10,34B,24032.333333333336,32736.33333333333,8703.999999999993,2
Actros,Actros_102,30B,32162.0,32914.0,752.0,2
Accelo,Accelo_66,32A,20537.0,33292.0,12755.0,1
Atego,Atego_39,38,32324.0,33345.0,1021.0,1
Actros,Actros_102,31B,32914.0,33469.0,555.0,2
Accelo,Accelo_104,30A,33244.0,33497.0,253.0,1
Arocs,Arocs_103,30B,32914.0,33666.0,752.0,2
Actros,Actros_100,32B,32717.0,33682.0,965.0,2
Accelo,Accelo_104,31A,33497.0,33813.0,316.0,1
Atego,Atego_107,30A,33574.0,33888.0,314.0,1
Atego (ATP),Atego (ATP)_71,32D,23907.0,33973.0,10066.0,2
Atego,Atego_41,34A,32621.5,34088.0,1466.5,1
Accelo,Accelo_46,32C,24352.0,34094.5,9742.5,1
Atego,Atego_107,31A,33888.0,34202.0,314.0,1
Accelo,Accelo_42,33A,30936.5,34204.5,3268.0,1
Atego,Atego_108,30A,33904.0,34218.0,314.0,1
Arocs,Arocs_103,31B,33666.0,34221.0,555.0,2
Atego,Atego_69,32A,22008.0,34426.0,12418.0,1
Atego,Atego_108,31A,34218.0,34532.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_110,30B,34234.0,34548.0,314.0,2
Actros,Actros_102,32B,33469.0,34647.0,1178.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_110,31B,34548.0,34862.0,314.0,2
Arocs,Arocs_74,32D,25302.0,34961.0,9659.0,2
Arocs,Arocs_10,39,32736.33333333333,35066.99999999999,2330.6666666666642,2
Atego,Atego_41,38,34088.0,35109.0,1021.0,1
Accelo,Accelo_112,30A,34894.0,35147.0,253.0,1
Arocs,Arocs_111,30B,34564.0,35316.0,752.0,2
Accelo,Accelo_112,31A,35147.0,35463.0,316.0,1
Atego,Atego_70,32A,22338.0,35560.0,13222.0,1
Arocs,Arocs_103,32B,34221.0,35612.0,1391.0,2
Atego,Atego_47,32C,25486.0,35674.0,10188.0,1
Accelo,Accelo_42,34A,34204.5,35680.5,1476.0,1
Accelo,Accelo_44,33A,32515.5,35787.5,3272.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_76,32D,25596.0,35858.0,10262.0,2
Arocs,Arocs_111,31B,35316.0,35871.0,555.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_110,32B,34862.0,35906.0,1044.0,2
Arocs,Arocs_20,33B,12127.0,35908.333333333336,23781.333333333336,2
Atego,Atego_115,30A,35646.0,35960.0,314.0,1
Actros,Actros_114,30B,35316.0,36068.0,752.0,2
Accelo,Accelo_116,30A,35976.0,36229.0,253.0,1
Atego,Atego_115,31A,35960.0,36274.0,314.0,1
Accelo,Accelo_116,31A,36229.0,36590.0,361.0,1
Atego,Atego_117,30A,36306.0,36620.0,314.0,1
Actros,Actros_114,31B,36068.0,36623.0,555.0,2
Atego,Atego_72,32A,22998.0,36694.0,13696.0,1
Accelo,Accelo_42,38,35680.5,36701.5,1021.0,1
Actros,Actros_77,32D,26561.0,36846.0,10285.0,2
Arocs,Arocs_111,32B,35871.0,36871.0,1000.0,2
Atego,Atego_117,31A,36620.0,36934.0,314.0,1
Atego,Atego_118,30A,36636.0,36950.0,314.0,1
Accelo,Accelo_119,30A,36966.0,37219.0,253.0,1
Atego,Atego_50,32C,26620.0,37253.5,10633.5,1
Accelo,Accelo_44,34A,35787.5,37263.5,1476.0,1
Atego,Atego_118,31A,36950.0,37264.0,314.0,1
Accelo,Accelo_46,33A,34094.5,37370.5,3276.0,1
Arocs,Arocs_14,34B,27991.000000000004,37575.99999999999,9584.999999999989,2
Accelo,Accelo_119,31A,37219.0,37580.0,361.0,1
Atego,Atego_120,30A,37296.0,37610.0,314.0,1
Atego,Atego_73,32A,23328.0,37828.0,14500.0,1
Actros,Actros_79,32D,27526.0,37834.0,10308.0,2
Actros,Actros_114,32B,36623.0,37836.0,1213.0,2
Atego,Atego_120,31A,37610.0,37924.0,314.0,1
Atego,Atego_121,30A,37626.0,37940.0,314.0,1
Atego,Atego_121,31A,37940.0,38254.0,314.0,1
Accelo,Accelo_44,38,37263.5,38284.5,1021.0,1
Actros,Actros_122,30B,37956.0,38708.0,752.0,2
Arocs,Arocs_80,32D,28491.0,38822.0,10331.0,2
Atego,Atego_51,32C,27754.0,38833.0,11079.0,1
Accelo,Accelo_46,34A,37370.5,38846.5,1476.0,1
Accelo,Accelo_78,32A,25011.0,38896.0,13885.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_123,30B,38708.0,39022.0,314.0,2
Atego,Atego_47,33A,35674.0,39134.5,3460.5,1
Actros,Actros_122,31B,38708.0,39263.0,555.0,2
Atego,Atego_124,30A,39038.0,39352.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_123,31B,39022.0,39577.0,555.0,2
Atego,Atego_124,31A,39352.0,39666.0,314.0,1
Atego,Atego_125,30A,39368.0,39682.0,314.0,1
Actros,Actros_83,32D,29456.0,39810.0,10354.0,2
Accelo,Accelo_46,38,38846.5,39867.5,1021.0,1
Arocs,Arocs_14,39,37575.99999999999,39906.66666666666,2330.6666666666642,2
Accelo,Accelo_82,32A,26515.0,39964.0,13449.0,1
Atego,Atego_125,31A,39682.0,39996.0,314.0,1
Atego,Atego_126,30A,39698.0,40012.0,314.0,1
Actros,Actros_122,32B,39263.0,40228.0,965.0,2
Atego,Atego_126,31A,40012.0,40326.0,314.0,1
Atego,Atego_127,30A,40028.0,40342.0,314.0,1
Actros,Actros_21,33B,13115.0,40368.333333333336,27253.333333333336,2
Atego,Atego_56,32C,28888.0,40412.5,11524.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_123,32B,39577.0,40522.0,945.0,2
Atego,Atego_47,34A,39134.5,40601.0,1466.5,1
Accelo,Accelo_128,30A,40358.0,40611.0,253.0,1
Atego,Atego_127,31A,40342.0,40656.0,314.0,1
Arocs,Arocs_87,32D,30421.0,40798.0,10377.0,2
Atego,Atego_50,33A,37253.5,40898.5,3645.0,1
Accelo,Accelo_128,31A,40611.0,40972.0,361.0,1
Atego,Atego_129,30A,40688.0,41002.0,314.0,1
Accelo,Accelo_84,32A,27267.0,41032.0,13765.0,1
Atego,Atego_129,31A,41002.0,41316.0,314.0,1
Atego,Atego_131,30A,41018.0,41332.0,314.0,1
