modelo,nome,posto,entrada,saida,duracao,perna
Arocs,Arocs_17,30B,5556.0,6308.0,752.0,2
Atego (ATP),Atego (ATP)_2,32C,3819.0,6369.0,2550.0,1
Arocs,Arocs_10,32B,4883.0,6487.0,1604.0,2
Atego quinta roda,Atego quinta roda_18,30B,6308.0,6634.0,326.0,2
Arocs,Arocs_17,31B,6308.0,6863.0,555.0,2
Arocs,Arocs_10,32D,6487.0,6981.0,494.0,2
Accelo,Accelo_13,32A,4850.0,7089.0,2239.0,1
Atego quinta roda,Atego quinta roda_18,31B,6634.0,7193.0,559.0,2
Atego,Atego_1,34A,5765.5,7232.0,1466.5,1
Arocs,Arocs_20,30B,6638.0,7390.0,752.0,2
Arocs,Arocs_14,32B,5873.0,7452.0,1579.0,2
Arocs,Arocs_20,31B,7390.0,7945.0,555.0,2
Arocs,Arocs_14,32D,7452.0,7946.0,494.0,2
Accelo,Accelo_6,32C,4887.0,7948.0,3061.0,1
Accelo,Accelo_23,30A,7720.0,7973.0,253.0,1
Atego (ATP),Atego (ATP)_2,33A,6369.0,7977.0,1608.0,1
Actros,Actros_21,30B,7390.0,8142.0,752.0,2
Atego,Atego_15,32A,5524.0,8223.0,2699.0,1
Atego,Atego_1,38,7232.0,8253.0,1021.0,1
Accelo,Accelo_23,31A,7973.0,8289.0,316.0,1
Accelo,Accelo_24,30A,8050.0,8303.0,253.0,1
Arocs,Arocs_17,32B,6863.0,8417.0,1554.0,2
Atego quinta roda,Atego quinta roda_0,34B,5641.0,8580.333333333334,2939.333333333334,2
Accelo,Accelo_24,31A,8303.0,8619.0,316.0,1
Actros,Actros_21,31B,8142.0,8697.0,555.0,2
Atego quinta roda,Atego quinta roda_25,30B,8380.0,8706.0,326.0,2
Arocs,Arocs_17,32D,8417.0,8911.0,494.0,2
Accelo,Accelo_26,30A,8710.0,8963.0,253.0,1
Atego quinta roda,Atego quinta roda_18,32B,7193.0,8974.0,1781.0,2
Atego quinta roda,Atego quinta roda_25,31B,8706.0,9036.0,330.0,2
Accelo,Accelo_26,31A,8963.0,9279.0,316.0,1
Atego,Atego_16,32A,5854.0,9357.0,3503.0,1
Atego (ATP),Atego (ATP)_2,34A,7977.0,9451.5,1474.5,1
Atego,Atego_12,32C,6021.0,9527.5,3506.5,1
Accelo,Accelo_6,33A,7948.0,9560.0,1612.0,1
Actros,Actros_3,33B,4407.0,9694.0,5287.0,2
Arocs,Arocs_28,30B,9040.0,9792.0,752.0,2
Arocs,Arocs_20,32B,7945.0,9939.0,1994.0,2
Arocs,Arocs_28,31B,9792.0,10347.0,555.0,2
Accelo,Accelo_23,32A,8289.0,10425.0,2136.0,1
Atego,Atego_30,30A,10122.0,10436.0,314.0,1
Atego (ATP),Atego (ATP)_2,38,9451.5,10472.5,1021.0,1
Actros,Actros_29,30B,9792.0,10544.0,752.0,2
Accelo,Accelo_31,30A,10452.0,10705.0,253.0,1
Atego,Atego_30,31A,10436.0,10750.0,314.0,1
Actros,Actros_21,32B,8697.0,10904.0,2207.0,2
Accelo,Accelo_6,34A,9560.0,11036.0,1476.0,1
Accelo,Accelo_31,31A,10705.0,11066.0,361.0,1
Actros,Actros_29,31B,10544.0,11099.0,555.0,2
Accelo,Accelo_13,32C,7089.0,11106.5,4017.5,1
Atego quinta roda,Atego quinta roda_32,30B,10782.0,11108.0,326.0,2
Atego quinta roda,Atego quinta roda_0,39,8580.333333333334,11129.666666666668,2549.333333333334,2
Atego,Atego_12,33A,9527.5,11324.0,1796.5,1
Atego quinta roda,Atego quinta roda_18,32D,8974.0,11344.0,2370.0,2
Atego,Atego_33,30A,11112.0,11426.0,314.0,1
Atego quinta roda,Atego quinta roda_32,31B,11108.0,11438.0,330.0,2
Atego quinta roda,Atego quinta roda_25,32B,9036.0,11461.0,2425.0,2
Accelo,Accelo_24,32A,8619.0,11493.0,2874.0,1
Atego,Atego_33,31A,11426.0,11740.0,314.0,1
Arocs,Arocs_20,32D,9939.0,11838.0,1899.0,2
Accelo,Accelo_38,30A,11772.0,12025.0,253.0,1
Accelo,Accelo_6,38,11036.0,12057.0,1021.0,1
Arocs,Arocs_34,30B,11442.0,12194.0,752.0,2
Actros,Actros_21,32D,10904.0,12332.0,1428.0,2
Accelo,Accelo_38,31A,12025.0,12341.0,316.0,1
Arocs,Arocs_28,32B,10347.0,12426.0,2079.0,2
Atego quinta roda,Atego quinta roda_39,30B,12194.0,12520.0,326.0,2
Accelo,Accelo_26,32A,9279.0,12561.0,3282.0,1
Atego,Atego_15,32C,8223.0,12686.0,4463.0,1
Arocs,Arocs_34,31B,12194.0,12749.0,555.0,2
Atego,Atego_12,34A,11324.0,12790.5,1466.5,1
Atego (ATP),Atego (ATP)_40,30A,12524.0,12850.0,326.0,1
Accelo,Accelo_13,33A,11106.5,12907.0,1800.5,1
Atego quinta roda,Atego quinta roda_39,31B,12520.0,13079.0,559.0,2
Atego,Atego_41,30A,12854.0,13168.0,314.0,1
Atego (ATP),Atego (ATP)_40,31A,12850.0,13180.0,330.0,1
Actros,Actros_29,32B,11099.0,13391.0,2292.0,2
Accelo,Accelo_42,30A,13184.0,13437.0,253.0,1
Atego,Atego_41,31A,13168.0,13494.0,326.0,1
Atego,Atego_30,32A,10750.0,13695.0,2945.0,1
Actros,Actros_5,33B,5051.0,13747.0,8696.0,2
Accelo,Accelo_42,31A,13437.0,13810.0,373.0,1
Atego,Atego_12,38,12790.5,13811.5,1021.0,1
Atego quinta roda,Atego quinta roda_32,32B,11438.0,13948.0,2510.0,2
Accelo,Accelo_44,30A,13844.0,14097.0,253.0,1
Atego,Atego_16,32C,9357.0,14265.5,4908.5,1
Actros,Actros_43,30B,13514.0,14266.0,752.0,2
Accelo,Accelo_13,34A,12907.0,14383.0,1476.0,1
Accelo,Accelo_44,31A,14097.0,14413.0,316.0,1
Accelo,Accelo_46,30A,14174.0,14427.0,253.0,1
Atego,Atego_15,33A,12686.0,14671.0,1985.0,1
Atego quinta roda,Atego quinta roda_25,32D,11461.0,14702.0,3241.0,2
Accelo,Accelo_46,31A,14427.0,14743.0,316.0,1
Accelo,Accelo_31,32A,11066.0,14763.0,3697.0,1
Actros,Actros_43,31B,14266.0,14821.0,555.0,2
Atego quinta roda,Atego quinta roda_47,30B,14504.0,14830.0,326.0,2
Arocs,Arocs_34,32B,12749.0,14913.0,2164.0,2
Atego quinta roda,Atego quinta roda_47,31B,14830.0,15160.0,330.0,2
Arocs,Arocs_28,32D,12426.0,15196.0,2770.0,2
Accelo,Accelo_13,38,14383.0,15404.0,1021.0,1
Atego quinta roda,Atego quinta roda_39,32B,13079.0,15470.0,2391.0,2
Actros,Actros_48,30B,14834.0,15586.0,752.0,2
Actros,Actros_29,32D,13391.0,15690.0,2299.0,2
Accelo,Accelo_23,32C,10425.0,15844.5,5419.5,1
Atego,Atego_33,32A,11740.0,15897.0,4157.0,1
Atego quinta roda,Atego quinta roda_50,30B,15586.0,15912.0,326.0,2
Atego,Atego_15,34A,14671.0,16137.5,1466.5,1
Actros,Actros_48,31B,15586.0,16141.0,555.0,2
Actros,Actros_3,34B,9694.0,16195.0,6501.0,2
Atego quinta roda,Atego quinta roda_51,30B,15916.0,16242.0,326.0,2
Atego,Atego_16,33A,14265.5,16435.0,2169.5,1
Actros,Actros_43,32B,14821.0,16435.0,1614.0,2
Atego quinta roda,Atego quinta roda_50,31B,15912.0,16471.0,559.0,2
Atego quinta roda,Atego quinta roda_51,31B,16242.0,16801.0,559.0,2
Accelo,Accelo_38,32A,12341.0,16965.0,4624.0,1
Atego quinta roda,Atego quinta roda_47,32B,15160.0,16992.0,1832.0,2
Actros,Actros_52,30B,16246.0,16998.0,752.0,2
Atego,Atego_15,38,16137.5,17158.5,1021.0,1
Arocs,Arocs_7,33B,6016.0,17298.666666666668,11282.666666666668,2
Accelo,Accelo_24,32C,11493.0,17423.5,5930.5,1
Actros,Actros_52,31B,16998.0,17553.0,555.0,2
Atego,Atego_56,30A,17328.0,17642.0,314.0,1
Actros,Actros_55,30B,16998.0,17750.0,752.0,2
Atego,Atego_16,34A,16435.0,17901.5,1466.5,1
Atego,Atego_56,31A,17642.0,17956.0,314.0,1
Actros,Actros_48,32B,16141.0,17957.0,1816.0,2
Accelo,Accelo_23,33A,15844.5,18018.0,2173.5,1
Atego quinta roda,Atego quinta roda_32,32D,13948.0,18060.0,4112.0,2
Atego quinta roda,Atego quinta roda_57,30B,17750.0,18076.0,326.0,2
Actros,Actros_55,31B,17750.0,18305.0,555.0,2
Atego (ATP),Atego (ATP)_40,32A,13180.0,18362.0,5182.0,1
Atego quinta roda,Atego quinta roda_50,32B,16471.0,18514.0,2043.0,2
Arocs,Arocs_34,32D,14913.0,18554.0,3641.0,2
Atego quinta roda,Atego quinta roda_57,31B,18076.0,18635.0,559.0,2
Arocs,Arocs_58,30B,18080.0,18832.0,752.0,2
Atego,Atego_16,38,17901.5,18922.5,1021.0,1
Accelo,Accelo_26,32C,12561.0,19002.5,6441.5,1
Actros,Actros_3,39,16195.0,19027.0,2832.0,2
Atego quinta roda,Atego quinta roda_51,32B,16801.0,19071.0,2270.0,2
Arocs,Arocs_58,31B,18832.0,19387.0,555.0,2
Accelo,Accelo_23,34A,18018.0,19494.0,1476.0,1
Atego,Atego_41,32A,13494.0,19496.0,6002.0,1
Actros,Actros_59,30B,18832.0,19584.0,752.0,2
Accelo,Accelo_24,33A,17423.5,19601.0,2177.5,1
Atego quinta roda,Atego quinta roda_60,30B,19584.0,19910.0,326.0,2
Actros,Actros_52,32B,17553.0,20036.0,2483.0,2
Actros,Actros_59,31B,19584.0,20139.0,555.0,2
Accelo,Accelo_61,30A,19914.0,20167.0,253.0,1
Atego quinta roda,Atego quinta roda_60,31B,19910.0,20469.0,559.0,2
Accelo,Accelo_61,31A,20167.0,20483.0,316.0,1
Accelo,Accelo_23,38,19494.0,20515.0,1021.0,1
Accelo,Accelo_42,32A,13810.0,20564.0,6754.0,1
Atego,Atego_30,32C,13695.0,20582.0,6887.0,1
Arocs,Arocs_10,33B,6981.0,20850.333333333336,13869.333333333336,2
Atego (ATP),Atego (ATP)_64,30A,20574.0,20900.0,326.0,1
Atego quinta roda,Atego quinta roda_39,32D,15470.0,20924.0,5454.0,2
Actros,Actros_63,30B,20244.0,20996.0,752.0,2
Actros,Actros_55,32B,18305.0,21001.0,2696.0,2
Accelo,Accelo_24,34A,19601.0,21077.0,1476.0,1
Accelo,Accelo_66,30A,20904.0,21157.0,253.0,1
Accelo,Accelo_26,33A,19002.5,21184.0,2181.5,1
Atego (ATP),Atego (ATP)_64,31A,20900.0,21230.0,330.0,1
Actros,Actros_43,32D,16435.0,21418.0,4983.0,2
Accelo,Accelo_66,31A,21157.0,21546.0,389.0,1
Actros,Actros_63,31B,20996.0,21551.0,555.0,2
Atego quinta roda,Atego quinta roda_57,32B,18635.0,21558.0,2923.0,2
Accelo,Accelo_44,32A,14413.0,21632.0,7219.0,1
Atego,Atego_68,30A,21564.0,21878.0,314.0,1
Arocs,Arocs_67,30B,21234.0,21986.0,752.0,2
Accelo,Accelo_24,38,21077.0,22098.0,1021.0,1
Accelo,Accelo_31,32C,14763.0,22161.0,7398.0,1
Atego,Atego_68,31A,21878.0,22192.0,314.0,1
Atego quinta roda,Atego quinta roda_69,30B,21986.0,22312.0,326.0,2
Arocs,Arocs_58,32B,19387.0,22523.0,3136.0,2
Arocs,Arocs_67,31B,21986.0,22541.0,555.0,2
Atego,Atego_70,30A,22316.0,22630.0,314.0,1
Accelo,Accelo_26,34A,21184.0,22660.0,1476.0,1
Actros,Actros_5,34B,13747.0,22696.0,8949.0,2
Accelo,Accelo_46,32A,14743.0,22700.0,7957.0,1
Atego quinta roda,Atego quinta roda_69,31B,22312.0,22871.0,559.0,2
Atego,Atego_70,31A,22630.0,22944.0,314.0,1
Atego,Atego_30,33A,20582.0,22948.0,2366.0,1
Atego (ATP),Atego (ATP)_71,30A,22646.0,22972.0,326.0,1
Atego,Atego_72,30A,22976.0,23290.0,314.0,1
Atego (ATP),Atego (ATP)_71,31A,22972.0,23302.0,330.0,1
Actros,Actros_59,32B,20139.0,23488.0,3349.0,2
Atego,Atego_72,31A,23290.0,23616.0,326.0,1
Atego quinta roda,Atego quinta roda_73,30B,23306.0,23632.0,326.0,2
Accelo,Accelo_26,38,22660.0,23681.0,1021.0,1
Atego,Atego_33,32C,15897.0,23740.5,7843.5,1
Atego quinta roda,Atego quinta roda_47,32D,16992.0,23788.0,6796.0,2
Atego,Atego_56,32A,17956.0,23834.0,5878.0,1
Atego quinta roda,Atego quinta roda_73,31B,23632.0,23962.0,330.0,2
Atego quinta roda,Atego quinta roda_60,32B,20469.0,24045.0,3576.0,2
Atego,Atego_76,30A,23966.0,24280.0,314.0,1
Actros,Actros_48,32D,17957.0,24282.0,6325.0,2
Arocs,Arocs_74,30B,23636.0,24388.0,752.0,2
Arocs,Arocs_14,33B,7946.0,24402.000000000004,16456.000000000004,2
Atego,Atego_30,34A,22948.0,24414.5,1466.5,1
Accelo,Accelo_31,33A,22161.0,24531.0,2370.0,1
Atego,Atego_76,31A,24280.0,24594.0,314.0,1
Accelo,Accelo_61,32A,20483.0,24902.0,4419.0,1
Arocs,Arocs_74,31B,24388.0,24943.0,555.0,2
Accelo,Accelo_78,30A,24718.0,24971.0,253.0,1
Actros,Actros_63,32B,21551.0,25010.0,3459.0,2
Actros,Actros_77,30B,24388.0,25140.0,752.0,2
Accelo,Accelo_78,31A,24971.0,25287.0,316.0,1
Accelo,Accelo_38,32C,16965.0,25319.5,8354.5,1
Atego,Atego_30,38,24414.5,25435.5,1021.0,1
Actros,Actros_5,39,22696.0,25528.0,2832.0,2
Actros,Actros_77,31B,25140.0,25695.0,555.0,2
Actros,Actros_79,30B,25140.0,25892.0,752.0,2
Arocs,Arocs_67,32B,22541.0,25975.0,3434.0,2
Accelo,Accelo_31,34A,24531.0,26007.0,1476.0,1
Atego,Atego_33,33A,23740.5,26295.0,2554.5,1
Atego (ATP),Atego (ATP)_64,32A,21230.0,26299.0,5069.0,1
Actros,Actros_79,31B,25892.0,26447.0,555.0,2
Accelo,Accelo_82,30A,26222.0,26475.0,253.0,1
Atego quinta roda,Atego quinta roda_69,32B,22871.0,26532.0,3661.0,2
Arocs,Arocs_80,30B,25892.0,26644.0,752.0,2
Atego quinta roda,Atego quinta roda_50,32D,18514.0,26652.0,8138.0,2
Accelo,Accelo_82,31A,26475.0,26791.0,316.0,1
Accelo,Accelo_31,38,26007.0,27028.0,1021.0,1
Atego quinta roda,Atego quinta roda_73,32B,23962.0,27089.0,3127.0,2
Arocs,Arocs_80,31B,26644.0,27199.0,555.0,2
Accelo,Accelo_84,30A,26974.0,27227.0,253.0,1
Accelo,Accelo_66,32A,21546.0,27367.0,5821.0,1
Actros,Actros_83,30B,26644.0,27396.0,752.0,2
Accelo,Accelo_84,31A,27227.0,27543.0,316.0,1
Atego,Atego_85,30A,27304.0,27618.0,314.0,1
Atego (ATP),Atego (ATP)_40,32C,18362.0,27687.0,9325.0,1
Atego,Atego_33,34A,26295.0,27761.5,1466.5,1
Accelo,Accelo_38,33A,25319.5,27878.0,2558.5,1
Atego,Atego_85,31A,27618.0,27932.0,314.0,1
Atego,Atego_86,30A,27634.0,27948.0,314.0,1
Actros,Actros_83,31B,27396.0,27951.0,555.0,2
Arocs,Arocs_17,33B,8911.0,27953.66666666667,19042.66666666667,2
Arocs,Arocs_74,32B,24943.0,28054.0,3111.0,2
Arocs,Arocs_7,34B,17298.666666666668,28215.666666666664,10916.999999999996,2
Atego,Atego_86,31A,27948.0,28262.0,314.0,1
Atego,Atego_68,32A,22192.0,28501.0,6309.0,1
Atego,Atego_88,30A,28294.0,28608.0,314.0,1
Arocs,Arocs_87,30B,27964.0,28716.0,752.0,2
Atego,Atego_33,38,27761.5,28782.5,1021.0,1
Accelo,Accelo_89,30A,28624.0,28877.0,253.0,1
Atego,Atego_88,31A,28608.0,28922.0,314.0,1
Actros,Actros_77,32B,25695.0,29019.0,3324.0,2
Atego quinta roda,Atego quinta roda_51,32D,19071.0,29022.0,9951.0,2
Accelo,Accelo_90,30A,28954.0,29207.0,253.0,1
Accelo,Accelo_89,31A,28877.0,29238.0,361.0,1
Atego,Atego_41,32C,19496.0,29266.5,9770.5,1
Arocs,Arocs_87,31B,28716.0,29271.0,555.0,2
Accelo,Accelo_38,34A,27878.0,29354.0,1476.0,1
Atego (ATP),Atego (ATP)_40,33A,27687.0,29486.0,1799.0,1
Actros,Actros_52,32D,20036.0,29516.0,9480.0,2
Accelo,Accelo_90,31A,29207.0,29554.0,347.0,1
Atego quinta roda,Atego quinta roda_91,30B,29284.0,29610.0,326.0,2
Atego,Atego_70,32A,22944.0,29635.0,6691.0,1
Atego quinta roda,Atego quinta roda_18,33B,11344.0,29681.66666666667,18337.66666666667,2
Atego quinta roda,Atego quinta roda_91,31B,29610.0,29940.0,330.0,2
Actros,Actros_79,32B,26447.0,29984.0,3537.0,2
Actros,Actros_55,32D,21001.0,30010.0,9009.0,2
Atego,Atego_94,30A,29944.0,30258.0,314.0,1
Arocs,Arocs_93,30B,29614.0,30366.0,752.0,2
Accelo,Accelo_38,38,29354.0,30375.0,1021.0,1
Arocs,Arocs_7,39,28215.666666666664,30546.333333333332,2330.666666666668,2
Atego,Atego_94,31A,30258.0,30572.0,314.0,1
Accelo,Accelo_42,32C,20564.0,30845.5,10281.5,1
Arocs,Arocs_93,31B,30366.0,30921.0,555.0,2
Arocs,Arocs_80,32B,27199.0,30949.0,3750.0,2
Accelo,Accelo_96,30A,30696.0,30949.0,253.0,1
Atego (ATP),Atego (ATP)_40,34A,29486.0,30960.5,1474.5,1
Atego (ATP),Atego (ATP)_71,32A,23302.0,31032.0,7730.0,1
Arocs,Arocs_95,30B,30366.0,31118.0,752.0,2
Atego,Atego_41,33A,29266.5,31250.0,1983.5,1
Accelo,Accelo_96,31A,30949.0,31265.0,316.0,1
Atego,Atego_97,30A,31026.0,31340.0,314.0,1
Atego,Atego_97,31A,31340.0,31654.0,314.0,1
Atego,Atego_98,30A,31356.0,31670.0,314.0,1
Arocs,Arocs_95,31B,31118.0,31673.0,555.0,2
Actros,Actros_83,32B,27951.0,31914.0,3963.0,2
Atego (ATP),Atego (ATP)_40,38,30960.5,31981.5,1021.0,1
Atego,Atego_98,31A,31670.0,31984.0,314.0,1
Atego,Atego_72,32A,23616.0,32166.0,8550.0,1
Atego quinta roda,Atego quinta roda_57,32D,21558.0,32380.0,10822.0,2
Accelo,Accelo_44,32C,21632.0,32424.5,10792.5,1
Actros,Actros_100,30B,31686.0,32438.0,752.0,2
Atego,Atego_41,34A,31250.0,32716.5,1466.5,1
Atego quinta roda,Atego quinta roda_101,30B,32438.0,32764.0,326.0,2
Accelo,Accelo_42,33A,30845.5,32833.0,1987.5,1
Arocs,Arocs_58,32D,22523.0,32874.0,10351.0,2
Arocs,Arocs_87,32B,29271.0,32879.0,3608.0,2
Actros,Actros_100,31B,32438.0,32993.0,555.0,2
Arocs,Arocs_20,33B,11838.0,33233.333333333336,21395.333333333336,2
Atego,Atego_76,32A,24594.0,33300.0,8706.0,1
Atego quinta roda,Atego quinta roda_101,31B,32764.0,33323.0,559.0,2
Actros,Actros_59,32D,23488.0,33368.0,9880.0,2
Atego quinta roda,Atego quinta roda_91,32B,29940.0,33436.0,3496.0,2
Actros,Actros_102,30B,32768.0,33520.0,752.0,2
Arocs,Arocs_10,34B,20850.333333333336,33735.33333333333,12884.999999999993,2
Atego,Atego_41,38,32716.5,33737.5,1021.0,1
Accelo,Accelo_46,32C,22700.0,34003.5,11303.5,1
Actros,Actros_102,31B,33520.0,34075.0,555.0,2
Accelo,Accelo_104,30A,33850.0,34103.0,253.0,1
Arocs,Arocs_103,30B,33520.0,34272.0,752.0,2
Accelo,Accelo_42,34A,32833.0,34309.0,1476.0,1
Accelo,Accelo_78,32A,25287.0,34368.0,9081.0,1
Arocs,Arocs_93,32B,30921.0,34401.0,3480.0,2
Accelo,Accelo_44,33A,32424.5,34416.0,1991.5,1
Accelo,Accelo_104,31A,34103.0,34419.0,316.0,1
Atego,Atego_107,30A,34180.0,34494.0,314.0,1
Atego,Atego_107,31A,34494.0,34808.0,314.0,1
Atego,Atego_108,30A,34510.0,34824.0,314.0,1
Arocs,Arocs_103,31B,34272.0,34827.0,555.0,2
Atego,Atego_108,31A,34824.0,35138.0,314.0,1
Atego,Atego_110,30A,34840.0,35154.0,314.0,1
Accelo,Accelo_42,38,34309.0,35330.0,1021.0,1
Arocs,Arocs_95,32B,31673.0,35366.0,3693.0,2
Accelo,Accelo_82,32A,26791.0,35436.0,8645.0,1
Atego,Atego_110,31A,35154.0,35468.0,314.0,1
Atego,Atego_56,32C,23834.0,35583.0,11749.0,1
Atego quinta roda,Atego quinta roda_60,32D,24045.0,35738.0,11693.0,2
Accelo,Accelo_112,30A,35500.0,35753.0,253.0,1
Accelo,Accelo_44,34A,34416.0,35892.0,1476.0,1
Arocs,Arocs_111,30B,35170.0,35922.0,752.0,2
Accelo,Accelo_46,33A,34003.5,35999.0,1995.5,1
Arocs,Arocs_10,39,33735.33333333333,36065.99999999999,2330.6666666666642,2
Accelo,Accelo_112,31A,35753.0,36069.0,316.0,1
Actros,Actros_63,32D,25010.0,36232.0,11222.0,2
Actros,Actros_100,32B,32993.0,36331.0,3338.0,2
Arocs,Arocs_111,31B,35922.0,36477.0,555.0,2
Accelo,Accelo_84,32A,27543.0,36504.0,8961.0,1
Actros,Actros_114,30B,35922.0,36674.0,752.0,2
Arocs,Arocs_67,32D,25975.0,36726.0,10751.0,2
Atego quinta roda,Atego quinta roda_101,32B,33323.0,36888.0,3565.0,2
Accelo,Accelo_44,38,35892.0,36913.0,1021.0,1
Atego quinta roda,Atego quinta roda_115,30B,36674.0,37000.0,326.0,2
Accelo,Accelo_61,32C,24902.0,37162.0,12260.0,1
Actros,Actros_114,31B,36674.0,37229.0,555.0,2
Accelo,Accelo_116,30A,37004.0,37257.0,253.0,1
Actros,Actros_21,33B,12332.0,37286.333333333336,24954.333333333336,2
Accelo,Accelo_46,34A,35999.0,37475.0,1476.0,1
Atego quinta roda,Atego quinta roda_115,31B,37000.0,37559.0,559.0,2
Accelo,Accelo_116,31A,37257.0,37573.0,316.0,1
Atego,Atego_85,32A,27932.0,37638.0,9706.0,1
Atego quinta roda,Atego quinta roda_117,30B,37334.0,37660.0,326.0,2
Atego,Atego_56,33A,35583.0,37763.0,2180.0,1
Actros,Actros_102,32B,34075.0,37853.0,3778.0,2
Atego quinta roda,Atego quinta roda_117,31B,37660.0,37990.0,330.0,2
Atego quinta roda,Atego quinta roda_118,30B,37664.0,37990.0,326.0,2
Accelo,Accelo_119,30A,37994.0,38247.0,253.0,1
Atego quinta roda,Atego quinta roda_118,31B,37990.0,38320.0,330.0,2
Accelo,Accelo_46,38,37475.0,38496.0,1021.0,1
Accelo,Accelo_119,31A,38247.0,38563.0,316.0,1
Atego,Atego_120,30A,38324.0,38638.0,314.0,1
Atego,Atego_86,32A,28262.0,38772.0,10510.0,1
Arocs,Arocs_103,32B,34827.0,38818.0,3991.0,2
Atego,Atego_120,31A,38638.0,38952.0,314.0,1
Atego quinta roda,Atego quinta roda_121,30B,38654.0,38980.0,326.0,2
Atego quinta roda,Atego quinta roda_25,33B,14702.0,39014.333333333336,24312.333333333336,2
Atego quinta roda,Atego quinta roda_69,32D,26532.0,39096.0,12564.0,2
Atego,Atego_56,34A,37763.0,39229.5,1466.5,1
Arocs,Arocs_14,34B,24402.000000000004,39254.99999999999,14852.999999999989,2
Atego quinta roda,Atego quinta roda_121,31B,38980.0,39310.0,330.0,2
Accelo,Accelo_61,33A,37162.0,39346.0,2184.0,1
Atego (ATP),Atego (ATP)_64,32C,26299.0,39529.5,13230.5,1
Atego,Atego_123,30A,39314.0,39628.0,314.0,1
Actros,Actros_122,30B,38984.0,39736.0,752.0,2
Arocs,Arocs_111,32B,36477.0,39783.0,3306.0,2
Atego,Atego_88,32A,28922.0,39906.0,10984.0,1
Atego,Atego_123,31A,39628.0,39942.0,314.0,1
Atego,Atego_124,30A,39644.0,39958.0,314.0,1
Atego,Atego_56,38,39229.5,40250.5,1021.0,1
Atego,Atego_124,31A,39958.0,40272.0,314.0,1
Actros,Actros_122,31B,39736.0,40291.0,555.0,2
Atego quinta roda,Atego quinta roda_125,30B,39974.0,40300.0,326.0,2
Atego quinta roda,Atego quinta roda_125,31B,40300.0,40630.0,330.0,2
Atego quinta roda,Atego quinta roda_126,30B,40304.0,40630.0,326.0,2
Actros,Actros_114,32B,37229.0,40748.0,3519.0,2
Accelo,Accelo_61,34A,39346.0,40822.0,1476.0,1
Atego quinta roda,Atego quinta roda_126,31B,40630.0,40960.0,330.0,2
Atego quinta roda,Atego quinta roda_127,30B,40634.0,40960.0,326.0,2
Accelo,Accelo_89,32A,29238.0,40974.0,11736.0,1
Accelo,Accelo_66,32C,27367.0,41108.5,13741.5,1
Atego (ATP),Atego (ATP)_64,33A,39529.5,41137.5,1608.0,1
Accelo,Accelo_128,30A,40964.0,41217.0,253.0,1
