modelo,nome,posto,entrada,saida,duracao,perna
Atego,Atego_8,32C,5595.0,7619.5,2024.5,1
Accelo,Accelo_6,33A,6040.0,7623.0,1583.0,1
Arocs,Arocs_18,31B,7152.0,7707.0,555.0,2
Accelo,Accelo_21,30A,7482.0,7735.0,253.0,1
Arocs,Arocs_20,30B,7152.0,7904.0,752.0,2
Accelo,Accelo_21,31A,7735.0,8051.0,316.0,1
Atego (ATP),Atego (ATP)_12,32A,5736.0,8060.0,2324.0,1
Accelo,Accelo_22,30A,7812.0,8065.0,253.0,1
Atego quinta roda,Atego quinta roda_11,32B,5635.0,8133.0,2498.0,2
Accelo,Accelo_22,31A,8065.0,8381.0,316.0,1
Accelo,Accelo_25,30A,8142.0,8395.0,253.0,1
Arocs,Arocs_20,31B,7904.0,8459.0,555.0,2
Atego quinta roda,Atego quinta roda_15,32B,6396.0,8690.0,2294.0,2
Accelo,Accelo_25,31A,8395.0,8711.0,316.0,1
Atego quinta roda,Atego quinta roda_3,32D,4681.0,8864.0,4183.0,2
Accelo,Accelo_6,34A,7623.0,9099.0,1476.0,1
Atego,Atego_28,30A,8802.0,9116.0,314.0,1
Atego,Atego_13,32A,6050.0,9194.0,3144.0,1
Accelo,Accelo_10,32C,6663.0,9198.5,2535.5,1
Arocs,Arocs_27,30B,8472.0,9224.0,752.0,2
Arocs,Arocs_4,32D,5646.0,9358.0,3712.0,2
Accelo,Accelo_29,30A,9132.0,9385.0,253.0,1
Atego,Atego_8,33A,7619.5,9387.0,1767.5,1
Atego,Atego_28,31A,9116.0,9430.0,314.0,1
Arocs,Arocs_18,32B,7707.0,9655.0,1948.0,2
Accelo,Accelo_29,31A,9385.0,9746.0,361.0,1
Atego,Atego_30,30A,9462.0,9776.0,314.0,1
Arocs,Arocs_27,31B,9224.0,9779.0,555.0,2
Arocs,Arocs_7,32D,6611.0,9852.0,3241.0,2
Atego,Atego_30,31A,9776.0,10090.0,314.0,1
Atego,Atego_31,30A,9792.0,10106.0,314.0,1
Accelo,Accelo_6,38,9099.0,10120.0,1021.0,1
Atego,Atego_17,32A,6698.0,10328.0,3630.0,1
Arocs,Arocs_9,32D,7576.0,10346.0,2770.0,2
Atego,Atego_31,31A,10106.0,10420.0,314.0,1
Atego,Atego_32,30A,10122.0,10436.0,314.0,1
Arocs,Arocs_20,32B,8459.0,10620.0,2161.0,2
Atego,Atego_32,31A,10436.0,10750.0,314.0,1
Atego,Atego_8,34A,9387.0,10853.5,1466.5,1
Accelo,Accelo_10,33A,9198.5,10970.0,1771.5,1
Actros,Actros_1,33B,4061.0,11202.0,7141.0,2
Actros,Actros_33,30B,10452.0,11204.0,752.0,2
Accelo,Accelo_19,32A,7299.0,11396.0,4097.0,1
Atego quinta roda,Atego quinta roda_34,30B,11204.0,11530.0,326.0,2
Atego (ATP),Atego (ATP)_12,32C,8060.0,11566.0,3506.0,1
Arocs,Arocs_27,32B,9779.0,11585.0,1806.0,2
Actros,Actros_33,31B,11204.0,11759.0,555.0,2
Accelo,Accelo_35,30A,11534.0,11787.0,253.0,1
Atego,Atego_8,38,10853.5,11874.5,1021.0,1
Atego quinta roda,Atego quinta roda_34,31B,11530.0,12089.0,559.0,2
Accelo,Accelo_35,31A,11787.0,12103.0,316.0,1
Accelo,Accelo_38,30A,11864.0,12117.0,253.0,1
Accelo,Accelo_38,31A,12117.0,12433.0,316.0,1
Accelo,Accelo_10,34A,10970.0,12446.0,1476.0,1
Accelo,Accelo_21,32A,8051.0,12464.0,4413.0,1
Atego quinta roda,Atego quinta roda_11,32D,8133.0,12716.0,4583.0,2
Actros,Actros_33,32B,11759.0,12724.0,965.0,2
Atego quinta roda,Atego quinta roda_2,33B,6494.0,12930.0,6436.0,2
Arocs,Arocs_39,30B,12194.0,12946.0,752.0,2
Atego,Atego_13,32C,9194.0,13145.5,3951.5,1
Atego (ATP),Atego (ATP)_12,33A,11566.0,13174.0,1608.0,1
Atego quinta roda,Atego quinta roda_34,32B,12089.0,13281.0,1192.0,2
Accelo,Accelo_10,38,12446.0,13467.0,1021.0,1
Arocs,Arocs_39,31B,12946.0,13501.0,555.0,2
Accelo,Accelo_22,32A,8381.0,13532.0,5151.0,1
Actros,Actros_0,34B,7149.0,13650.0,6501.0,2
Actros,Actros_40,30B,12946.0,13698.0,752.0,2
Atego quinta roda,Atego quinta roda_41,30B,13698.0,14024.0,326.0,2
Actros,Actros_40,31B,13698.0,14253.0,555.0,2
Atego quinta roda,Atego quinta roda_42,30B,14028.0,14354.0,326.0,2
Arocs,Arocs_39,32B,13501.0,14466.0,965.0,2
Atego quinta roda,Atego quinta roda_41,31B,14024.0,14583.0,559.0,2
Accelo,Accelo_25,32A,8711.0,14600.0,5889.0,1
Atego (ATP),Atego (ATP)_12,34A,13174.0,14648.5,1474.5,1
Atego quinta roda,Atego quinta roda_3,33B,8864.0,14658.0,5794.0,2
Atego,Atego_43,30A,14358.0,14672.0,314.0,1
Atego,Atego_17,32C,10328.0,14725.0,4397.0,1
Atego quinta roda,Atego quinta roda_42,31B,14354.0,14913.0,559.0,2
Atego,Atego_13,33A,13145.5,14938.0,1792.5,1
Atego,Atego_43,31A,14672.0,14986.0,314.0,1
Atego quinta roda,Atego quinta roda_15,32D,8690.0,15086.0,6396.0,2
Actros,Actros_40,32B,14253.0,15431.0,1178.0,2
Arocs,Arocs_44,30B,14688.0,15440.0,752.0,2
Arocs,Arocs_18,32D,9655.0,15580.0,5925.0,2
Atego (ATP),Atego (ATP)_12,38,14648.5,15669.5,1021.0,1
Atego,Atego_28,32A,9430.0,15734.0,6304.0,1
Atego quinta roda,Atego quinta roda_41,32B,14583.0,15988.0,1405.0,2
Arocs,Arocs_44,31B,15440.0,15995.0,555.0,2
Arocs,Arocs_20,32D,10620.0,16074.0,5454.0,2
Actros,Actros_45,30B,15440.0,16192.0,752.0,2
Accelo,Accelo_19,32C,11396.0,16304.0,4908.0,1
Atego,Atego_13,34A,14938.0,16404.5,1466.5,1
Actros,Actros_0,39,13650.0,16482.0,2832.0,2
Atego quinta roda,Atego quinta roda_47,30B,16192.0,16518.0,326.0,2
Atego quinta roda,Atego quinta roda_42,32B,14913.0,16545.0,1632.0,2
Arocs,Arocs_27,32D,11585.0,16568.0,4983.0,2
Atego,Atego_17,33A,14725.0,16702.0,1977.0,1
Actros,Actros_45,31B,16192.0,16747.0,555.0,2
Accelo,Accelo_29,32A,9746.0,16802.0,7056.0,1
Actros,Actros_33,32D,12724.0,17062.0,4338.0,2
Atego quinta roda,Atego quinta roda_47,31B,16518.0,17077.0,559.0,2
Arocs,Arocs_48,30B,16522.0,17274.0,752.0,2
Atego,Atego_13,38,16404.5,17425.5,1021.0,1
Arocs,Arocs_44,32B,15995.0,17510.0,1515.0,2
Arocs,Arocs_48,31B,17274.0,17829.0,555.0,2
Accelo,Accelo_50,30A,17604.0,17857.0,253.0,1
Accelo,Accelo_21,32C,12464.0,17883.0,5419.0,1
Atego,Atego_30,32A,10090.0,17936.0,7846.0,1
Arocs,Arocs_49,30B,17274.0,18026.0,752.0,2
Atego,Atego_17,34A,16702.0,18168.5,1466.5,1
Accelo,Accelo_50,31A,17857.0,18173.0,316.0,1
Accelo,Accelo_53,30A,17934.0,18187.0,253.0,1
Arocs,Arocs_4,33B,9358.0,18209.666666666668,8851.666666666668,2
Accelo,Accelo_19,33A,16304.0,18285.0,1981.0,1
Actros,Actros_45,32B,16747.0,18475.0,1728.0,2
Accelo,Accelo_53,31A,18187.0,18503.0,316.0,1
Arocs,Arocs_49,31B,18026.0,18581.0,555.0,2
Arocs,Arocs_54,30B,18264.0,19016.0,752.0,2
Atego quinta roda,Atego quinta roda_47,32B,17077.0,19032.0,1955.0,2
Atego,Atego_31,32A,10420.0,19070.0,8650.0,1
Atego,Atego_17,38,18168.5,19189.5,1021.0,1
Atego quinta roda,Atego quinta roda_34,32D,13281.0,19432.0,6151.0,2
Accelo,Accelo_22,32C,13532.0,19462.0,5930.0,1
Arocs,Arocs_54,31B,19016.0,19571.0,555.0,2
Accelo,Accelo_56,30A,19346.0,19599.0,253.0,1
Accelo,Accelo_19,34A,18285.0,19761.0,1476.0,1
Arocs,Arocs_55,30B,19016.0,19768.0,752.0,2
Accelo,Accelo_21,33A,17883.0,19868.0,1985.0,1
Accelo,Accelo_56,31A,19599.0,19915.0,316.0,1
Arocs,Arocs_39,32D,14466.0,19926.0,5460.0,2
Atego,Atego_59,30A,19676.0,19990.0,314.0,1
Arocs,Arocs_48,32B,17829.0,19997.0,2168.0,2
Actros,Actros_1,34B,11202.0,20151.0,8949.0,2
Atego,Atego_32,32A,10750.0,20204.0,9454.0,1
Accelo,Accelo_60,30A,20006.0,20259.0,253.0,1
Atego,Atego_59,31A,19990.0,20304.0,314.0,1
Arocs,Arocs_55,31B,19768.0,20323.0,555.0,2
Actros,Actros_40,32D,15431.0,20420.0,4989.0,2
Accelo,Accelo_61,30A,20336.0,20589.0,253.0,1
Accelo,Accelo_60,31A,20259.0,20620.0,361.0,1
Accelo,Accelo_19,38,19761.0,20782.0,1021.0,1
Accelo,Accelo_62,30A,20666.0,20919.0,253.0,1
Accelo,Accelo_61,31A,20589.0,20936.0,347.0,1
Arocs,Arocs_49,32B,18581.0,20962.0,2381.0,2
Accelo,Accelo_25,32C,14600.0,21041.0,6441.0,1
Accelo,Accelo_62,31A,20919.0,21252.0,333.0,1
Accelo,Accelo_35,32A,12103.0,21272.0,9169.0,1
Atego quinta roda,Atego quinta roda_63,30B,20996.0,21322.0,326.0,2
Accelo,Accelo_21,34A,19868.0,21344.0,1476.0,1
Accelo,Accelo_22,33A,19462.0,21451.0,1989.0,1
Atego,Atego_64,30A,21326.0,21640.0,314.0,1
Atego quinta roda,Atego quinta roda_63,31B,21322.0,21652.0,330.0,2
Arocs,Arocs_7,33B,9852.0,21761.333333333336,11909.333333333336,2
Arocs,Arocs_54,32B,19571.0,21927.0,2356.0,2
Atego,Atego_64,31A,21640.0,21954.0,314.0,1
Atego quinta roda,Atego quinta roda_65,30B,21656.0,21982.0,326.0,2
Atego,Atego_67,30A,21986.0,22300.0,314.0,1
Atego quinta roda,Atego quinta roda_65,31B,21982.0,22312.0,330.0,2
Accelo,Accelo_38,32A,12433.0,22340.0,9907.0,1
Accelo,Accelo_21,38,21344.0,22365.0,1021.0,1
Atego,Atego_67,31A,22300.0,22614.0,314.0,1
Atego,Atego_28,32C,15734.0,22620.5,6886.5,1
Atego quinta roda,Atego quinta roda_41,32D,15988.0,22790.0,6802.0,2
Arocs,Arocs_55,32B,20323.0,22892.0,2569.0,2
Accelo,Accelo_22,34A,21451.0,22927.0,1476.0,1
Actros,Actros_1,39,20151.0,22983.0,2832.0,2
Accelo,Accelo_25,33A,21041.0,23034.0,1993.0,1
Arocs,Arocs_68,30B,22316.0,23068.0,752.0,2
Atego quinta roda,Atego quinta roda_2,34B,12930.0,23090.333333333332,10160.333333333332,2
Atego quinta roda,Atego quinta roda_63,32B,21652.0,23449.0,1797.0,2
Atego,Atego_43,32A,14986.0,23474.0,8488.0,1
Arocs,Arocs_68,31B,23068.0,23623.0,555.0,2
Actros,Actros_69,30B,23068.0,23820.0,752.0,2
Accelo,Accelo_22,38,22927.0,23948.0,1021.0,1
Atego quinta roda,Atego quinta roda_65,32B,22312.0,24006.0,1694.0,2
Accelo,Accelo_29,32C,16802.0,24199.5,7397.5,1
Actros,Actros_69,31B,23820.0,24375.0,555.0,2
Accelo,Accelo_72,30A,24150.0,24403.0,253.0,1
Accelo,Accelo_25,34A,23034.0,24510.0,1476.0,1
Accelo,Accelo_50,32A,18173.0,24542.0,6369.0,1
Arocs,Arocs_70,30B,23820.0,24572.0,752.0,2
Accelo,Accelo_72,31A,24403.0,24719.0,316.0,1
Atego,Atego_28,33A,22620.5,24798.0,2177.5,1
Arocs,Arocs_68,32B,23623.0,24971.0,1348.0,2
Arocs,Arocs_70,31B,24572.0,25127.0,555.0,2
Atego quinta roda,Atego quinta roda_42,32D,16545.0,25160.0,8615.0,2
Atego,Atego_75,30A,24902.0,25216.0,314.0,1
Arocs,Arocs_9,33B,10346.0,25313.000000000004,14967.000000000004,2
Actros,Actros_73,30B,24572.0,25324.0,752.0,2
Atego,Atego_75,31A,25216.0,25530.0,314.0,1
Accelo,Accelo_25,38,24510.0,25531.0,1021.0,1
Accelo,Accelo_53,32A,18503.0,25610.0,7107.0,1
Atego quinta roda,Atego quinta roda_2,39,23090.333333333332,25639.666666666664,2549.333333333332,2
Arocs,Arocs_44,32D,17510.0,25654.0,8144.0,2
Atego,Atego_30,32C,17936.0,25779.0,7843.0,1
Actros,Actros_73,31B,25324.0,25879.0,555.0,2
Actros,Actros_69,32B,24375.0,25936.0,1561.0,2
Atego quinta roda,Atego quinta roda_3,34B,14658.0,26029.666666666664,11371.666666666664,2
Arocs,Arocs_76,30B,25324.0,26076.0,752.0,2
Actros,Actros_45,32D,18475.0,26148.0,7673.0,2
Atego,Atego_28,34A,24798.0,26264.5,1466.5,1
Accelo,Accelo_29,33A,24199.5,26381.0,2181.5,1
Arocs,Arocs_76,31B,26076.0,26631.0,555.0,2
Accelo,Accelo_56,32A,19915.0,26678.0,6763.0,1
Atego,Atego_78,30A,26406.0,26720.0,314.0,1
Actros,Actros_77,30B,26076.0,26828.0,752.0,2
Arocs,Arocs_70,32B,25127.0,26901.0,1774.0,2
Atego,Atego_78,31A,26720.0,27034.0,314.0,1
Atego quinta roda,Atego quinta roda_11,33B,12716.0,27041.000000000004,14325.000000000004,2
Atego quinta roda,Atego quinta roda_79,30B,26828.0,27154.0,326.0,2
Atego,Atego_28,38,26264.5,27285.5,1021.0,1
Atego,Atego_31,32C,19070.0,27358.5,8288.5,1
Actros,Actros_77,31B,26828.0,27383.0,555.0,2
Atego quinta roda,Atego quinta roda_79,31B,27154.0,27713.0,559.0,2
Atego,Atego_59,32A,20304.0,27812.0,7508.0,1
Accelo,Accelo_29,34A,26381.0,27857.0,1476.0,1
Actros,Actros_73,32B,25879.0,27866.0,1987.0,2
Arocs,Arocs_80,30B,27158.0,27910.0,752.0,2
Atego,Atego_30,33A,25779.0,28145.0,2366.0,1
Atego quinta roda,Atego quinta roda_81,30B,27910.0,28236.0,326.0,2
Arocs,Arocs_80,31B,27910.0,28465.0,555.0,2
Atego quinta roda,Atego quinta roda_47,32D,19032.0,28518.0,9486.0,2
Atego quinta roda,Atego quinta roda_82,30B,28240.0,28566.0,326.0,2
Atego quinta roda,Atego quinta roda_3,39,26029.666666666664,28578.999999999996,2549.333333333332,2
Atego quinta roda,Atego quinta roda_15,33B,15086.0,28769.000000000004,13683.000000000004,2
Atego quinta roda,Atego quinta roda_81,31B,28236.0,28795.0,559.0,2
Arocs,Arocs_76,32B,26631.0,28831.0,2200.0,2
Accelo,Accelo_29,38,27857.0,28878.0,1021.0,1
Accelo,Accelo_60,32A,20620.0,28880.0,8260.0,1
Atego quinta roda,Atego quinta roda_83,30B,28570.0,28896.0,326.0,2
Atego,Atego_32,32C,20204.0,28938.0,8734.0,1
Arocs,Arocs_48,32D,19997.0,29012.0,9015.0,2
Atego quinta roda,Atego quinta roda_82,31B,28566.0,29125.0,559.0,2
Atego quinta roda,Atego quinta roda_84,30B,28900.0,29226.0,326.0,2
Atego quinta roda,Atego quinta roda_83,31B,28896.0,29455.0,559.0,2
Arocs,Arocs_49,32D,20962.0,29506.0,8544.0,2
Atego quinta roda,Atego quinta roda_85,30B,29230.0,29556.0,326.0,2
Atego,Atego_30,34A,28145.0,29611.5,1466.5,1
Atego quinta roda,Atego quinta roda_84,31B,29226.0,29785.0,559.0,2
Actros,Actros_77,32B,27383.0,29796.0,2413.0,2
Atego,Atego_31,33A,27358.5,29909.0,2550.5,1
Accelo,Accelo_61,32A,20936.0,29948.0,9012.0,1
Arocs,Arocs_54,32D,21927.0,30000.0,8073.0,2
Atego quinta roda,Atego quinta roda_85,31B,29556.0,30115.0,559.0,2
Accelo,Accelo_87,30A,29890.0,30143.0,253.0,1
Actros,Actros_86,30B,29560.0,30312.0,752.0,2
Atego quinta roda,Atego quinta roda_79,32B,27713.0,30353.0,2640.0,2
Accelo,Accelo_87,31A,30143.0,30459.0,316.0,1
Arocs,Arocs_55,32D,22892.0,30494.0,7602.0,2
Accelo,Accelo_35,32C,21272.0,30517.0,9245.0,1
Atego,Atego_30,38,29611.5,30632.5,1021.0,1
Atego quinta roda,Atego quinta roda_88,30B,30312.0,30638.0,326.0,2
Actros,Actros_86,31B,30312.0,30867.0,555.0,2
Accelo,Accelo_62,32A,21252.0,31016.0,9764.0,1
Atego quinta roda,Atego quinta roda_88,31B,30638.0,31197.0,559.0,2
Accelo,Accelo_91,30A,30972.0,31225.0,253.0,1
Arocs,Arocs_80,32B,28465.0,31318.0,2853.0,2
Atego,Atego_31,34A,29909.0,31375.5,1466.5,1
Actros,Actros_90,30B,30642.0,31394.0,752.0,2
Accelo,Accelo_91,31A,31225.0,31541.0,316.0,1
Arocs,Arocs_4,34B,18209.666666666668,31549.33333333333,13339.66666666666,2
Accelo,Accelo_92,30A,31302.0,31555.0,253.0,1
Atego,Atego_32,33A,28938.0,31673.0,2735.0,1
Accelo,Accelo_92,31A,31555.0,31871.0,316.0,1
Atego quinta roda,Atego quinta roda_81,32B,28795.0,31875.0,3080.0,2
Actros,Actros_90,31B,31394.0,31949.0,555.0,2
Atego quinta roda,Atego quinta roda_93,30B,31632.0,31958.0,326.0,2
Accelo,Accelo_38,32C,22340.0,32096.0,9756.0,1
Atego,Atego_64,32A,21954.0,32150.0,10196.0,1
Atego quinta roda,Atego quinta roda_93,31B,31958.0,32288.0,330.0,2
Atego quinta roda,Atego quinta roda_94,30B,31962.0,32288.0,326.0,2
Arocs,Arocs_18,33B,15580.0,32320.66666666667,16740.66666666667,2
Atego,Atego_31,38,31375.5,32396.5,1021.0,1
Atego quinta roda,Atego quinta roda_82,32B,29125.0,32432.0,3307.0,2
Atego,Atego_95,30A,32292.0,32606.0,314.0,1
Atego quinta roda,Atego quinta roda_94,31B,32288.0,32618.0,330.0,2
Atego quinta roda,Atego quinta roda_63,32D,23449.0,32864.0,9415.0,2
Atego,Atego_95,31A,32606.0,32920.0,314.0,1
Atego quinta roda,Atego quinta roda_96,30B,32622.0,32948.0,326.0,2
Atego quinta roda,Atego quinta roda_83,32B,29455.0,32989.0,3534.0,2
Atego,Atego_32,34A,31673.0,33139.5,1466.5,1
Accelo,Accelo_35,33A,30517.0,33256.0,2739.0,1
Atego quinta roda,Atego quinta roda_96,31B,32948.0,33278.0,330.0,2
Atego,Atego_67,32A,22614.0,33284.0,10670.0,1
Atego quinta roda,Atego quinta roda_84,32B,29785.0,33546.0,3761.0,2
Atego,Atego_98,30A,33282.0,33596.0,314.0,1
Atego,Atego_43,32C,23474.0,33675.5,10201.5,1
Actros,Actros_97,30B,32952.0,33704.0,752.0,2
Arocs,Arocs_4,39,31549.33333333333,33879.99999999999,2330.6666666666642,2
Atego,Atego_98,31A,33596.0,33910.0,314.0,1
Atego quinta roda,Atego quinta roda_99,30B,33704.0,34030.0,326.0,2
Atego quinta roda,Atego quinta roda_85,32B,30115.0,34103.0,3988.0,2
Atego,Atego_32,38,33139.5,34160.5,1021.0,1
Actros,Actros_97,31B,33704.0,34259.0,555.0,2
Atego,Atego_100,30A,34034.0,34348.0,314.0,1
Accelo,Accelo_72,32A,24719.0,34352.0,9633.0,1
Atego quinta roda,Atego quinta roda_99,31B,34030.0,34589.0,559.0,2
Accelo,Accelo_101,30A,34364.0,34617.0,253.0,1
Atego,Atego_100,31A,34348.0,34662.0,314.0,1
Accelo,Accelo_35,34A,33256.0,34732.0,1476.0,1
Accelo,Accelo_38,33A,32096.0,34839.0,2743.0,1
Accelo,Accelo_102,30A,34694.0,34947.0,253.0,1
Accelo,Accelo_101,31A,34617.0,34978.0,361.0,1
Actros,Actros_86,32B,30867.0,35068.0,4201.0,2
Atego quinta roda,Atego quinta roda_65,32D,24006.0,35234.0,11228.0,2
Accelo,Accelo_50,32C,24542.0,35254.5,10712.5,1
Accelo,Accelo_102,31A,34947.0,35294.0,347.0,1
Atego quinta roda,Atego quinta roda_103,30B,35024.0,35350.0,326.0,2
Atego,Atego_75,32A,25530.0,35486.0,9956.0,1
Atego quinta roda,Atego quinta roda_88,32B,31197.0,35625.0,4428.0,2
Atego quinta roda,Atego quinta roda_103,31B,35350.0,35680.0,330.0,2
Atego quinta roda,Atego quinta roda_105,30B,35354.0,35680.0,326.0,2
Arocs,Arocs_68,32D,24971.0,35728.0,10757.0,2
Accelo,Accelo_35,38,34732.0,35753.0,1021.0,1
Arocs,Arocs_20,33B,16074.0,35872.333333333336,19798.333333333336,2
Atego,Atego_107,30A,35684.0,35998.0,314.0,1
Atego quinta roda,Atego quinta roda_105,31B,35680.0,36010.0,330.0,2
Actros,Actros_69,32D,25936.0,36222.0,10286.0,2
Atego,Atego_107,31A,35998.0,36312.0,314.0,1
Accelo,Accelo_38,34A,34839.0,36315.0,1476.0,1
Atego,Atego_108,30A,36014.0,36328.0,314.0,1
Actros,Actros_90,32B,31949.0,36590.0,4641.0,2
Atego,Atego_43,33A,33675.5,36603.0,2927.5,1
Atego,Atego_78,32A,27034.0,36620.0,9586.0,1
Atego,Atego_108,31A,36328.0,36642.0,314.0,1
Atego quinta roda,Atego quinta roda_109,30B,36344.0,36670.0,326.0,2
Arocs,Arocs_70,32D,26901.0,36716.0,9815.0,2
Accelo,Accelo_53,32C,25610.0,36833.5,11223.5,1
Atego,Atego_111,30A,36674.0,36988.0,314.0,1
Atego quinta roda,Atego quinta roda_109,31B,36670.0,37000.0,330.0,2
Arocs,Arocs_7,34B,21761.333333333336,37068.99999999999,15307.666666666657,2
Atego quinta roda,Atego quinta roda_93,32B,32288.0,37147.0,4859.0,2
Actros,Actros_73,32D,27866.0,37210.0,9344.0,2
Atego,Atego_111,31A,36988.0,37302.0,314.0,1
Atego,Atego_112,30A,37004.0,37318.0,314.0,1
Accelo,Accelo_38,38,36315.0,37336.0,1021.0,1
Atego,Atego_112,31A,37318.0,37632.0,314.0,1
Atego quinta roda,Atego quinta roda_113,30B,37334.0,37660.0,326.0,2
Accelo,Accelo_87,32A,30459.0,37688.0,7229.0,1
Atego quinta roda,Atego quinta roda_94,32B,32618.0,37704.0,5086.0,2
Arocs,Arocs_76,32D,28831.0,37704.0,8873.0,2
Atego quinta roda,Atego quinta roda_113,31B,37660.0,37990.0,330.0,2
Atego,Atego_43,34A,36603.0,38069.5,1466.5,1
Accelo,Accelo_50,33A,35254.5,38186.0,2931.5,1
Actros,Actros_77,32D,29796.0,38198.0,8402.0,2
Atego quinta roda,Atego quinta roda_96,32B,33278.0,38261.0,4983.0,2
Accelo,Accelo_56,32C,26678.0,38412.5,11734.5,1
Arocs,Arocs_114,30B,37664.0,38416.0,752.0,2
Atego quinta roda,Atego quinta roda_116,30B,38416.0,38742.0,326.0,2
Accelo,Accelo_91,32A,31541.0,38756.0,7215.0,1
Arocs,Arocs_114,31B,38416.0,38971.0,555.0,2
Atego,Atego_43,38,38069.5,39090.5,1021.0,1
Actros,Actros_97,32B,34259.0,39226.0,4967.0,2
Atego quinta roda,Atego quinta roda_116,31B,38742.0,39301.0,559.0,2
Accelo,Accelo_119,30A,39076.0,39329.0,253.0,1
Arocs,Arocs_7,39,37068.99999999999,39399.66666666666,2330.6666666666642,2
Arocs,Arocs_27,33B,16568.0,39424.0,22856.0,2
Arocs,Arocs_117,30B,38746.0,39498.0,752.0,2
Accelo,Accelo_119,31A,39329.0,39645.0,316.0,1
Accelo,Accelo_50,34A,38186.0,39662.0,1476.0,1
Atego,Atego_120,30A,39406.0,39720.0,314.0,1
Accelo,Accelo_53,33A,36833.5,39769.0,2935.5,1
Atego quinta roda,Atego quinta roda_99,32B,34589.0,39783.0,5194.0,2
Accelo,Accelo_92,32A,31871.0,39824.0,7953.0,1
Accelo,Accelo_121,30A,39736.0,39989.0,253.0,1
Atego,Atego_59,32C,27812.0,39992.0,12180.0,1
Atego,Atego_120,31A,39720.0,40034.0,314.0,1
Arocs,Arocs_117,31B,39498.0,40053.0,555.0,2
Atego quinta roda,Atego quinta roda_103,32B,35680.0,40340.0,4660.0,2
Accelo,Accelo_121,31A,39989.0,40350.0,361.0,1
Atego,Atego_122,30A,40066.0,40380.0,314.0,1
Atego quinta roda,Atego quinta roda_79,32D,30353.0,40568.0,10215.0,2
Accelo,Accelo_124,30A,40396.0,40649.0,253.0,1
Accelo,Accelo_50,38,39662.0,40683.0,1021.0,1
Atego,Atego_122,31A,40380.0,40694.0,314.0,1
