modelo,nome,posto,entrada,saida,duracao,perna
Actros,Actros_69,32B,24407.0,25372.0,965.0,2
Atego,Atego_74,31A,25064.0,25378.0,314.0,1
Atego,Atego_75,30A,25080.0,25394.0,314.0,1
Actros,Actros_72,31B,24842.0,25397.0,555.0,2
Atego,Atego_14,33A,22991.0,25417.0,2426.0,1
Actros,Actros_20,34B,14945.0,25634.0,10689.0,2
Atego,Atego_75,31A,25394.0,25708.0,314.0,1
Atego,Atego_76,30A,25410.0,25724.0,314.0,1
Atego,Atego_76,31A,25724.0,26038.0,314.0,1
Atego,Atego_77,30A,25740.0,26054.0,314.0,1
Atego,Atego_16,32C,17842.0,26150.0,8308.0,1
Accelo,Accelo_13,38,25129.0,26150.0,1021.0,1
Atego,Atego_24,32A,8878.0,26306.0,17428.0,1
Actros,Actros_69,32D,25372.0,26360.0,988.0,2
Actros,Actros_72,32B,25397.0,26362.0,965.0,2
Atego,Atego_77,31A,26054.0,26368.0,314.0,1
Atego,Atego_78,30A,26070.0,26384.0,314.0,1
Atego,Atego_78,31A,26384.0,26698.0,314.0,1
Atego,Atego_79,30A,26400.0,26714.0,314.0,1
Atego,Atego_14,34A,25417.0,26883.5,1466.5,1
Atego,Atego_79,31A,26714.0,27028.0,314.0,1
Atego (ATP),Atego (ATP)_80,30A,26730.0,27056.0,326.0,1
Atego,Atego_15,33A,24570.5,27181.0,2610.5,1
Actros,Actros_72,32D,26362.0,27350.0,988.0,2
Accelo,Accelo_26,32A,9479.0,27374.0,17895.0,1
Atego,Atego_81,30A,27060.0,27374.0,314.0,1
Atego (ATP),Atego (ATP)_80,31A,27056.0,27386.0,330.0,1
Atego,Atego_81,31A,27374.0,27700.0,326.0,1
Atego,Atego_82,30A,27390.0,27704.0,314.0,1
Actros,Actros_20,39,25634.0,27758.0,2124.0,2
Atego,Atego_14,38,26883.5,27904.5,1021.0,1
Atego,Atego_82,31A,27704.0,28018.0,314.0,1
Atego (ATP),Atego (ATP)_83,30A,27720.0,28046.0,326.0,1
Atego (ATP),Atego (ATP)_17,32C,19239.0,28222.5,8983.5,1
Actros,Actros_57,33B,22400.0,28325.0,5925.0,2
Atego,Atego_84,30A,28050.0,28364.0,314.0,1
Atego (ATP),Atego (ATP)_83,31A,28046.0,28376.0,330.0,1
Accelo,Accelo_27,32A,9809.0,28442.0,18633.0,1
Atego,Atego_15,34A,27181.0,28647.5,1466.5,1
Atego,Atego_84,31A,28364.0,28690.0,326.0,1
Atego,Atego_85,30A,28380.0,28694.0,314.0,1
Atego,Atego_16,33A,26150.0,28945.0,2795.0,1
Accelo,Accelo_86,30A,28710.0,28963.0,253.0,1
Atego,Atego_85,31A,28694.0,29008.0,314.0,1
Accelo,Accelo_86,31A,28963.0,29324.0,361.0,1
Atego (ATP),Atego (ATP)_87,30A,29040.0,29366.0,326.0,1
