modelo,nome,posto,entrada,saida,duracao,perna
Accelo,Accelo_13,31A,5717.0,6033.0,316.0,1
Atego quinta roda,Atego quinta roda_14,30B,5794.0,6120.0,326.0,2
Atego (ATP),Atego (ATP)_3,32D,2533.0,6283.0,3750.0,2
Actros,Actros_8,32B,4699.0,6295.0,1596.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,30B,6124.0,6438.0,314.0,2
Accelo,Accelo_11,32A,5373.0,6441.0,1068.0,1
Atego quinta roda,Atego quinta roda_14,31B,6120.0,6450.0,330.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,31B,6438.0,6764.0,326.0,2
Actros,Actros_4,32D,3922.0,6777.0,2855.0,2
Atego quinta roda,Atego quinta roda_9,32B,5029.0,6852.0,1823.0,2
Atego,Atego_17,30A,6784.0,7098.0,314.0,1
Actros,Actros_16,30B,6454.0,7206.0,752.0,2
Accelo,Accelo_1,34A,5611.0,7239.0,1628.0,1
Accelo,Accelo_2,33A,5759.0,7342.0,1583.0,1
Atego quinta roda,Atego quinta roda_10,32B,5359.0,7409.0,2050.0,2
Atego,Atego_17,31A,7098.0,7412.0,314.0,1
Atego,Atego_18,30A,7114.0,7428.0,314.0,1
Accelo,Accelo_13,32A,6033.0,7509.0,1476.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_5,32D,4216.0,7674.0,3458.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_12,32B,5762.0,7703.0,1941.0,2
Atego,Atego_18,31A,7428.0,7742.0,314.0,1
Actros,Actros_16,31B,7206.0,7761.0,555.0,2
Atego (ATP),Atego (ATP)_3,33B,6283.0,8011.0,1728.0,2
Accelo,Accelo_11,32C,6441.0,8172.0,1731.0,1
Actros,Actros_19,30B,7444.0,8196.0,752.0,2
Accelo,Accelo_1,38,7239.0,8260.0,1021.0,1
Atego quinta roda,Atego quinta roda_14,32B,6450.0,8260.0,1810.0,2
Atego (ATP),Atego (ATP)_0,34B,5641.0,8458.333333333334,2817.333333333334,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,32B,6764.0,8554.0,1790.0,2
Atego,Atego_17,32A,7412.0,8643.0,1231.0,1
Actros,Actros_19,31B,8196.0,8751.0,555.0,2
Accelo,Accelo_21,30A,8526.0,8779.0,253.0,1
Actros,Actros_20,30B,8196.0,8948.0,752.0,2
Accelo,Accelo_2,34A,7342.0,8970.0,1628.0,1
Accelo,Accelo_21,31A,8779.0,9095.0,316.0,1
Atego (ATP),Atego (ATP)_22,30B,8948.0,9274.0,326.0,2
Actros,Actros_20,31B,8948.0,9503.0,555.0,2
Actros,Actros_16,32B,7761.0,9519.0,1758.0,2
Atego quinta roda,Atego quinta roda_23,30B,9278.0,9604.0,326.0,2
Accelo,Accelo_11,33A,8172.0,9755.0,1583.0,1
Atego,Atego_18,32A,7742.0,9777.0,2035.0,1
Atego (ATP),Atego (ATP)_22,31B,9274.0,9833.0,559.0,2
Accelo,Accelo_13,32C,7509.0,9903.0,2394.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,30B,9608.0,9922.0,314.0,2
Accelo,Accelo_2,38,8970.0,9991.0,1021.0,1
Atego (ATP),Atego (ATP)_6,32D,4773.0,10044.0,5271.0,2
Atego quinta roda,Atego quinta roda_23,31B,9604.0,10163.0,559.0,2
Atego,Atego_25,30A,9938.0,10252.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,31B,9922.0,10477.0,555.0,2
Actros,Actros_19,32B,8751.0,10484.0,1733.0,2
Accelo,Accelo_26,30A,10268.0,10521.0,253.0,1
Atego,Atego_25,31A,10252.0,10566.0,314.0,1
Accelo,Accelo_21,32A,9095.0,10845.0,1750.0,1
Atego (ATP),Atego (ATP)_0,39,8458.333333333334,10854.666666666668,2396.333333333334,2
Accelo,Accelo_26,31A,10521.0,10882.0,361.0,1
Atego (ATP),Atego (ATP)_27,30B,10598.0,10924.0,326.0,2
Atego,Atego_28,30A,10928.0,11242.0,314.0,1
Atego (ATP),Atego (ATP)_27,31B,10924.0,11254.0,330.0,2
Atego (ATP),Atego (ATP)_3,34B,8011.0,11275.666666666668,3264.666666666668,2
Actros,Actros_4,33B,6777.0,11356.0,4579.0,2
Accelo,Accelo_11,34A,9755.0,11383.0,1628.0,1
Actros,Actros_20,32B,9503.0,11449.0,1946.0,2
Accelo,Accelo_13,33A,9903.0,11486.0,1583.0,1
Atego,Atego_28,31A,11242.0,11556.0,314.0,1
Atego,Atego_17,32C,8643.0,11640.0,2997.0,1
Accelo,Accelo_30,30A,11588.0,11841.0,253.0,1
Atego,Atego_25,32A,10566.0,11979.0,1413.0,1
Atego (ATP),Atego (ATP)_22,32B,9833.0,12006.0,2173.0,2
Actros,Actros_29,30B,11258.0,12010.0,752.0,2
Accelo,Accelo_30,31A,11841.0,12157.0,316.0,1
Accelo,Accelo_31,30A,11918.0,12171.0,253.0,1
Accelo,Accelo_11,38,11383.0,12404.0,1021.0,1
Atego (ATP),Atego (ATP)_7,32D,5330.0,12414.0,7084.0,2
Accelo,Accelo_31,31A,12171.0,12487.0,316.0,1
Atego,Atego_32,30A,12248.0,12562.0,314.0,1
Atego quinta roda,Atego quinta roda_23,32B,10163.0,12563.0,2400.0,2
Actros,Actros_29,31B,12010.0,12565.0,555.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_5,33B,7674.0,12624.0,4950.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,32B,10477.0,12857.0,2380.0,2
Atego,Atego_32,31A,12562.0,12876.0,314.0,1
Actros,Actros_8,32D,6295.0,12908.0,6613.0,2
Accelo,Accelo_26,32A,10882.0,13047.0,2165.0,1
Accelo,Accelo_13,34A,11486.0,13114.0,1628.0,1
Actros,Actros_33,30B,12578.0,13330.0,752.0,2
Atego,Atego_18,32C,9777.0,13377.0,3600.0,1
Atego,Atego_17,33A,11640.0,13404.0,1764.0,1
Atego (ATP),Atego (ATP)_27,32B,11254.0,13414.0,2160.0,2
Atego quinta roda,Atego quinta roda_34,30B,13330.0,13656.0,326.0,2
Atego (ATP),Atego (ATP)_3,39,11275.666666666668,13672.000000000002,2396.333333333334,2
Actros,Actros_33,31B,13330.0,13885.0,555.0,2
Atego (ATP),Atego (ATP)_35,30B,13660.0,13986.0,326.0,2
Accelo,Accelo_13,38,13114.0,14135.0,1021.0,1
Atego,Atego_28,32A,11556.0,14181.0,2625.0,1
Atego quinta roda,Atego quinta roda_34,31B,13656.0,14215.0,559.0,2
Atego quinta roda,Atego quinta roda_36,30B,13990.0,14316.0,326.0,2
Atego (ATP),Atego (ATP)_6,33B,10044.0,14352.0,4308.0,2
Actros,Actros_29,32B,12565.0,14379.0,1814.0,2
Atego (ATP),Atego (ATP)_35,31B,13986.0,14545.0,559.0,2
Accelo,Accelo_37,30A,14320.0,14573.0,253.0,1
Atego quinta roda,Atego quinta roda_36,31B,14316.0,14875.0,559.0,2
Accelo,Accelo_37,31A,14573.0,14889.0,316.0,1
Accelo,Accelo_38,30A,14650.0,14903.0,253.0,1
Atego,Atego_17,34A,13404.0,15028.0,1624.0,1
Accelo,Accelo_21,32C,10845.0,15108.0,4263.0,1
Atego,Atego_18,33A,13377.0,15168.0,1791.0,1
Accelo,Accelo_38,31A,14903.0,15219.0,316.0,1
Accelo,Accelo_39,30A,14980.0,15233.0,253.0,1
Accelo,Accelo_30,32A,12157.0,15249.0,3092.0,1
Atego quinta roda,Atego quinta roda_9,32D,6852.0,15278.0,8426.0,2
Actros,Actros_33,32B,13885.0,15344.0,1459.0,2
Accelo,Accelo_39,31A,15233.0,15549.0,316.0,1
Accelo,Accelo_40,30A,15310.0,15563.0,253.0,1
Accelo,Accelo_40,31A,15563.0,15879.0,316.0,1
Atego quinta roda,Atego quinta roda_34,32B,14215.0,15901.0,1686.0,2
Atego,Atego_41,30A,15640.0,15954.0,314.0,1
Atego,Atego_17,38,15028.0,16049.0,1021.0,1
Atego (ATP),Atego (ATP)_7,33B,12414.0,16080.0,3666.0,2
Atego,Atego_41,31A,15954.0,16268.0,314.0,1
Atego quinta roda,Atego quinta roda_42,30B,15970.0,16296.0,326.0,2
Accelo,Accelo_31,32A,12487.0,16317.0,3830.0,1
Atego (ATP),Atego (ATP)_35,32B,14545.0,16458.0,1913.0,2
Accelo,Accelo_43,30A,16300.0,16553.0,253.0,1
Atego quinta roda,Atego quinta roda_42,31B,16296.0,16626.0,330.0,2
Accelo,Accelo_21,33A,15108.0,16751.0,1643.0,1
Atego,Atego_18,34A,15168.0,16792.0,1624.0,1
Atego,Atego_25,32C,11979.0,16845.0,4866.0,1
Accelo,Accelo_43,31A,16553.0,16869.0,316.0,1
Atego,Atego_44,30A,16630.0,16944.0,314.0,1
Atego quinta roda,Atego quinta roda_36,32B,14875.0,17015.0,2140.0,2
Actros,Actros_4,34B,11356.0,17149.0,5793.0,2
Atego,Atego_44,31A,16944.0,17258.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_45,30B,16960.0,17274.0,314.0,2
Atego,Atego_32,32A,12876.0,17451.0,4575.0,1
Atego quinta roda,Atego quinta roda_42,32B,16626.0,17572.0,946.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_45,31B,17274.0,17588.0,314.0,2
Atego,Atego_46,30A,17290.0,17604.0,314.0,1
Atego quinta roda,Atego quinta roda_10,32D,7409.0,17648.0,10239.0,2
Atego,Atego_18,38,16792.0,17813.0,1021.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_45,32B,17588.0,17882.0,294.0,2
Atego,Atego_46,31A,17604.0,17918.0,314.0,1
Atego (ATP),Atego (ATP)_47,30B,17620.0,17946.0,326.0,2
Accelo,Accelo_48,30A,17950.0,18203.0,253.0,1
Atego (ATP),Atego (ATP)_47,31B,17946.0,18276.0,330.0,2
Accelo,Accelo_21,34A,16751.0,18420.0,1669.0,1
Accelo,Accelo_37,32A,14889.0,18519.0,3630.0,1
Accelo,Accelo_48,31A,18203.0,18519.0,316.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_12,32D,7703.0,18545.0,10842.0,2
Accelo,Accelo_26,32C,13047.0,18576.0,5529.0,1
Atego,Atego_49,30A,18280.0,18594.0,314.0,1
Atego,Atego_25,33A,16845.0,18609.0,1764.0,1
Atego (ATP),Atego (ATP)_47,32B,18276.0,18833.0,557.0,2
Accelo,Accelo_50,30A,18610.0,18863.0,253.0,1
Atego,Atego_49,31A,18594.0,18908.0,314.0,1
Accelo,Accelo_50,31A,18863.0,19224.0,361.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_51,30B,18940.0,19254.0,314.0,2
Actros,Actros_4,39,17149.0,19273.0,2124.0,2
Actros,Actros_8,33B,12908.0,19425.0,6517.0,2
Accelo,Accelo_21,38,18420.0,19441.0,1021.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_51,31B,19254.0,19568.0,314.0,2
Atego,Atego_52,30A,19270.0,19584.0,314.0,1
Accelo,Accelo_38,32A,15219.0,19587.0,4368.0,1
Accelo,Accelo_53,30A,19600.0,19853.0,253.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_51,32B,19568.0,19862.0,294.0,2
Atego,Atego_52,31A,19584.0,19898.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_5,34B,12624.0,19956.333333333332,7332.333333333332,2
Accelo,Accelo_26,33A,18576.0,20192.0,1616.0,1
Accelo,Accelo_53,31A,19853.0,20214.0,361.0,1
Atego,Atego_25,34A,18609.0,20233.0,1624.0,1
Atego,Atego_54,30A,19930.0,20244.0,314.0,1
Atego,Atego_28,32C,14181.0,20313.0,6132.0,1
Atego,Atego_54,31A,20244.0,20558.0,314.0,1
Atego (ATP),Atego (ATP)_55,30B,20260.0,20586.0,326.0,2
Accelo,Accelo_39,32A,15549.0,20655.0,5106.0,1
Atego quinta roda,Atego quinta roda_14,32D,8260.0,20915.0,12655.0,2
Atego (ATP),Atego (ATP)_55,31B,20586.0,20916.0,330.0,2
Atego quinta roda,Atego quinta roda_56,30B,20590.0,20916.0,326.0,2
Atego quinta roda,Atego quinta roda_9,33B,15278.0,21153.0,5875.0,2
Atego quinta roda,Atego quinta roda_56,31B,20916.0,21246.0,330.0,2
Atego,Atego_25,38,20233.0,21254.0,1021.0,1
Atego (ATP),Atego (ATP)_55,32B,20916.0,21473.0,557.0,2
Arocs,Arocs_57,30B,20920.0,21672.0,752.0,2
Accelo,Accelo_40,32A,15879.0,21723.0,5844.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,32D,8554.0,21812.0,13258.0,2
Accelo,Accelo_26,34A,20192.0,21861.0,1669.0,1
Atego (ATP),Atego (ATP)_58,30B,21672.0,21998.0,326.0,2
Atego quinta roda,Atego quinta roda_56,32B,21246.0,22030.0,784.0,2
Accelo,Accelo_30,32C,15249.0,22044.0,6795.0,1
Atego,Atego_28,33A,20313.0,22077.0,1764.0,1
Arocs,Arocs_57,31B,21672.0,22227.0,555.0,2
Actros,Actros_16,32D,9519.0,22306.0,12787.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_5,39,19956.333333333332,22354.666666666664,2398.333333333332,2
Atego (ATP),Atego (ATP)_58,31B,21998.0,22557.0,559.0,2
Actros,Actros_59,30B,22002.0,22754.0,752.0,2
Atego (ATP),Atego (ATP)_6,34B,14352.0,22773.666666666664,8421.666666666664,2
Actros,Actros_19,32D,10484.0,22800.0,12316.0,2
Atego,Atego_41,32A,16268.0,22857.0,6589.0,1
Atego quinta roda,Atego quinta roda_10,33B,17648.0,22881.0,5233.0,2
Accelo,Accelo_26,38,21861.0,22882.0,1021.0,1
Atego quinta roda,Atego quinta roda_60,30B,22754.0,23080.0,326.0,2
Arocs,Arocs_57,32B,22227.0,23192.0,965.0,2
Actros,Actros_20,32D,11449.0,23294.0,11845.0,2
Actros,Actros_59,31B,22754.0,23309.0,555.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_61,30B,23084.0,23398.0,314.0,2
Atego quinta roda,Atego quinta roda_60,31B,23080.0,23639.0,559.0,2
Accelo,Accelo_30,33A,22044.0,23660.0,1616.0,1
Atego,Atego_28,34A,22077.0,23701.0,1624.0,1
Atego (ATP),Atego (ATP)_62,30B,23414.0,23740.0,326.0,2
Atego (ATP),Atego (ATP)_58,32B,22557.0,23749.0,1192.0,2
Accelo,Accelo_31,32C,16317.0,23775.0,7458.0,1
Accelo,Accelo_43,32A,16869.0,23925.0,7056.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_61,31B,23398.0,23953.0,555.0,2
Atego (ATP),Atego (ATP)_63,30B,23744.0,24070.0,326.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_12,33B,18545.0,24149.0,5604.0,2
Atego (ATP),Atego (ATP)_62,31B,23740.0,24283.0,543.0,2
Atego,Atego_64,30A,24074.0,24388.0,314.0,1
Atego (ATP),Atego (ATP)_63,31B,24070.0,24613.0,543.0,2
Atego,Atego_64,31A,24388.0,24702.0,314.0,1
Actros,Actros_59,32B,23309.0,24714.0,1405.0,2
Atego,Atego_28,38,23701.0,24722.0,1021.0,1
Atego (ATP),Atego (ATP)_65,30B,24404.0,24730.0,326.0,2
Atego,Atego_44,32A,17258.0,25059.0,7801.0,1
Atego (ATP),Atego (ATP)_65,31B,24730.0,25060.0,330.0,2
Atego quinta roda,Atego quinta roda_66,30B,24734.0,25060.0,326.0,2
Atego (ATP),Atego (ATP)_6,39,22773.666666666664,25169.999999999996,2396.333333333332,2
Atego quinta roda,Atego quinta roda_60,32B,23639.0,25271.0,1632.0,2
Accelo,Accelo_30,34A,23660.0,25329.0,1669.0,1
Accelo,Accelo_31,33A,23775.0,25358.0,1583.0,1
Atego,Atego_67,30A,25064.0,25378.0,314.0,1
Atego quinta roda,Atego quinta roda_66,31B,25060.0,25390.0,330.0,2
Atego,Atego_32,32C,17451.0,25512.0,8061.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_61,32B,23953.0,25565.0,1612.0,2
Atego (ATP),Atego (ATP)_7,34B,16080.0,25590.999999999996,9510.999999999996,2
Accelo,Accelo_68,30A,25394.0,25647.0,253.0,1
Atego (ATP),Atego (ATP)_22,32D,12006.0,25664.0,13658.0,2
Atego,Atego_67,31A,25378.0,25692.0,314.0,1
Atego quinta roda,Atego quinta roda_14,33B,20915.0,25877.0,4962.0,2
Accelo,Accelo_68,31A,25647.0,26008.0,361.0,1
Atego (ATP),Atego (ATP)_62,32B,24283.0,26122.0,1839.0,2
Atego,Atego_46,32A,17918.0,26193.0,8275.0,1
Accelo,Accelo_30,38,25329.0,26350.0,1021.0,1
Atego,Atego_70,30A,26054.0,26368.0,314.0,1
Actros,Actros_69,30B,25724.0,26476.0,752.0,2
Atego (ATP),Atego (ATP)_63,32B,24613.0,26679.0,2066.0,2
Atego,Atego_70,31A,26368.0,26682.0,314.0,1
Atego (ATP),Atego (ATP)_71,30B,26476.0,26802.0,326.0,2
Accelo,Accelo_31,34A,25358.0,26986.0,1628.0,1
Actros,Actros_69,31B,26476.0,27031.0,555.0,2
Accelo,Accelo_72,30A,26806.0,27059.0,253.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,33B,21812.0,27145.0,5333.0,2
Atego (ATP),Atego (ATP)_65,32B,25060.0,27236.0,2176.0,2
Accelo,Accelo_37,32C,18519.0,27243.0,8724.0,1
Accelo,Accelo_48,32A,18519.0,27261.0,8742.0,1
Atego,Atego_32,33A,25512.0,27276.0,1764.0,1
Atego (ATP),Atego (ATP)_71,31B,26802.0,27361.0,559.0,2
Accelo,Accelo_72,31A,27059.0,27375.0,316.0,1
Atego,Atego_73,30A,27136.0,27450.0,314.0,1
Atego,Atego_73,31A,27450.0,27764.0,314.0,1
Atego quinta roda,Atego quinta roda_66,32B,25390.0,27793.0,2403.0,2
Atego (ATP),Atego (ATP)_7,39,25590.999999999996,27987.33333333333,2396.333333333332,2
Accelo,Accelo_31,38,26986.0,28007.0,1021.0,1
Atego quinta roda,Atego quinta roda_23,32D,12563.0,28034.0,15471.0,2
Accelo,Accelo_75,30A,27796.0,28049.0,253.0,1
Actros,Actros_74,30B,27466.0,28218.0,752.0,2
Accelo,Accelo_75,31A,28049.0,28365.0,316.0,1
Accelo,Accelo_76,30A,28126.0,28379.0,253.0,1
Atego,Atego_49,32A,18908.0,28395.0,9487.0,1
Accelo,Accelo_76,31A,28379.0,28695.0,316.0,1
Actros,Actros_69,32B,27031.0,28758.0,1727.0,2
Actros,Actros_74,31B,28218.0,28773.0,555.0,2
Accelo,Accelo_37,33A,27243.0,28859.0,1616.0,1
Atego,Atego_32,34A,27276.0,28900.0,1624.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,32D,12857.0,28931.0,16074.0,2
Accelo,Accelo_38,32C,19587.0,28974.0,9387.0,1
Accelo,Accelo_78,30A,28786.0,29039.0,253.0,1
Actros,Actros_77,30B,28456.0,29208.0,752.0,2
Atego (ATP),Atego (ATP)_71,32B,27361.0,29315.0,1954.0,2
Accelo,Accelo_78,31A,29039.0,29355.0,316.0,1
Accelo,Accelo_79,30A,29116.0,29369.0,253.0,1
Accelo,Accelo_50,32A,19224.0,29463.0,10239.0,1
Accelo,Accelo_79,31A,29369.0,29685.0,316.0,1
Actros,Actros_77,31B,29208.0,29763.0,555.0,2
Atego quinta roda,Atego quinta roda_80,30B,29446.0,29772.0,326.0,2
Atego,Atego_32,38,28900.0,29921.0,1021.0,1
Atego quinta roda,Atego quinta roda_80,31B,29772.0,30102.0,330.0,2
Atego quinta roda,Atego quinta roda_81,30B,29776.0,30102.0,326.0,2
Actros,Actros_74,32B,28773.0,30280.0,1507.0,2
Atego quinta roda,Atego quinta roda_81,31B,30102.0,30432.0,330.0,2
Atego (ATP),Atego (ATP)_82,30B,30106.0,30432.0,326.0,2
Actros,Actros_16,33B,22306.0,30490.0,8184.0,2
Accelo,Accelo_37,34A,28859.0,30528.0,1669.0,1
Accelo,Accelo_38,33A,28974.0,30557.0,1583.0,1
Atego,Atego_52,32A,19898.0,30597.0,10699.0,1
Accelo,Accelo_39,32C,20655.0,30705.0,10050.0,1
Atego (ATP),Atego (ATP)_82,31B,30432.0,30762.0,330.0,2
Atego quinta roda,Atego quinta roda_83,30B,30436.0,30762.0,326.0,2
Atego,Atego_84,30A,30766.0,31080.0,314.0,1
Atego quinta roda,Atego quinta roda_83,31B,30762.0,31092.0,330.0,2
Actros,Actros_77,32B,29763.0,31245.0,1482.0,2
Atego (ATP),Atego (ATP)_27,32D,13414.0,31301.0,17887.0,2
Actros,Actros_8,34B,19425.0,31383.999999999996,11958.999999999996,2
Atego,Atego_84,31A,31080.0,31394.0,314.0,1
Atego (ATP),Atego (ATP)_85,30B,31096.0,31422.0,326.0,2
Accelo,Accelo_37,38,30528.0,31549.0,1021.0,1
Accelo,Accelo_53,32A,20214.0,31665.0,11451.0,1
Atego (ATP),Atego (ATP)_85,31B,31422.0,31752.0,330.0,2
Atego quinta roda,Atego quinta roda_86,30B,31426.0,31752.0,326.0,2
Actros,Actros_29,32D,14379.0,31795.0,17416.0,2
Atego quinta roda,Atego quinta roda_80,32B,30102.0,31802.0,1700.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_87,30B,31756.0,32070.0,314.0,2
Atego quinta roda,Atego quinta roda_86,31B,31752.0,32082.0,330.0,2
Accelo,Accelo_38,34A,30557.0,32185.0,1628.0,1
Accelo,Accelo_39,33A,30705.0,32288.0,1583.0,1
Actros,Actros_33,32D,15344.0,32289.0,16945.0,2
Atego quinta roda,Atego quinta roda_81,32B,30432.0,32359.0,1927.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_87,31B,32070.0,32396.0,326.0,2
Atego,Atego_88,30A,32086.0,32400.0,314.0,1
Accelo,Accelo_40,32C,21723.0,32436.0,10713.0,1
Atego,Atego_88,31A,32400.0,32714.0,314.0,1
Atego quinta roda,Atego quinta roda_89,30B,32416.0,32742.0,326.0,2
Atego,Atego_54,32A,20558.0,32799.0,12241.0,1
Atego (ATP),Atego (ATP)_82,32B,30762.0,32916.0,2154.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_90,30B,32746.0,33060.0,314.0,2
Atego quinta roda,Atego quinta roda_89,31B,32742.0,33072.0,330.0,2
Accelo,Accelo_38,38,32185.0,33206.0,1021.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_90,31B,33060.0,33386.0,326.0,2
Atego quinta roda,Atego quinta roda_83,32B,31092.0,33473.0,2381.0,2
Actros,Actros_8,39,31383.999999999996,33508.0,2124.0000000000036,2
Atego,Atego_92,30A,33406.0,33720.0,314.0,1
Actros,Actros_91,30B,33076.0,33828.0,752.0,2
Actros,Actros_19,33B,22800.0,33835.0,11035.0,2
Accelo,Accelo_39,34A,32288.0,33916.0,1628.0,1
Atego,Atego_64,32A,24702.0,33933.0,9231.0,1
Accelo,Accelo_40,33A,32436.0,34019.0,1583.0,1
Atego (ATP),Atego (ATP)_85,32B,31752.0,34030.0,2278.0,2
Atego,Atego_92,31A,33720.0,34034.0,314.0,1
Atego,Atego_93,30A,33736.0,34050.0,314.0,1
Atego,Atego_41,32C,22857.0,34173.0,11316.0,1
Atego quinta roda,Atego quinta roda_9,34B,21153.0,34201.33333333333,13048.333333333328,2
Atego,Atego_93,31A,34050.0,34364.0,314.0,1
Actros,Actros_91,31B,33828.0,34383.0,555.0,2
Atego quinta roda,Atego quinta roda_94,30B,34066.0,34392.0,326.0,2
Atego quinta roda,Atego quinta roda_86,32B,32082.0,34587.0,2505.0,2
Atego quinta roda,Atego quinta roda_34,32D,15901.0,34659.0,18758.0,2
Atego quinta roda,Atego quinta roda_94,31B,34392.0,34722.0,330.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_87,32B,32396.0,34881.0,2485.0,2
Accelo,Accelo_39,38,33916.0,34937.0,1021.0,1
Atego,Atego_67,32A,25692.0,35067.0,9375.0,1
Actros,Actros_95,30B,34396.0,35148.0,752.0,2
Atego quinta roda,Atego quinta roda_89,32B,33072.0,35438.0,2366.0,2
Accelo,Accelo_40,34A,34019.0,35647.0,1628.0,1
Actros,Actros_95,31B,35148.0,35703.0,555.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_90,32B,33386.0,35732.0,2346.0,2
Atego,Atego_97,30A,35478.0,35792.0,314.0,1
Actros,Actros_96,30B,35148.0,35900.0,752.0,2
Accelo,Accelo_43,32C,23925.0,35904.0,11979.0,1
Atego,Atego_41,33A,34173.0,35937.0,1764.0,1
Accelo,Accelo_98,30A,35808.0,36061.0,253.0,1
Atego,Atego_97,31A,35792.0,36106.0,314.0,1
Accelo,Accelo_68,32A,26008.0,36135.0,10127.0,1
