modelo,nome,posto,entrada,saida,duracao,perna
Atego (ATP),Atego (ATP)_60,30B,17804.0,18130.0,326.0,2
Actros,Actros_44,32B,14307.0,18296.0,3989.0,2
Actros,Actros_59,31B,17804.0,18359.0,555.0,2
Accelo,Accelo_13,34A,16912.0,18388.0,1476.0,1
Atego,Atego_61,30A,18134.0,18448.0,314.0,1
Accelo,Accelo_14,33A,16342.5,18495.0,2152.5,1
Atego (ATP),Atego (ATP)_60,31B,18130.0,18689.0,559.0,2
Atego,Atego_61,31A,18448.0,18762.0,314.0,1
Atego (ATP),Atego (ATP)_63,30B,18464.0,18790.0,326.0,2
Accelo,Accelo_35,32A,10415.0,18925.0,8510.0,1
Atego,Atego_65,30A,18794.0,19108.0,314.0,1
Atego (ATP),Atego (ATP)_63,31B,18790.0,19120.0,330.0,2
Actros,Actros_47,32B,15059.0,19261.0,4202.0,2
Accelo,Accelo_69,30A,19124.0,19377.0,253.0,1
Accelo,Accelo_13,38,18388.0,19409.0,1021.0,1
Atego (ATP),Atego (ATP)_42,32D,17331.0,19417.0,2086.0,2
Atego,Atego_65,31A,19108.0,19422.0,314.0,1
Accelo,Accelo_19,32C,13519.0,19500.5,5981.5,1
Atego (ATP),Atego (ATP)_22,33B,12691.0,19510.0,6819.0,2
Accelo,Accelo_69,31A,19377.0,19738.0,361.0,1
Accelo,Accelo_14,34A,18495.0,19971.0,1476.0,1
Accelo,Accelo_71,30A,19784.0,20037.0,253.0,1
Atego,Atego_38,32A,11978.0,20059.0,8081.0,1
Accelo,Accelo_16,33A,17921.5,20078.0,2156.5,1
Actros,Actros_70,30B,19454.0,20206.0,752.0,2
Actros,Actros_55,32B,17369.0,20226.0,2857.0,2
Accelo,Accelo_71,31A,20037.0,20353.0,316.0,1
Accelo,Accelo_72,30A,20114.0,20367.0,253.0,1
Accelo,Accelo_72,31A,20367.0,20683.0,316.0,1
Actros,Actros_70,31B,20206.0,20761.0,555.0,2
Atego (ATP),Atego (ATP)_73,30B,20444.0,20770.0,326.0,2
Accelo,Accelo_14,38,19971.0,20992.0,1021.0,1
Accelo,Accelo_23,32C,14587.0,21079.5,6492.5,1
Atego (ATP),Atego (ATP)_73,31B,20770.0,21100.0,330.0,2
Actros,Actros_59,32B,18359.0,21191.0,2832.0,2
Atego,Atego_40,32A,12308.0,21193.0,8885.0,1
Actros,Actros_74,30B,20774.0,21526.0,752.0,2
Accelo,Accelo_16,34A,20078.0,21554.0,1476.0,1
Accelo,Accelo_19,33A,19500.5,21661.0,2160.5,1
Atego (ATP),Atego (ATP)_75,30B,21526.0,21852.0,326.0,2
Actros,Actros_33,33B,14124.0,22041.0,7917.0,2
Actros,Actros_74,31B,21526.0,22081.0,555.0,2
Atego (ATP),Atego (ATP)_76,30B,21856.0,22182.0,326.0,2
Accelo,Accelo_41,32A,12624.0,22261.0,9637.0,1
Atego (ATP),Atego (ATP)_75,31B,21852.0,22411.0,559.0,2
Atego (ATP),Atego (ATP)_60,32B,18689.0,22468.0,3779.0,2
Atego,Atego_77,30A,22186.0,22500.0,314.0,1
Accelo,Accelo_16,38,21554.0,22575.0,1021.0,1
Accelo,Accelo_25,32C,15655.0,22658.5,7003.5,1
Atego (ATP),Atego (ATP)_76,31B,22182.0,22741.0,559.0,2
Atego,Atego_77,31A,22500.0,22814.0,314.0,1
Accelo,Accelo_19,34A,21661.0,23137.0,1476.0,1
Actros,Actros_15,34B,9984.0,23203.0,13219.0,2
Accelo,Accelo_23,33A,21079.5,23244.0,2164.5,1
Actros,Actros_78,30B,22516.0,23268.0,752.0,2
Accelo,Accelo_43,32A,13239.0,23329.0,10090.0,1
Atego (ATP),Atego (ATP)_24,33B,14777.0,23529.0,8752.0,2
Atego (ATP),Atego (ATP)_79,30B,23268.0,23594.0,326.0,2
Atego (ATP),Atego (ATP)_63,32B,19120.0,23745.0,4625.0,2
Actros,Actros_78,31B,23268.0,23823.0,555.0,2
Atego,Atego_80,30A,23598.0,23912.0,314.0,1
Atego (ATP),Atego (ATP)_79,31B,23594.0,24153.0,559.0,2
Accelo,Accelo_19,38,23137.0,24158.0,1021.0,1
Atego (ATP),Atego (ATP)_2,34B,11472.0,24225.0,12753.0,2
Atego,Atego_80,31A,23912.0,24226.0,314.0,1
Accelo,Accelo_31,32C,16723.0,24237.5,7514.5,1
Atego (ATP),Atego (ATP)_81,30B,23928.0,24254.0,326.0,2
Atego,Atego_45,32A,13958.0,24463.0,10505.0,1
Atego (ATP),Atego (ATP)_60,32D,22468.0,24554.0,2086.0,2
Atego,Atego_82,30A,24258.0,24572.0,314.0,1
Atego (ATP),Atego (ATP)_81,31B,24254.0,24584.0,330.0,2
Actros,Actros_70,32B,20761.0,24710.0,3949.0,2
Accelo,Accelo_23,34A,23244.0,24720.0,1476.0,1
Accelo,Accelo_25,33A,22658.5,24827.0,2168.5,1
Accelo,Accelo_83,30A,24588.0,24841.0,253.0,1
Atego,Atego_82,31A,24572.0,24886.0,314.0,1
Accelo,Accelo_83,31A,24841.0,25202.0,361.0,1
Atego,Atego_85,30A,24918.0,25232.0,314.0,1
Actros,Actros_15,39,23203.0,25327.0,2124.0,2
Accelo,Accelo_48,32A,14651.0,25531.0,10880.0,1
Atego,Atego_85,31A,25232.0,25546.0,314.0,1
Atego,Atego_86,30A,25248.0,25562.0,314.0,1
Accelo,Accelo_23,38,24720.0,25741.0,1021.0,1
Atego,Atego_32,32C,17857.0,25817.0,7960.0,1
Accelo,Accelo_87,30A,25578.0,25831.0,253.0,1
Atego,Atego_86,31A,25562.0,25876.0,314.0,1
Atego (ATP),Atego (ATP)_73,32B,21100.0,25987.0,4887.0,2
Actros,Actros_36,33B,15089.0,26060.0,10971.0,2
Accelo,Accelo_87,31A,25831.0,26192.0,361.0,1
Atego,Atego_88,30A,25908.0,26222.0,314.0,1
Atego (ATP),Atego (ATP)_2,39,24225.0,26251.0,2026.0,2
Accelo,Accelo_25,34A,24827.0,26303.0,1476.0,1
Accelo,Accelo_31,33A,24237.5,26410.0,2172.5,1
Atego,Atego_88,31A,26222.0,26536.0,314.0,1
Atego,Atego_89,30A,26238.0,26552.0,314.0,1
Atego (ATP),Atego (ATP)_63,32D,23745.0,26640.0,2895.0,2
Atego,Atego_50,32A,15040.0,26665.0,11625.0,1
Atego,Atego_89,31A,26552.0,26866.0,314.0,1
Atego,Atego_90,30A,26568.0,26882.0,314.0,1
Actros,Actros_74,32B,22081.0,26952.0,4871.0,2
Accelo,Accelo_91,30A,26898.0,27151.0,253.0,1
Atego,Atego_90,31A,26882.0,27196.0,314.0,1
Accelo,Accelo_25,38,26303.0,27324.0,1021.0,1
Accelo,Accelo_35,32C,18925.0,27396.0,8471.0,1
Accelo,Accelo_93,30A,27228.0,27481.0,253.0,1
Accelo,Accelo_91,31A,27151.0,27512.0,361.0,1
Atego,Atego_51,32A,15370.0,27799.0,12429.0,1
Accelo,Accelo_93,31A,27481.0,27828.0,347.0,1
Accelo,Accelo_31,34A,26410.0,27886.0,1476.0,1
Atego,Atego_32,33A,25817.0,28174.0,2357.0,1
Atego,Atego_95,30A,27888.0,28202.0,314.0,1
Atego (ATP),Atego (ATP)_75,32B,22411.0,28229.0,5818.0,2
Actros,Actros_94,30B,27558.0,28310.0,752.0,2
Atego,Atego_95,31A,28202.0,28516.0,314.0,1
Actros,Actros_37,33B,16054.0,28591.0,12537.0,2
