modelo,nome,posto,entrada,saida,duracao,perna
Atego,Atego_15,31A,5686.0,6000.0,314.0,1
Actros,Actros_8,32B,4369.0,6001.0,1632.0,2
Atego (ATP),Atego (ATP)_3,32D,2533.0,6283.0,3750.0,2
Atego,Atego_17,30A,6032.0,6346.0,314.0,1
Actros,Actros_16,30B,5702.0,6454.0,752.0,2
Atego,Atego_17,31A,6346.0,6660.0,314.0,1
Atego,Atego_18,30A,6362.0,6676.0,314.0,1
Atego,Atego_10,32A,4350.0,6767.0,2417.0,1
Actros,Actros_4,32D,3922.0,6777.0,2855.0,2
Accelo,Accelo_1,34A,5459.0,6935.0,1476.0,1
Atego,Atego_18,31A,6676.0,6990.0,314.0,1
Actros,Actros_16,31B,6454.0,7009.0,555.0,2
Atego,Atego_5,32C,4499.0,7034.5,2535.5,1
Accelo,Accelo_2,33A,5455.0,7042.0,1587.0,1
Actros,Actros_19,30B,6692.0,7444.0,752.0,2
Accelo,Accelo_11,32A,4666.0,7835.0,3169.0,1
Accelo,Accelo_1,38,6935.0,7956.0,1021.0,1
Actros,Actros_16,32B,7009.0,7974.0,965.0,2
Actros,Actros_19,31B,7444.0,7999.0,555.0,2
Accelo,Accelo_21,30A,7774.0,8027.0,253.0,1
Actros,Actros_20,30B,7444.0,8196.0,752.0,2
Atego (ATP),Atego (ATP)_3,33B,6283.0,8267.0,1984.0,2
Accelo,Accelo_21,31A,8027.0,8343.0,316.0,1
Accelo,Accelo_2,34A,7042.0,8518.0,1476.0,1
Atego (ATP),Atego (ATP)_22,30B,8196.0,8522.0,326.0,2
Atego,Atego_9,32C,5633.0,8614.0,2981.0,1
Actros,Actros_20,31B,8196.0,8751.0,555.0,2
Atego,Atego_5,33A,7034.5,8806.0,1771.5,1
Atego (ATP),Atego (ATP)_0,34B,5897.0,8836.333333333334,2939.333333333334,2
Atego,Atego_23,30A,8526.0,8840.0,314.0,1
Actros,Actros_19,32B,7999.0,8964.0,965.0,2
Atego,Atego_12,32A,5010.0,8969.0,3959.0,1
Atego (ATP),Atego (ATP)_22,31B,8522.0,9081.0,559.0,2
Atego (ATP),Atego (ATP)_6,32D,4479.0,9147.0,4668.0,2
Atego,Atego_23,31A,8840.0,9154.0,314.0,1
Atego,Atego_24,30A,8856.0,9170.0,314.0,1
Atego,Atego_24,31A,9170.0,9484.0,314.0,1
Atego,Atego_25,30A,9186.0,9500.0,314.0,1
Accelo,Accelo_2,38,8518.0,9539.0,1021.0,1
Accelo,Accelo_26,30A,9516.0,9769.0,253.0,1
Atego,Atego_25,31A,9500.0,9814.0,314.0,1
Actros,Actros_20,32B,8751.0,9929.0,1178.0,2
Accelo,Accelo_13,32A,5326.0,10037.0,4711.0,1
Accelo,Accelo_26,31A,9769.0,10130.0,361.0,1
Atego (ATP),Atego (ATP)_27,30B,9846.0,10172.0,326.0,2
Atego,Atego_10,32C,6767.0,10193.5,3426.5,1
Atego,Atego_5,34A,8806.0,10272.5,1466.5,1
Atego (ATP),Atego (ATP)_22,32B,9081.0,10486.0,1405.0,2
Atego,Atego_28,30A,10176.0,10490.0,314.0,1
Atego (ATP),Atego (ATP)_27,31B,10172.0,10502.0,330.0,2
Atego,Atego_9,33A,8614.0,10570.0,1956.0,1
Atego,Atego_28,31A,10490.0,10804.0,314.0,1
Atego (ATP),Atego (ATP)_27,32B,10502.0,11059.0,557.0,2
Accelo,Accelo_30,30A,10836.0,11089.0,253.0,1
Atego,Atego_14,32A,5670.0,11171.0,5501.0,1
Actros,Actros_29,30B,10506.0,11258.0,752.0,2
Atego,Atego_5,38,10272.5,11293.5,1021.0,1
Atego (ATP),Atego (ATP)_0,39,8836.333333333334,11385.666666666668,2549.333333333334,2
Accelo,Accelo_30,31A,11089.0,11405.0,316.0,1
Accelo,Accelo_31,30A,11166.0,11419.0,253.0,1
Atego (ATP),Atego (ATP)_7,32D,5036.0,11517.0,6481.0,2
Accelo,Accelo_31,31A,11419.0,11735.0,316.0,1
Accelo,Accelo_11,32C,7835.0,11772.5,3937.5,1
Atego (ATP),Atego (ATP)_3,34B,8267.0,11775.666666666668,3508.666666666668,2
Atego,Atego_32,30A,11496.0,11810.0,314.0,1
Actros,Actros_29,31B,11258.0,11813.0,555.0,2
Actros,Actros_8,32D,6001.0,12011.0,6010.0,2
Atego,Atego_9,34A,10570.0,12036.5,1466.5,1
Atego,Atego_32,31A,11810.0,12124.0,314.0,1
Atego,Atego_15,32A,6000.0,12305.0,6305.0,1
Atego,Atego_10,33A,10193.5,12334.0,2140.5,1
Atego,Atego_34,30A,12156.0,12470.0,314.0,1
Actros,Actros_16,32D,7974.0,12505.0,4531.0,2
Actros,Actros_33,30B,11826.0,12578.0,752.0,2
Actros,Actros_4,33B,6777.0,12727.0,5950.0,2
Actros,Actros_29,32B,11813.0,12778.0,965.0,2
Atego,Atego_34,31A,12470.0,12784.0,314.0,1
Atego (ATP),Atego (ATP)_35,30B,12578.0,12904.0,326.0,2
Actros,Actros_19,32D,8964.0,12999.0,4035.0,2
Atego,Atego_9,38,12036.5,13057.5,1021.0,1
Actros,Actros_33,31B,12578.0,13133.0,555.0,2
Atego,Atego_36,30A,12908.0,13222.0,314.0,1
Atego,Atego_12,32C,8969.0,13352.0,4383.0,1
Atego,Atego_17,32A,6660.0,13439.0,6779.0,1
Atego (ATP),Atego (ATP)_35,31B,12904.0,13463.0,559.0,2
Accelo,Accelo_37,30A,13238.0,13491.0,253.0,1
Actros,Actros_20,32D,9929.0,13493.0,3564.0,2
Atego,Atego_36,31A,13222.0,13536.0,314.0,1
Atego,Atego_10,34A,12334.0,13800.5,1466.5,1
Accelo,Accelo_38,30A,13568.0,13821.0,253.0,1
Accelo,Accelo_37,31A,13491.0,13852.0,361.0,1
Accelo,Accelo_11,33A,11772.5,13917.0,2144.5,1
Actros,Actros_33,32B,13133.0,14098.0,965.0,2
Accelo,Accelo_39,30A,13898.0,14151.0,253.0,1
Accelo,Accelo_38,31A,13821.0,14168.0,347.0,1
Atego (ATP),Atego (ATP)_3,39,11775.666666666668,14325.000000000002,2549.333333333334,2
Accelo,Accelo_40,30A,14228.0,14481.0,253.0,1
Accelo,Accelo_39,31A,14151.0,14484.0,333.0,1
Atego,Atego_18,32A,6990.0,14573.0,7583.0,1
Atego (ATP),Atego (ATP)_35,32B,13463.0,14655.0,1192.0,2
Atego (ATP),Atego (ATP)_6,33B,9147.0,14711.0,5564.0,2
Accelo,Accelo_40,31A,14481.0,14800.0,319.0,1
Atego,Atego_10,38,13800.5,14821.5,1021.0,1
Atego,Atego_41,30A,14558.0,14872.0,314.0,1
Accelo,Accelo_13,32C,10037.0,14931.0,4894.0,1
Atego,Atego_41,31A,14872.0,15186.0,314.0,1
Atego,Atego_42,30A,14888.0,15202.0,314.0,1
Accelo,Accelo_11,34A,13917.0,15393.0,1476.0,1
Accelo,Accelo_43,30A,15218.0,15471.0,253.0,1
Atego,Atego_42,31A,15202.0,15516.0,314.0,1
Accelo,Accelo_21,32A,8343.0,15641.0,7298.0,1
Atego,Atego_12,33A,13352.0,15681.0,2329.0,1
Accelo,Accelo_43,31A,15471.0,15832.0,361.0,1
Atego,Atego_44,30A,15548.0,15862.0,314.0,1
Atego (ATP),Atego (ATP)_22,32D,10486.0,15863.0,5377.0,2
Atego,Atego_44,31A,15862.0,16176.0,314.0,1
Atego,Atego_45,30A,15878.0,16192.0,314.0,1
Accelo,Accelo_11,38,15393.0,16414.0,1021.0,1
Atego,Atego_45,31A,16192.0,16506.0,314.0,1
Atego,Atego_14,32C,11171.0,16510.5,5339.5,1
Atego,Atego_46,30A,16208.0,16522.0,314.0,1
Atego (ATP),Atego (ATP)_7,33B,11517.0,16695.0,5178.0,2
Atego,Atego_23,32A,9154.0,16775.0,7621.0,1
Atego,Atego_46,31A,16522.0,16836.0,314.0,1
Atego (ATP),Atego (ATP)_47,30B,16538.0,16864.0,326.0,2
Accelo,Accelo_48,30A,16868.0,17121.0,253.0,1
Atego,Atego_12,34A,15681.0,17147.5,1466.5,1
Atego (ATP),Atego (ATP)_47,31B,16864.0,17194.0,330.0,2
Accelo,Accelo_13,33A,14931.0,17264.0,2333.0,1
Accelo,Accelo_48,31A,17121.0,17437.0,316.0,1
Atego,Atego_49,30A,17198.0,17512.0,314.0,1
Atego (ATP),Atego (ATP)_47,32B,17194.0,17751.0,557.0,2
Accelo,Accelo_50,30A,17528.0,17781.0,253.0,1
Atego,Atego_49,31A,17512.0,17826.0,314.0,1
Atego,Atego_24,32A,9484.0,17909.0,8425.0,1
Atego,Atego_15,32C,12305.0,18090.0,5785.0,1
Accelo,Accelo_50,31A,17781.0,18142.0,361.0,1
Atego,Atego_12,38,17147.5,18168.5,1021.0,1
Atego,Atego_51,30A,17858.0,18172.0,314.0,1
Atego (ATP),Atego (ATP)_27,32D,11059.0,18233.0,7174.0,2
Atego,Atego_51,31A,18172.0,18486.0,314.0,1
Atego,Atego_52,30A,18188.0,18502.0,314.0,1
Actros,Actros_29,32D,12778.0,18727.0,5949.0,2
Accelo,Accelo_13,34A,17264.0,18740.0,1476.0,1
Accelo,Accelo_53,30A,18518.0,18771.0,253.0,1
Atego,Atego_52,31A,18502.0,18816.0,314.0,1
Atego,Atego_14,33A,16510.5,19028.0,2517.5,1
Atego,Atego_25,32A,9814.0,19043.0,9229.0,1
Accelo,Accelo_53,31A,18771.0,19132.0,361.0,1
Atego,Atego_54,30A,18848.0,19162.0,314.0,1
Actros,Actros_33,32D,14098.0,19221.0,5123.0,2
Actros,Actros_4,34B,12727.0,19228.0,6501.0,2
Atego,Atego_54,31A,19162.0,19476.0,314.0,1
Atego (ATP),Atego (ATP)_55,30B,19178.0,19504.0,326.0,2
Atego,Atego_17,32C,13439.0,19669.5,6230.5,1
Accelo,Accelo_13,38,18740.0,19761.0,1021.0,1
Atego,Atego_56,30A,19508.0,19822.0,314.0,1
Atego (ATP),Atego (ATP)_55,31B,19504.0,19834.0,330.0,2
Accelo,Accelo_26,32A,10130.0,20111.0,9981.0,1
Atego,Atego_56,31A,19822.0,20136.0,314.0,1
Atego (ATP),Atego (ATP)_55,32B,19834.0,20391.0,557.0,2
Atego,Atego_14,34A,19028.0,20494.5,1466.5,1
Arocs,Arocs_57,30B,19838.0,20590.0,752.0,2
Atego,Atego_15,33A,18090.0,20792.0,2702.0,1
Atego (ATP),Atego (ATP)_58,30B,20590.0,20916.0,326.0,2
Arocs,Arocs_57,31B,20590.0,21145.0,555.0,2
Actros,Actros_8,33B,12011.0,21155.0,9144.0,2
Atego,Atego_28,32A,10804.0,21245.0,10441.0,1
Atego,Atego_18,32C,14573.0,21249.0,6676.0,1
Atego (ATP),Atego (ATP)_58,31B,20916.0,21475.0,559.0,2
Atego,Atego_14,38,20494.5,21515.5,1021.0,1
Atego,Atego_60,30A,21250.0,21564.0,314.0,1
Atego (ATP),Atego (ATP)_35,32D,14655.0,21591.0,6936.0,2
Actros,Actros_59,30B,20920.0,21672.0,752.0,2
Atego,Atego_60,31A,21564.0,21878.0,314.0,1
Atego,Atego_61,30A,21580.0,21894.0,314.0,1
Actros,Actros_4,39,19228.0,22060.0,2832.0,2
Arocs,Arocs_57,32B,21145.0,22110.0,965.0,2
Atego (ATP),Atego (ATP)_6,34B,14711.0,22167.333333333332,7456.333333333332,2
Atego,Atego_61,31A,21894.0,22208.0,314.0,1
Actros,Actros_59,31B,21672.0,22227.0,555.0,2
Atego (ATP),Atego (ATP)_62,30B,21910.0,22236.0,326.0,2
Atego,Atego_15,34A,20792.0,22258.5,1466.5,1
Accelo,Accelo_30,32A,11405.0,22313.0,10908.0,1
Atego,Atego_17,33A,19669.5,22556.0,2886.5,1
Atego (ATP),Atego (ATP)_62,31B,22236.0,22566.0,330.0,2
Atego (ATP),Atego (ATP)_63,30B,22240.0,22566.0,326.0,2
Atego (ATP),Atego (ATP)_58,32B,21475.0,22667.0,1192.0,2
Accelo,Accelo_21,32C,15641.0,22828.0,7187.0,1
Atego,Atego_64,30A,22570.0,22884.0,314.0,1
Atego (ATP),Atego (ATP)_63,31B,22566.0,22896.0,330.0,2
Atego,Atego_64,31A,22884.0,23198.0,314.0,1
Atego (ATP),Atego (ATP)_65,30B,22900.0,23226.0,326.0,2
Atego,Atego_15,38,22258.5,23279.5,1021.0,1
Accelo,Accelo_31,32A,11735.0,23381.0,11646.0,1
Atego,Atego_66,30A,23230.0,23544.0,314.0,1
Atego (ATP),Atego (ATP)_65,31B,23226.0,23556.0,330.0,2
Actros,Actros_59,32B,22227.0,23632.0,1405.0,2
Atego,Atego_66,31A,23544.0,23858.0,314.0,1
Atego,Atego_67,30A,23560.0,23874.0,314.0,1
Atego (ATP),Atego (ATP)_47,32D,17751.0,23961.0,6210.0,2
Atego,Atego_17,34A,22556.0,24022.5,1466.5,1
Accelo,Accelo_68,30A,23890.0,24143.0,253.0,1
Atego,Atego_67,31A,23874.0,24188.0,314.0,1
Atego (ATP),Atego (ATP)_62,32B,22566.0,24189.0,1623.0,2
Atego,Atego_18,33A,21249.0,24320.0,3071.0,1
Atego,Atego_23,32C,16775.0,24407.5,7632.5,1
Accelo,Accelo_68,31A,24143.0,24504.0,361.0,1
Atego,Atego_32,32A,12124.0,24515.0,12391.0,1
Atego (ATP),Atego (ATP)_6,39,22167.333333333332,24716.666666666664,2549.333333333332,2
Atego (ATP),Atego (ATP)_63,32B,22896.0,24746.0,1850.0,2
Atego,Atego_70,30A,24550.0,24864.0,314.0,1
Actros,Actros_69,30B,24220.0,24972.0,752.0,2
Atego,Atego_17,38,24022.5,25043.5,1021.0,1
Atego (ATP),Atego (ATP)_7,34B,16695.0,25106.666666666664,8411.666666666664,2
Atego,Atego_70,31A,24864.0,25178.0,314.0,1
Atego (ATP),Atego (ATP)_71,30B,24972.0,25298.0,326.0,2
Atego (ATP),Atego (ATP)_65,32B,23556.0,25303.0,1747.0,2
Actros,Actros_69,31B,24972.0,25527.0,555.0,2
Accelo,Accelo_72,30A,25302.0,25555.0,253.0,1
Actros,Actros_16,33B,12505.0,25615.0,13110.0,2
Atego,Atego_34,32A,12784.0,25649.0,12865.0,1
Atego,Atego_18,34A,24320.0,25786.5,1466.5,1
Atego (ATP),Atego (ATP)_71,31B,25298.0,25857.0,559.0,2
Accelo,Accelo_72,31A,25555.0,25871.0,316.0,1
Accelo,Accelo_21,33A,22828.0,25903.0,3075.0,1
Atego,Atego_73,30A,25632.0,25946.0,314.0,1
Atego,Atego_24,32C,17909.0,25987.0,8078.0,1
Atego,Atego_73,31A,25946.0,26260.0,314.0,1
Atego (ATP),Atego (ATP)_55,32D,20391.0,26331.0,5940.0,2
Actros,Actros_69,32B,25527.0,26492.0,965.0,2
Accelo,Accelo_75,30A,26292.0,26545.0,253.0,1
Actros,Actros_74,30B,25962.0,26714.0,752.0,2
Atego,Atego_36,32A,13536.0,26783.0,13247.0,1
Atego,Atego_18,38,25786.5,26807.5,1021.0,1
Arocs,Arocs_57,32D,22110.0,26825.0,4715.0,2
Accelo,Accelo_75,31A,26545.0,26861.0,316.0,1
Accelo,Accelo_76,30A,26622.0,26875.0,253.0,1
Atego (ATP),Atego (ATP)_71,32B,25857.0,27049.0,1192.0,2
Accelo,Accelo_76,31A,26875.0,27191.0,316.0,1
Actros,Actros_74,31B,26714.0,27269.0,555.0,2
Accelo,Accelo_21,34A,25903.0,27379.0,1476.0,1
Accelo,Accelo_78,30A,27282.0,27535.0,253.0,1
Atego,Atego_25,32C,19043.0,27566.5,8523.5,1
Atego (ATP),Atego (ATP)_7,39,25106.666666666664,27655.999999999996,2549.333333333332,2
Atego,Atego_23,33A,24407.5,27667.0,3259.5,1
Actros,Actros_77,30B,26952.0,27704.0,752.0,2
Accelo,Accelo_37,32A,13852.0,27851.0,13999.0,1
Accelo,Accelo_78,31A,27535.0,27851.0,316.0,1
Accelo,Accelo_79,30A,27612.0,27865.0,253.0,1
Accelo,Accelo_79,31A,27865.0,28181.0,316.0,1
Actros,Actros_74,32B,27269.0,28234.0,965.0,2
Atego,Atego_80,30A,27942.0,28256.0,314.0,1
Actros,Actros_77,31B,27704.0,28259.0,555.0,2
Accelo,Accelo_21,38,27379.0,28400.0,1021.0,1
Atego,Atego_80,31A,28256.0,28570.0,314.0,1
Atego,Atego_81,30A,28272.0,28586.0,314.0,1
Atego,Atego_81,31A,28586.0,28900.0,314.0,1
Accelo,Accelo_38,32A,14168.0,28919.0,14751.0,1
Atego (ATP),Atego (ATP)_82,30B,28602.0,28928.0,326.0,2
Atego,Atego_23,34A,27667.0,29133.5,1466.5,1
Accelo,Accelo_26,32C,20111.0,29145.5,9034.5,1
Atego (ATP),Atego (ATP)_58,32D,22667.0,29195.0,6528.0,2
Actros,Actros_77,32B,28259.0,29224.0,965.0,2
Atego,Atego_83,30A,28932.0,29246.0,314.0,1
Atego (ATP),Atego (ATP)_82,31B,28928.0,29258.0,330.0,2
Atego,Atego_24,33A,25987.0,29431.0,3444.0,1
Atego,Atego_83,31A,29246.0,29560.0,314.0,1
Atego,Atego_84,30A,29262.0,29576.0,314.0,1
Actros,Actros_59,32D,23632.0,29689.0,6057.0,2
Atego (ATP),Atego (ATP)_82,32B,29258.0,29815.0,557.0,2
Atego,Atego_84,31A,29576.0,29890.0,314.0,1
Atego (ATP),Atego (ATP)_85,30B,29592.0,29918.0,326.0,2
Accelo,Accelo_39,32A,14484.0,29987.0,15503.0,1
Actros,Actros_19,33B,12999.0,30075.0,17076.0,2
Atego,Atego_23,38,29133.5,30154.5,1021.0,1
Atego,Atego_86,30A,29922.0,30236.0,314.0,1
Atego (ATP),Atego (ATP)_85,31B,29918.0,30248.0,330.0,2
Atego,Atego_86,31A,30236.0,30550.0,314.0,1
Atego,Atego_87,30A,30252.0,30566.0,314.0,1
Atego,Atego_28,32C,21245.0,30725.0,9480.0,1
Atego (ATP),Atego (ATP)_85,32B,30248.0,30805.0,557.0,2
Atego,Atego_87,31A,30566.0,30880.0,314.0,1
Atego,Atego_88,30A,30582.0,30896.0,314.0,1
Atego,Atego_24,34A,29431.0,30897.5,1466.5,1
Accelo,Accelo_40,32A,14800.0,31055.0,16255.0,1
Atego,Atego_25,33A,27566.5,31195.0,3628.5,1
Atego,Atego_88,31A,30896.0,31210.0,314.0,1
Atego,Atego_89,30A,30912.0,31226.0,314.0,1
Atego,Atego_89,31A,31226.0,31540.0,314.0,1
Atego,Atego_90,30A,31242.0,31556.0,314.0,1
Actros,Actros_8,34B,21155.0,31607.666666666664,10452.666666666664,2
Atego,Atego_90,31A,31556.0,31870.0,314.0,1
Atego,Atego_24,38,30897.5,31918.5,1021.0,1
Atego (ATP),Atego (ATP)_62,32D,24189.0,32059.0,7870.0,2
Atego,Atego_41,32A,15186.0,32189.0,17003.0,1
Atego,Atego_92,30A,31902.0,32216.0,314.0,1
Accelo,Accelo_30,32C,22313.0,32304.0,9991.0,1
Actros,Actros_91,30B,31572.0,32324.0,752.0,2
Atego,Atego_92,31A,32216.0,32530.0,314.0,1
Atego,Atego_93,30A,32232.0,32546.0,314.0,1
Atego,Atego_25,34A,31195.0,32661.5,1466.5,1
Accelo,Accelo_26,33A,29145.5,32778.0,3632.5,1
Atego,Atego_93,31A,32546.0,32860.0,314.0,1
Atego,Atego_94,30A,32562.0,32876.0,314.0,1
Actros,Actros_91,31B,32324.0,32879.0,555.0,2
Atego,Atego_94,31A,32876.0,33190.0,314.0,1
Atego,Atego_42,32A,15516.0,33323.0,17807.0,1
Actros,Actros_95,30B,32892.0,33644.0,752.0,2
Atego,Atego_25,38,32661.5,33682.5,1021.0,1
Actros,Actros_91,32B,32879.0,33844.0,965.0,2
Accelo,Accelo_31,32C,23381.0,33883.0,10502.0,1
Actros,Actros_95,31B,33644.0,34199.0,555.0,2
Accelo,Accelo_26,34A,32778.0,34254.0,1476.0,1
Atego,Atego_97,30A,33974.0,34288.0,314.0,1
Accelo,Accelo_43,32A,15832.0,34391.0,18559.0,1
Actros,Actros_96,30B,33644.0,34396.0,752.0,2
Atego (ATP),Atego (ATP)_63,32D,24746.0,34429.0,9683.0,2
Actros,Actros_8,39,31607.666666666664,34439.666666666664,2832.0,2
Actros,Actros_20,33B,13493.0,34535.0,21042.0,2
Atego,Atego_28,33A,30725.0,34542.0,3817.0,1
Accelo,Accelo_98,30A,34304.0,34557.0,253.0,1
Atego,Atego_97,31A,34288.0,34602.0,314.0,1
Accelo,Accelo_98,31A,34557.0,34918.0,361.0,1
Actros,Actros_96,31B,34396.0,34951.0,555.0,2
Atego (ATP),Atego (ATP)_99,30B,34634.0,34960.0,326.0,2
Actros,Actros_95,32B,34199.0,35164.0,965.0,2
Accelo,Accelo_26,38,34254.0,35275.0,1021.0,1
Atego,Atego_100,30A,34964.0,35278.0,314.0,1
Atego (ATP),Atego (ATP)_99,31B,34960.0,35290.0,330.0,2
Atego,Atego_32,32C,24515.0,35462.5,10947.5,1
Atego,Atego_44,32A,16176.0,35525.0,19349.0,1
Accelo,Accelo_101,30A,35294.0,35547.0,253.0,1
Atego,Atego_100,31A,35278.0,35592.0,314.0,1
Accelo,Accelo_101,31A,35547.0,35908.0,361.0,1
Atego,Atego_102,30A,35624.0,35938.0,314.0,1
Atego,Atego_28,34A,34542.0,36008.5,1466.5,1
Accelo,Accelo_30,33A,32304.0,36125.0,3821.0,1
Actros,Actros_96,32B,34951.0,36129.0,1178.0,2
Accelo,Accelo_103,30A,35954.0,36207.0,253.0,1
Atego,Atego_102,31A,35938.0,36252.0,314.0,1
Atego (ATP),Atego (ATP)_22,33B,15863.0,36519.0,20656.0,2
Accelo,Accelo_103,31A,36207.0,36568.0,361.0,1
Atego,Atego_104,30A,36284.0,36598.0,314.0,1
Atego,Atego_45,32A,16506.0,36659.0,20153.0,1
Atego (ATP),Atego (ATP)_99,32B,35290.0,36686.0,1396.0,2
Atego (ATP),Atego (ATP)_65,32D,25303.0,36799.0,11496.0,2
Atego,Atego_104,31A,36598.0,36912.0,314.0,1
Atego,Atego_28,38,36008.5,37029.5,1021.0,1
Atego,Atego_34,32C,25649.0,37042.0,11393.0,1
Actros,Actros_69,32D,26492.0,37293.0,10801.0,2
Actros,Actros_105,30B,36614.0,37366.0,752.0,2
Accelo,Accelo_30,34A,36125.0,37601.0,1476.0,1
Atego (ATP),Atego (ATP)_106,30B,37366.0,37692.0,326.0,2
Accelo,Accelo_31,33A,33883.0,37708.0,3825.0,1
Atego,Atego_46,32A,16836.0,37793.0,20957.0,1
Actros,Actros_105,31B,37366.0,37921.0,555.0,2
Atego,Atego_107,30A,37696.0,38010.0,314.0,1
Actros,Actros_16,34B,25615.0,38108.666666666664,12493.666666666664,2
Atego (ATP),Atego (ATP)_106,31B,37692.0,38251.0,559.0,2
Atego,Atego_107,31A,38010.0,38324.0,314.0,1
Atego,Atego_108,30A,38026.0,38340.0,314.0,1
Atego (ATP),Atego (ATP)_27,33B,18233.0,38503.0,20270.0,2
Atego,Atego_36,32C,26783.0,38621.5,11838.5,1
Accelo,Accelo_30,38,37601.0,38622.0,1021.0,1
Atego,Atego_108,31A,38340.0,38654.0,314.0,1
Atego,Atego_109,30A,38356.0,38670.0,314.0,1
Accelo,Accelo_48,32A,17437.0,38861.0,21424.0,1
Actros,Actros_105,32B,37921.0,38886.0,965.0,2
Accelo,Accelo_110,30A,38686.0,38939.0,253.0,1
Atego,Atego_109,31A,38670.0,38984.0,314.0,1
Accelo,Accelo_31,34A,37708.0,39184.0,1476.0,1
Accelo,Accelo_110,31A,38939.0,39300.0,361.0,1
Atego,Atego_111,30A,39016.0,39330.0,314.0,1
Atego (ATP),Atego (ATP)_106,32B,38251.0,39443.0,1192.0,2
Atego,Atego_32,33A,35462.5,39472.0,4009.5,1
Atego,Atego_111,31A,39330.0,39644.0,314.0,1
Atego (ATP),Atego (ATP)_71,32D,27049.0,39663.0,12614.0,2
Atego (ATP),Atego (ATP)_112,30B,39346.0,39672.0,326.0,2
Atego,Atego_113,30A,39676.0,39990.0,314.0,1
Atego,Atego_49,32A,17826.0,39995.0,22169.0,1
Atego (ATP),Atego (ATP)_112,31B,39672.0,40002.0,330.0,2
Actros,Actros_74,32D,28234.0,40157.0,11923.0,2
Accelo,Accelo_37,32C,27851.0,40200.5,12349.5,1
Accelo,Accelo_31,38,39184.0,40205.0,1021.0,1
Atego,Atego_113,31A,39990.0,40304.0,314.0,1
Atego,Atego_114,30A,40006.0,40320.0,314.0,1
Atego (ATP),Atego (ATP)_112,32B,40002.0,40559.0,557.0,2
Accelo,Accelo_115,30A,40336.0,40589.0,253.0,1
Atego,Atego_114,31A,40320.0,40634.0,314.0,1
Actros,Actros_77,32D,29224.0,40651.0,11427.0,2
Accelo,Accelo_116,30A,40666.0,40919.0,253.0,1
Atego,Atego_32,34A,39472.0,40938.5,1466.5,1
Actros,Actros_16,39,38108.666666666664,40940.666666666664,2832.0,2
