modelo,nome,posto,entrada,saida,duracao,perna
Atego,Atego_0,30A,330.0,644.0,314.0,1
Atego,Atego_0,31A,644.0,958.0,314.0,1
Atego,Atego_1,30A,660.0,974.0,314.0,1
Atego,Atego_1,31A,974.0,1288.0,314.0,1
Atego,Atego_4,30A,1320.0,1634.0,314.0,1
Arocs,Arocs_2,30B,990.0,1742.0,752.0,2
Atego,Atego_4,31A,1634.0,1948.0,314.0,1
Atego,Atego_5,30A,1650.0,1964.0,314.0,1
Atego,Atego_0,32A,958.0,2092.0,1134.0,1
Atego,Atego_5,31A,1964.0,2278.0,314.0,1
Arocs,Arocs_2,31B,1742.0,2297.0,555.0,2
Actros,Actros_6,30B,1980.0,2732.0,752.0,2
Atego,Atego_1,32A,1288.0,3226.0,1938.0,1
Arocs,Arocs_2,32B,2297.0,3262.0,965.0,2
Actros,Actros_6,31B,2732.0,3287.0,555.0,2
Arocs,Arocs_7,30B,2732.0,3484.0,752.0,2
Atego,Atego_0,32C,2092.0,3671.5,1579.5,1
Arocs,Arocs_7,31B,3484.0,4039.0,555.0,2
Arocs,Arocs_8,30B,3484.0,4236.0,752.0,2
Arocs,Arocs_2,32D,3262.0,4250.0,988.0,2
Actros,Actros_6,32B,3287.0,4252.0,965.0,2
Atego,Atego_4,32A,1948.0,4360.0,2412.0,1
Arocs,Arocs_8,31B,4236.0,4791.0,555.0,2
Atego,Atego_10,30A,4566.0,4880.0,314.0,1
Arocs,Arocs_9,30B,4236.0,4988.0,752.0,2
Accelo,Accelo_11,30A,4896.0,5149.0,253.0,1
Atego,Atego_10,31A,4880.0,5194.0,314.0,1
Arocs,Arocs_7,32B,4039.0,5217.0,1178.0,2
Actros,Actros_6,32D,4252.0,5240.0,988.0,2
Atego,Atego_1,32C,3226.0,5251.0,2025.0,1
Atego,Atego_0,33A,3671.5,5435.5,1764.0,1
Atego,Atego_5,32A,2278.0,5494.0,3216.0,1
Accelo,Accelo_11,31A,5149.0,5510.0,361.0,1
Atego,Atego_12,30A,5226.0,5540.0,314.0,1
Arocs,Arocs_9,31B,4988.0,5543.0,555.0,2
Atego,Atego_12,31A,5540.0,5854.0,314.0,1
Arocs,Arocs_8,32B,4791.0,6182.0,1391.0,2
Arocs,Arocs_7,32D,5217.0,6228.0,1011.0,2
Actros,Actros_13,30B,5556.0,6308.0,752.0,2
Atego,Atego_10,32A,5194.0,6628.0,1434.0,1
Atego,Atego_4,32C,4360.0,6830.5,2470.5,1
Actros,Actros_13,31B,6308.0,6863.0,555.0,2
Atego,Atego_0,34A,5435.5,6902.0,1466.5,1
