modelo,nome,posto,entrada,saida,duracao,perna
Actros,Actros_44,32B,13171.0,14789.0,1618.0,2
Accelo,Accelo_55,31A,14519.0,14835.0,316.0,1
Accelo,Accelo_57,30A,14596.0,14849.0,253.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,32D,6827.0,14989.0,8162.0,2
Arocs,Arocs_2,39,12718.333333333332,15048.999999999998,2330.666666666666,2
Accelo,Accelo_57,31A,14849.0,15165.0,316.0,1
Actros,Actros_54,31B,14688.0,15243.0,555.0,2
Atego (ATP),Atego (ATP)_58,30B,14926.0,15252.0,326.0,2
Atego,Atego_19,34A,13893.5,15360.0,1466.5,1
Atego,Atego_33,32A,10328.0,15473.0,5145.0,1
Atego (ATP),Atego (ATP)_58,31B,15252.0,15582.0,330.0,2
Atego,Atego_20,33A,13147.5,15657.5,2510.0,1
Atego (ATP),Atego (ATP)_4,34B,9862.666666666666,15657.666666666666,5795.0,2
Actros,Actros_46,32B,13923.0,15754.0,1831.0,2
Accelo,Accelo_60,30A,15586.0,15839.0,253.0,1
Actros,Actros_18,32D,7792.0,15977.0,8185.0,2
Actros,Actros_59,30B,15256.0,16008.0,752.0,2
Accelo,Accelo_60,31A,15839.0,16155.0,316.0,1
Atego,Atego_61,30A,15916.0,16230.0,314.0,1
Atego,Atego_26,32C,11003.0,16306.0,5303.0,1
Atego,Atego_19,38,15360.0,16381.0,1021.0,1
Atego,Atego_61,31A,16230.0,16544.0,314.0,1
Actros,Actros_59,31B,16008.0,16563.0,555.0,2
Atego,Atego_37,32A,10988.0,16607.0,5619.0,1
Actros,Actros_54,32B,15243.0,16719.0,1476.0,2
Accelo,Accelo_64,30A,16576.0,16829.0,253.0,1
Actros,Actros_63,30B,16246.0,16998.0,752.0,2
Atego,Atego_20,34A,15657.5,17124.0,1466.5,1
Accelo,Accelo_64,31A,16829.0,17145.0,316.0,1
Accelo,Accelo_23,33A,14726.5,17240.5,2514.0,1
Atego (ATP),Atego (ATP)_58,32B,15582.0,17276.0,1694.0,2
Atego (ATP),Atego (ATP)_68,30B,16998.0,17324.0,326.0,2
Actros,Actros_63,31B,16998.0,17553.0,555.0,2
Accelo,Accelo_70,30A,17328.0,17581.0,253.0,1
Accelo,Accelo_47,32A,13515.0,17675.0,4160.0,1
Atego (ATP),Atego (ATP)_68,31B,17324.0,17883.0,559.0,2
Atego,Atego_28,32C,12137.0,17885.5,5748.5,1
Accelo,Accelo_70,31A,17581.0,17897.0,316.0,1
Arocs,Arocs_12,33B,13104.0,18058.666666666668,4954.666666666668,2
Atego,Atego_20,38,17124.0,18145.0,1021.0,1
Atego (ATP),Atego (ATP)_4,39,15657.666666666666,18207.0,2549.333333333334,2
Actros,Actros_59,32B,16563.0,18241.0,1678.0,2
Actros,Actros_71,30B,17658.0,18410.0,752.0,2
Atego (ATP),Atego (ATP)_5,34B,11846.666666666666,18597.0,6750.333333333334,2
Atego (ATP),Atego (ATP)_21,32D,8349.0,18709.0,10360.0,2
Accelo,Accelo_23,34A,17240.5,18716.5,1476.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_72,30B,18410.0,18724.0,314.0,2
Atego,Atego_48,32A,13904.0,18809.0,4905.0,1
Actros,Actros_71,31B,18410.0,18965.0,555.0,2
Atego,Atego_26,33A,16306.0,19004.5,2698.5,1
Actros,Actros_63,32B,17553.0,19206.0,1653.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_72,31B,18724.0,19279.0,555.0,2
Atego,Atego_29,32C,13271.0,19465.0,6194.0,1
Actros,Actros_75,30B,18740.0,19492.0,752.0,2
Actros,Actros_24,32D,9314.0,19697.0,10383.0,2
Accelo,Accelo_23,38,18716.5,19737.5,1021.0,1
Atego (ATP),Atego (ATP)_68,32B,17883.0,19763.0,1880.0,2
Accelo,Accelo_51,32A,14220.0,19877.0,5657.0,1
Actros,Actros_75,31B,19492.0,20047.0,555.0,2
Accelo,Accelo_78,30A,19822.0,20075.0,253.0,1
Arocs,Arocs_77,30B,19492.0,20244.0,752.0,2
Accelo,Accelo_78,31A,20075.0,20391.0,316.0,1
Atego,Atego_26,34A,19004.5,20471.0,1466.5,1
Actros,Actros_25,32D,10279.0,20685.0,10406.0,2
Actros,Actros_71,32B,18965.0,20728.0,1763.0,2
Atego,Atego_28,33A,17885.5,20768.5,2883.0,1
Arocs,Arocs_77,31B,20244.0,20799.0,555.0,2
Accelo,Accelo_55,32A,14835.0,20945.0,6110.0,1
Actros,Actros_79,30B,20244.0,20996.0,752.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_72,32B,19279.0,21022.0,1743.0,2
Accelo,Accelo_30,32C,14339.0,21044.0,6705.0,1
Atego (ATP),Atego (ATP)_5,39,18597.0,21146.333333333332,2549.333333333332,2
Atego (ATP),Atego (ATP)_81,30B,20996.0,21322.0,326.0,2
Atego,Atego_26,38,20471.0,21492.0,1021.0,1
Atego (ATP),Atego (ATP)_11,34B,14100.0,21536.333333333332,7436.333333333332,2
Actros,Actros_79,31B,20996.0,21551.0,555.0,2
Atego,Atego_84,30A,21326.0,21640.0,314.0,1
Arocs,Arocs_27,32D,11244.0,21673.0,10429.0,2
Atego (ATP),Atego (ATP)_81,31B,21322.0,21881.0,559.0,2
Accelo,Accelo_85,30A,21656.0,21909.0,253.0,1
Atego,Atego_84,31A,21640.0,21954.0,314.0,1
Actros,Actros_75,32B,20047.0,21987.0,1940.0,2
Accelo,Accelo_57,32A,15165.0,22013.0,6848.0,1
Atego,Atego_28,34A,20768.5,22235.0,1466.5,1
Accelo,Accelo_87,30A,21986.0,22239.0,253.0,1
Accelo,Accelo_85,31A,21909.0,22270.0,361.0,1
Actros,Actros_14,33B,14092.0,22518.666666666668,8426.666666666668,2
Atego,Atego_29,33A,19465.0,22532.5,3067.5,1
Accelo,Accelo_87,31A,22239.0,22586.0,347.0,1
Atego,Atego_33,32C,15473.0,22623.5,7150.5,1
Atego (ATP),Atego (ATP)_88,30B,22316.0,22642.0,326.0,2
Actros,Actros_36,32D,12302.0,22661.0,10359.0,2
Arocs,Arocs_77,32B,20799.0,22952.0,2153.0,2
Atego,Atego_89,30A,22646.0,22960.0,314.0,1
Atego (ATP),Atego (ATP)_88,31B,22642.0,22972.0,330.0,2
Accelo,Accelo_60,32A,16155.0,23081.0,6926.0,1
Atego,Atego_28,38,22235.0,23256.0,1021.0,1
Atego,Atego_89,31A,22960.0,23274.0,314.0,1
Accelo,Accelo_91,30A,23306.0,23559.0,253.0,1
Actros,Actros_39,32D,13267.0,23649.0,10382.0,2
Arocs,Arocs_90,30B,22976.0,23728.0,752.0,2
Accelo,Accelo_91,31A,23559.0,23875.0,316.0,1
Actros,Actros_79,32B,21551.0,23917.0,2366.0,2
Atego,Atego_29,34A,22532.5,23999.0,1466.5,1
Atego (ATP),Atego (ATP)_11,39,21536.333333333332,24085.666666666664,2549.333333333332,2
Accelo,Accelo_30,33A,21044.0,24115.5,3071.5,1
Atego,Atego_37,32C,16607.0,24203.0,7596.0,1
Atego,Atego_61,32A,16544.0,24215.0,7671.0,1
Arocs,Arocs_90,31B,23728.0,24283.0,555.0,2
Accelo,Accelo_94,30A,24058.0,24311.0,253.0,1
Atego (ATP),Atego (ATP)_81,32B,21881.0,24474.0,2593.0,2
Actros,Actros_92,30B,23728.0,24480.0,752.0,2
Accelo,Accelo_94,31A,24311.0,24627.0,316.0,1
Accelo,Accelo_95,30A,24388.0,24641.0,253.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,33B,14989.0,24710.666666666668,9721.666666666668,2
Accelo,Accelo_95,31A,24641.0,24957.0,316.0,1
Accelo,Accelo_96,30A,24718.0,24971.0,253.0,1
Atego,Atego_29,38,23999.0,25020.0,1021.0,1
Atego (ATP),Atego (ATP)_88,32B,22972.0,25031.0,2059.0,2
Actros,Actros_92,31B,24480.0,25035.0,555.0,2
Accelo,Accelo_64,32A,17145.0,25283.0,8138.0,1
Accelo,Accelo_96,31A,24971.0,25287.0,316.0,1
Atego,Atego_97,30A,25048.0,25362.0,314.0,1
Accelo,Accelo_30,34A,24115.5,25591.5,1476.0,1
Atego,Atego_97,31A,25362.0,25676.0,314.0,1
Accelo,Accelo_47,32C,17675.0,25782.0,8107.0,1
Atego,Atego_33,33A,22623.5,25879.5,3256.0,1
Accelo,Accelo_101,30A,25708.0,25961.0,253.0,1
Arocs,Arocs_90,32B,24283.0,25996.0,1713.0,2
Arocs,Arocs_100,30B,25378.0,26130.0,752.0,2
Accelo,Accelo_101,31A,25961.0,26277.0,316.0,1
Accelo,Accelo_70,32A,17897.0,26351.0,8454.0,1
Atego,Atego_103,30A,26038.0,26352.0,314.0,1
Arocs,Arocs_12,34B,18058.666666666668,26376.0,8317.333333333332,2
Atego (ATP),Atego (ATP)_40,32D,13824.0,26381.0,12557.0,2
Accelo,Accelo_30,38,25591.5,26612.5,1021.0,1
Atego,Atego_103,31A,26352.0,26666.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_104,30B,26368.0,26682.0,314.0,2
Arocs,Arocs_100,31B,26130.0,26685.0,555.0,2
Actros,Actros_92,32B,25035.0,26961.0,1926.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_104,31B,26682.0,26999.0,317.0,2
Atego,Atego_105,30A,26698.0,27012.0,314.0,1
Accelo,Accelo_106,30A,27028.0,27281.0,253.0,1
Atego,Atego_105,31A,27012.0,27326.0,314.0,1
Atego,Atego_33,34A,25879.5,27346.0,1466.5,1
Atego,Atego_48,32C,18809.0,27361.5,8552.5,1
Actros,Actros_44,32D,14789.0,27369.0,12580.0,2
Accelo,Accelo_78,32A,20391.0,27419.0,7028.0,1
Accelo,Accelo_106,31A,27281.0,27642.0,361.0,1
Atego,Atego_37,33A,24203.0,27643.5,3440.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_107,30B,27358.0,27672.0,314.0,2
Arocs,Arocs_100,32B,26685.0,27926.0,1241.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_107,31B,27672.0,27986.0,314.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_104,32B,26999.0,28220.0,1221.0,2
Accelo,Accelo_110,30A,28018.0,28271.0,253.0,1
Actros,Actros_46,32D,15754.0,28357.0,12603.0,2
Atego,Atego_33,38,27346.0,28367.0,1021.0,1
Actros,Actros_109,30B,27688.0,28440.0,752.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_107,32B,27986.0,28514.0,528.0,2
Atego,Atego_84,32A,21954.0,28553.0,6599.0,1
Accelo,Accelo_110,31A,28271.0,28587.0,316.0,1
Atego,Atego_111,30A,28348.0,28662.0,314.0,1
Arocs,Arocs_12,39,26376.0,28706.666666666668,2330.666666666668,2
Accelo,Accelo_51,32C,19877.0,28940.5,9063.5,1
Atego,Atego_111,31A,28662.0,28976.0,314.0,1
Actros,Actros_109,31B,28440.0,28995.0,555.0,2
Atego,Atego_37,34A,27643.5,29110.0,1466.5,1
Actros,Actros_18,33B,15977.0,29170.666666666668,13193.666666666668,2
Accelo,Accelo_47,33A,25782.0,29226.5,3444.5,1
Accelo,Accelo_114,30A,29008.0,29261.0,253.0,1
Actros,Actros_54,32D,16719.0,29345.0,12626.0,2
Actros,Actros_112,30B,28678.0,29430.0,752.0,2
Accelo,Accelo_114,31A,29261.0,29577.0,316.0,1
Accelo,Accelo_115,30A,29338.0,29591.0,253.0,1
Accelo,Accelo_85,32A,22270.0,29621.0,7351.0,1
Accelo,Accelo_115,31A,29591.0,29907.0,316.0,1
Accelo,Accelo_116,30A,29668.0,29921.0,253.0,1
Actros,Actros_109,32B,28995.0,29960.0,965.0,2
Actros,Actros_112,31B,29430.0,29985.0,555.0,2
Atego,Atego_37,38,29110.0,30131.0,1021.0,1
Accelo,Accelo_116,31A,29921.0,30237.0,316.0,1
Accelo,Accelo_55,32C,20945.0,30519.5,9574.5,1
Accelo,Accelo_87,32A,22586.0,30689.0,8103.0,1
Accelo,Accelo_47,34A,29226.5,30702.5,1476.0,1
Arocs,Arocs_118,30B,29998.0,30750.0,752.0,2
Actros,Actros_112,32B,29985.0,30950.0,965.0,2
Atego,Atego_48,33A,27361.5,30990.5,3629.0,1
Atego (ATP),Atego (ATP)_21,33B,18709.0,31154.666666666668,12445.666666666668,2
Arocs,Arocs_118,31B,30750.0,31305.0,555.0,2
Atego,Atego_122,30A,31080.0,31394.0,314.0,1
Actros,Actros_121,30B,30750.0,31502.0,752.0,2
Atego,Atego_122,31A,31394.0,31708.0,314.0,1
Accelo,Accelo_47,38,30702.5,31723.5,1021.0,1
Atego,Atego_89,32A,23274.0,31823.0,8549.0,1
Actros,Actros_121,31B,31502.0,32057.0,555.0,2
Actros,Actros_14,34B,22518.666666666668,32077.0,9558.333333333332,2
Atego (ATP),Atego (ATP)_58,32D,17276.0,32077.0,14801.0,2
Accelo,Accelo_57,32C,22013.0,32098.5,10085.5,1
Atego,Atego_124,30A,31832.0,32146.0,314.0,1
Actros,Actros_123,30B,31502.0,32254.0,752.0,2
Arocs,Arocs_118,32B,31305.0,32270.0,965.0,2
Atego,Atego_48,34A,30990.5,32457.0,1466.5,1
Atego,Atego_124,31A,32146.0,32460.0,314.0,1
Accelo,Accelo_51,33A,28940.5,32573.5,3633.0,1
Actros,Actros_123,31B,32254.0,32809.0,555.0,2
Accelo,Accelo_91,32A,23875.0,32891.0,9016.0,1
Arocs,Arocs_125,30B,32254.0,33006.0,752.0,2
Actros,Actros_59,32D,18241.0,33065.0,14824.0,2
Actros,Actros_121,32B,32057.0,33235.0,1178.0,2
Atego,Atego_48,38,32457.0,33478.0,1021.0,1
Arocs,Arocs_125,31B,33006.0,33561.0,555.0,2
Accelo,Accelo_127,30A,33336.0,33589.0,253.0,1
Accelo,Accelo_60,32C,23081.0,33677.5,10596.5,1
Actros,Actros_126,30B,33006.0,33758.0,752.0,2
Accelo,Accelo_127,31A,33589.0,33905.0,316.0,1
Accelo,Accelo_94,32A,24627.0,33959.0,9332.0,1
Accelo,Accelo_51,34A,32573.5,34049.5,1476.0,1
Actros,Actros_63,32D,19206.0,34053.0,14847.0,2
Accelo,Accelo_55,33A,30519.5,34156.5,3637.0,1
Actros,Actros_123,32B,32809.0,34200.0,1391.0,2
Actros,Actros_126,31B,33758.0,34313.0,555.0,2
Atego,Atego_129,30A,34088.0,34402.0,314.0,1
Actros,Actros_128,30B,33758.0,34510.0,752.0,2
Atego,Atego_129,31A,34402.0,34716.0,314.0,1
Actros,Actros_14,39,32077.0,34909.0,2832.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,34B,24710.666666666668,35008.333333333336,10297.666666666668,2
Accelo,Accelo_95,32A,24957.0,35027.0,10070.0,1
Actros,Actros_128,31B,34510.0,35065.0,555.0,2
Accelo,Accelo_51,38,34049.5,35070.5,1021.0,1
Arocs,Arocs_125,32B,33561.0,35165.0,1604.0,2
Atego,Atego_61,32C,24215.0,35257.0,11042.0,1
Actros,Actros_24,33B,19697.0,35614.66666666667,15917.666666666672,2
Accelo,Accelo_55,34A,34156.5,35632.5,1476.0,1
Accelo,Accelo_57,33A,32098.5,35739.5,3641.0,1
Accelo,Accelo_96,32A,25287.0,36095.0,10808.0,1
Actros,Actros_126,32B,34313.0,36130.0,1817.0,2
Accelo,Accelo_55,38,35632.5,36653.5,1021.0,1
Atego (ATP),Atego (ATP)_68,32D,19763.0,36785.0,17022.0,2
Accelo,Accelo_64,32C,25283.0,36836.0,11553.0,1
Actros,Actros_128,32B,35065.0,37095.0,2030.0,2
Accelo,Accelo_57,34A,35739.5,37215.5,1476.0,1
Atego,Atego_97,32A,25676.0,37229.0,11553.0,1
Accelo,Accelo_60,33A,33677.5,37322.5,3645.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,39,35008.333333333336,37557.66666666667,2549.3333333333358,2
Actros,Actros_71,32D,20728.0,37773.0,17045.0,2
Accelo,Accelo_57,38,37215.5,38236.5,1021.0,1
Accelo,Accelo_101,32A,26277.0,38297.0,12020.0,1
Accelo,Accelo_70,32C,26351.0,38415.0,12064.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_72,32D,21022.0,38670.0,17648.0,2
Accelo,Accelo_60,34A,37322.5,38798.5,1476.0,1
Atego,Atego_61,33A,35257.0,39086.5,3829.5,1
Atego,Atego_103,32A,26666.0,39431.0,12765.0,1
Actros,Actros_75,32D,21987.0,39658.0,17671.0,2
Accelo,Accelo_60,38,38798.5,39819.5,1021.0,1
Accelo,Accelo_78,32C,27419.0,39994.0,12575.0,1
Actros,Actros_25,33B,20685.0,40074.66666666667,19389.66666666667,2
Atego,Atego_61,34A,39086.5,40553.0,1466.5,1
Atego,Atego_105,32A,27326.0,40565.0,13239.0,1
Arocs,Arocs_77,32D,22952.0,40646.0,17694.0,2
Accelo,Accelo_64,33A,36836.0,40669.5,3833.5,1
Actros,Actros_18,34B,29170.666666666668,40709.333333333336,11538.666666666668,2
Atego,Atego_84,32C,28553.0,41573.5,13020.5,1
Atego,Atego_61,38,40553.0,41574.0,1021.0,1
Accelo,Accelo_106,32A,27642.0,41633.0,13991.0,1
Actros,Actros_79,32D,23917.0,41634.0,17717.0,2
Accelo,Accelo_64,34A,40669.5,42145.5,1476.0,1
Accelo,Accelo_70,33A,38415.0,42252.5,3837.5,1
Accelo,Accelo_110,32A,28587.0,42701.0,14114.0,1
Accelo,Accelo_85,32C,29621.0,43152.5,13531.5,1
Accelo,Accelo_64,38,42145.5,43166.5,1021.0,1
Actros,Actros_18,39,40709.333333333336,43541.333333333336,2832.0,2
Atego (ATP),Atego (ATP)_21,34B,31154.666666666668,43648.66666666667,12494.000000000004,2
Accelo,Accelo_70,34A,42252.5,43728.5,1476.0,1
Atego,Atego_111,32A,28976.0,43835.0,14859.0,1
Accelo,Accelo_78,33A,39994.0,43835.5,3841.5,1
Arocs,Arocs_27,33B,21673.0,44033.333333333336,22360.333333333336,2
Atego (ATP),Atego (ATP)_81,32D,24474.0,44366.0,19892.0,2
Accelo,Accelo_87,32C,30689.0,44731.5,14042.5,1
Accelo,Accelo_70,38,43728.5,44749.5,1021.0,1
Accelo,Accelo_114,32A,29577.0,44903.0,15326.0,1
Accelo,Accelo_78,34A,43835.5,45311.5,1476.0,1
Atego,Atego_84,33A,41573.5,45599.5,4026.0,1
Accelo,Accelo_115,32A,29907.0,45971.0,16064.0,1
Atego (ATP),Atego (ATP)_21,39,43648.66666666667,46198.00000000001,2549.3333333333358,2
Atego,Atego_89,32C,31823.0,46311.0,14488.0,1
Accelo,Accelo_78,38,45311.5,46332.5,1021.0,1
Accelo,Accelo_116,32A,30237.0,47039.0,16802.0,1
Atego,Atego_84,34A,45599.5,47066.0,1466.5,1
Atego (ATP),Atego (ATP)_88,32D,25031.0,47098.0,22067.0,2
Accelo,Accelo_85,33A,43152.5,47182.5,4030.0,1
Accelo,Accelo_91,32C,32891.0,47890.0,14999.0,1
Arocs,Arocs_90,32D,25996.0,48086.0,22090.0,2
Atego,Atego_84,38,47066.0,48087.0,1021.0,1
Atego,Atego_122,32A,31708.0,48173.0,16465.0,1
Actros,Actros_36,33B,22661.0,48493.333333333336,25832.333333333336,2
Accelo,Accelo_85,34A,47182.5,48658.5,1476.0,1
Accelo,Accelo_87,33A,44731.5,48765.5,4034.0,1
