modelo,nome,posto,entrada,saida,duracao,perna
Accelo,Accelo_9,32A,4053.0,7432.0,3379.0,1
Actros,Actros_14,31B,7152.0,7707.0,555.0,2
Actros,Actros_12,32B,6203.0,7782.0,1579.0,2
Arocs,Arocs_17,30B,7152.0,7904.0,752.0,2
Atego,Atego_0,38,6902.0,7923.0,1021.0,1
Arocs,Arocs_5,33B,4416.0,7967.666666666666,3551.666666666666,2
Actros,Actros_12,32D,7782.0,8276.0,494.0,2
Accelo,Accelo_4,32C,5296.0,8408.5,3112.5,1
Arocs,Arocs_17,31B,7904.0,8459.0,555.0,2
Accelo,Accelo_1,34A,7018.5,8494.5,1476.0,1
Accelo,Accelo_10,32A,4383.0,8500.0,4117.0,1
Atego,Atego_19,30A,8234.0,8548.0,314.0,1
Accelo,Accelo_2,33A,6829.5,8601.5,1772.0,1
Actros,Actros_18,30B,7904.0,8656.0,752.0,2
Actros,Actros_13,32B,6955.0,8747.0,1792.0,2
Atego,Atego_19,31A,8548.0,8862.0,314.0,1
Actros,Actros_18,31B,8656.0,9211.0,555.0,2
Actros,Actros_13,32D,8747.0,9241.0,494.0,2
Atego,Atego_21,30A,8986.0,9300.0,314.0,1
Arocs,Arocs_20,30B,8656.0,9408.0,752.0,2
Accelo,Accelo_1,38,8494.5,9515.5,1021.0,1
Accelo,Accelo_16,32A,7299.0,9568.0,2269.0,1
Atego,Atego_21,31A,9300.0,9614.0,314.0,1
Actros,Actros_14,32B,7707.0,9712.0,2005.0,2
Arocs,Arocs_20,31B,9408.0,9963.0,555.0,2
Accelo,Accelo_7,32C,6364.0,9987.5,3623.5,1
Atego,Atego_23,30A,9738.0,10052.0,314.0,1
Accelo,Accelo_2,34A,8601.5,10077.5,1476.0,1
Arocs,Arocs_22,30B,9408.0,10160.0,752.0,2
Accelo,Accelo_4,33A,8408.5,10184.5,1776.0,1
Actros,Actros_14,32D,9712.0,10206.0,494.0,2
Atego,Atego_23,31A,10052.0,10366.0,314.0,1
Atego,Atego_24,30A,10068.0,10382.0,314.0,1
Accelo,Accelo_25,30A,10398.0,10651.0,253.0,1
Arocs,Arocs_17,32B,8459.0,10677.0,2218.0,2
Atego,Atego_24,31A,10382.0,10696.0,314.0,1
Atego,Atego_19,32A,8862.0,10702.0,1840.0,1
Arocs,Arocs_22,31B,10160.0,10715.0,555.0,2
Accelo,Accelo_25,31A,10651.0,11012.0,361.0,1
Atego,Atego_26,30A,10728.0,11042.0,314.0,1
Accelo,Accelo_2,38,10077.5,11098.5,1021.0,1
Arocs,Arocs_17,32D,10677.0,11171.0,494.0,2
Accelo,Accelo_27,30A,11058.0,11311.0,253.0,1
Atego,Atego_26,31A,11042.0,11356.0,314.0,1
Accelo,Accelo_9,32C,7432.0,11566.5,4134.5,1
Accelo,Accelo_28,30A,11388.0,11641.0,253.0,1
Actros,Actros_18,32B,9211.0,11642.0,2431.0,2
Accelo,Accelo_4,34A,10184.5,11660.5,1476.0,1
Accelo,Accelo_27,31A,11311.0,11672.0,361.0,1
Accelo,Accelo_7,33A,9987.5,11767.5,1780.0,1
Atego,Atego_21,32A,9614.0,11836.0,2222.0,1
Accelo,Accelo_29,30A,11718.0,11971.0,253.0,1
Accelo,Accelo_28,31A,11641.0,11988.0,347.0,1
Actros,Actros_6,33B,5381.0,12020.666666666666,6639.666666666666,2
Actros,Actros_18,32D,11642.0,12136.0,494.0,2
Accelo,Accelo_30,30A,12048.0,12301.0,253.0,1
Accelo,Accelo_29,31A,11971.0,12304.0,333.0,1
Arocs,Arocs_20,32B,9963.0,12607.0,2644.0,2
Accelo,Accelo_30,31A,12301.0,12620.0,319.0,1
Accelo,Accelo_4,38,11660.5,12681.5,1021.0,1
Atego,Atego_31,30A,12378.0,12692.0,314.0,1
Atego,Atego_23,32A,10366.0,12970.0,2604.0,1
Atego,Atego_31,31A,12692.0,13006.0,314.0,1
Arocs,Arocs_20,32D,12607.0,13101.0,494.0,2
Accelo,Accelo_10,32C,8500.0,13145.5,4645.5,1
Accelo,Accelo_7,34A,11767.5,13243.5,1476.0,1
Accelo,Accelo_9,33A,11566.5,13350.5,1784.0,1
Actros,Actros_33,30B,12708.0,13460.0,752.0,2
Arocs,Arocs_5,34B,7967.666666666666,13487.333333333332,5519.666666666666,2
Arocs,Arocs_22,32B,10715.0,13572.0,2857.0,2
Actros,Actros_33,31B,13460.0,14015.0,555.0,2
Arocs,Arocs_22,32D,13572.0,14066.0,494.0,2
Atego,Atego_24,32A,10696.0,14104.0,3408.0,1
Atego,Atego_35,30A,13790.0,14104.0,314.0,1
Arocs,Arocs_34,30B,13460.0,14212.0,752.0,2
Accelo,Accelo_7,38,13243.5,14264.5,1021.0,1
Atego,Atego_35,31A,14104.0,14418.0,314.0,1
Atego,Atego_36,30A,14120.0,14434.0,314.0,1
Accelo,Accelo_37,30A,14450.0,14703.0,253.0,1
Accelo,Accelo_16,32C,9568.0,14724.5,5156.5,1
Atego,Atego_36,31A,14434.0,14748.0,314.0,1
Arocs,Arocs_34,31B,14212.0,14767.0,555.0,2
Accelo,Accelo_9,34A,13350.5,14826.5,1476.0,1
Accelo,Accelo_10,33A,13145.5,14933.5,1788.0,1
Actros,Actros_33,32B,14015.0,14980.0,965.0,2
Accelo,Accelo_37,31A,14703.0,15064.0,361.0,1
Atego,Atego_38,30A,14780.0,15094.0,314.0,1
Accelo,Accelo_25,32A,11012.0,15172.0,4160.0,1
Atego,Atego_38,31A,15094.0,15408.0,314.0,1
Actros,Actros_33,32D,14980.0,15474.0,494.0,2
Atego,Atego_41,30A,15440.0,15754.0,314.0,1
Arocs,Arocs_5,39,13487.333333333332,15817.999999999998,2330.666666666666,2
Accelo,Accelo_9,38,14826.5,15847.5,1021.0,1
Actros,Actros_39,30B,15110.0,15862.0,752.0,2
Arocs,Arocs_34,32B,14767.0,15945.0,1178.0,2
Atego,Atego_41,31A,15754.0,16068.0,314.0,1
Actros,Actros_8,33B,6346.0,16073.666666666666,9727.666666666666,2
Atego (ATP),Atego (ATP)_43,30B,15862.0,16188.0,326.0,2
Atego,Atego_19,32C,10702.0,16304.0,5602.0,1
Atego,Atego_26,32A,11356.0,16306.0,4950.0,1
Accelo,Accelo_10,34A,14933.5,16409.5,1476.0,1
Actros,Actros_39,31B,15862.0,16417.0,555.0,2
Arocs,Arocs_34,32D,15945.0,16439.0,494.0,2
Atego,Atego_45,30A,16192.0,16506.0,314.0,1
Accelo,Accelo_16,33A,14724.5,16516.5,1792.0,1
Atego (ATP),Atego (ATP)_43,31B,16188.0,16747.0,559.0,2
Accelo,Accelo_46,30A,16522.0,16775.0,253.0,1
Atego,Atego_45,31A,16506.0,16820.0,314.0,1
Accelo,Accelo_46,31A,16775.0,17136.0,361.0,1
Accelo,Accelo_27,32A,11672.0,17374.0,5702.0,1
Actros,Actros_39,32B,16417.0,17382.0,965.0,2
Accelo,Accelo_10,38,16409.5,17430.5,1021.0,1
Accelo,Accelo_49,30A,17182.0,17435.0,253.0,1
Actros,Actros_48,30B,16852.0,17604.0,752.0,2
Accelo,Accelo_49,31A,17435.0,17751.0,316.0,1
Actros,Actros_39,32D,17382.0,17876.0,494.0,2
Atego,Atego_21,32C,11836.0,17883.5,6047.5,1
Atego (ATP),Atego (ATP)_43,32B,16747.0,17939.0,1192.0,2
Accelo,Accelo_16,34A,16516.5,17992.5,1476.0,1
Actros,Actros_48,31B,17604.0,18159.0,555.0,2
Atego,Atego_19,33A,16304.0,18280.5,1976.5,1
Arocs,Arocs_51,30B,17604.0,18356.0,752.0,2
Accelo,Accelo_28,32A,11988.0,18442.0,6454.0,1
Arocs,Arocs_51,31B,18356.0,18911.0,555.0,2
Atego,Atego_56,30A,18686.0,19000.0,314.0,1
Accelo,Accelo_16,38,17992.5,19013.5,1021.0,1
Actros,Actros_52,30B,18356.0,19108.0,752.0,2
Actros,Actros_48,32B,18159.0,19124.0,965.0,2
Atego,Atego_56,31A,19000.0,19314.0,314.0,1
Atego (ATP),Atego (ATP)_57,30B,19108.0,19434.0,326.0,2
Atego,Atego_23,32C,12970.0,19463.0,6493.0,1
Accelo,Accelo_29,32A,12304.0,19510.0,7206.0,1
Arocs,Arocs_11,33B,7311.0,19625.333333333332,12314.333333333332,2
Actros,Actros_52,31B,19108.0,19663.0,555.0,2
Atego,Atego_19,34A,18280.5,19747.0,1466.5,1
Actros,Actros_6,34B,12020.666666666666,19988.333333333332,7967.666666666666,2
Atego (ATP),Atego (ATP)_57,31B,19434.0,19993.0,559.0,2
Atego,Atego_21,33A,17883.5,20044.5,2161.0,1
Arocs,Arocs_51,32B,18911.0,20089.0,1178.0,2
Arocs,Arocs_59,30B,19438.0,20190.0,752.0,2
Atego (ATP),Atego (ATP)_43,32D,17939.0,20309.0,2370.0,2
Atego (ATP),Atego (ATP)_60,30B,20190.0,20516.0,326.0,2
Accelo,Accelo_30,32A,12620.0,20578.0,7958.0,1
Arocs,Arocs_59,31B,20190.0,20745.0,555.0,2
Atego,Atego_19,38,19747.0,20768.0,1021.0,1
Actros,Actros_48,32D,19124.0,20803.0,1679.0,2
Atego,Atego_24,32C,14104.0,21042.5,6938.5,1
Actros,Actros_52,32B,19663.0,21054.0,1391.0,2
Atego (ATP),Atego (ATP)_60,31B,20516.0,21075.0,559.0,2
Atego,Atego_62,30A,20850.0,21164.0,314.0,1
Arocs,Arocs_61,30B,20520.0,21272.0,752.0,2
Arocs,Arocs_51,32D,20089.0,21297.0,1208.0,2
Atego,Atego_62,31A,21164.0,21478.0,314.0,1
Atego,Atego_63,30A,21180.0,21494.0,314.0,1
Atego,Atego_21,34A,20044.5,21511.0,1466.5,1
Atego (ATP),Atego (ATP)_57,32B,19993.0,21611.0,1618.0,2
Atego,Atego_31,32A,13006.0,21712.0,8706.0,1
Actros,Actros_52,32D,21054.0,21791.0,737.0,2
Atego,Atego_63,31A,21494.0,21808.0,314.0,1
Atego,Atego_23,33A,19463.0,21808.5,2345.5,1
Atego,Atego_65,30A,21510.0,21824.0,314.0,1
Arocs,Arocs_61,31B,21272.0,21827.0,555.0,2
Atego,Atego_65,31A,21824.0,22138.0,314.0,1
Atego,Atego_66,30A,21840.0,22154.0,314.0,1
Accelo,Accelo_67,30A,22170.0,22423.0,253.0,1
Atego,Atego_66,31A,22154.0,22468.0,314.0,1
Atego,Atego_21,38,21511.0,22532.0,1021.0,1
Arocs,Arocs_59,32B,20745.0,22576.0,1831.0,2
Accelo,Accelo_25,32C,15172.0,22621.5,7449.5,1
Accelo,Accelo_67,31A,22423.0,22784.0,361.0,1
Atego,Atego_68,30A,22500.0,22814.0,314.0,1
Actros,Actros_6,39,19988.333333333332,22820.333333333332,2832.0,2
Atego,Atego_35,32A,14418.0,22846.0,8428.0,1
Atego,Atego_68,31A,22814.0,23128.0,314.0,1
Atego (ATP),Atego (ATP)_60,32B,21075.0,23133.0,2058.0,2
Atego,Atego_69,30A,22830.0,23144.0,314.0,1
Atego,Atego_23,34A,21808.5,23275.0,1466.5,1
Atego,Atego_69,31A,23144.0,23458.0,314.0,1
Atego,Atego_24,33A,21042.5,23572.5,2530.0,1
Actros,Actros_12,33B,8276.0,23678.333333333332,15402.333333333332,2
Arocs,Arocs_70,30B,23160.0,23912.0,752.0,2
Atego,Atego_36,32A,14748.0,23980.0,9232.0,1
Arocs,Arocs_61,32B,21827.0,24098.0,2271.0,2
Atego (ATP),Atego (ATP)_57,32D,21611.0,24161.0,2550.0,2
Atego,Atego_26,32C,16306.0,24201.0,7895.0,1
Atego,Atego_23,38,23275.0,24296.0,1021.0,1
Arocs,Arocs_70,31B,23912.0,24467.0,555.0,2
Atego,Atego_72,30A,24242.0,24556.0,314.0,1
Arocs,Arocs_59,32D,22576.0,24655.0,2079.0,2
Arocs,Arocs_71,30B,23912.0,24664.0,752.0,2
Atego,Atego_72,31A,24556.0,24870.0,314.0,1
Atego,Atego_24,34A,23572.5,25039.0,1466.5,1
Accelo,Accelo_37,32A,15064.0,25048.0,9984.0,1
Accelo,Accelo_25,33A,22621.5,25155.5,2534.0,1
Arocs,Arocs_71,31B,24664.0,25219.0,555.0,2
Accelo,Accelo_74,30A,24994.0,25247.0,253.0,1
Arocs,Arocs_73,30B,24664.0,25416.0,752.0,2
Arocs,Arocs_70,32B,24467.0,25432.0,965.0,2
Accelo,Accelo_74,31A,25247.0,25563.0,316.0,1
Atego (ATP),Atego (ATP)_75,30B,25416.0,25742.0,326.0,2
Accelo,Accelo_27,32C,17374.0,25780.0,8406.0,1
Arocs,Arocs_73,31B,25416.0,25971.0,555.0,2
Atego,Atego_24,38,25039.0,26060.0,1021.0,1
Atego,Atego_38,32A,15408.0,26182.0,10774.0,1
Atego (ATP),Atego (ATP)_75,31B,25742.0,26301.0,559.0,2
Atego,Atego_78,30A,26076.0,26390.0,314.0,1
Arocs,Arocs_71,32B,25219.0,26397.0,1178.0,2
Actros,Actros_8,34B,16073.666666666666,26489.333333333332,10415.666666666666,2
Actros,Actros_76,30B,25746.0,26498.0,752.0,2
Accelo,Accelo_25,34A,25155.5,26631.5,1476.0,1
Accelo,Accelo_81,30A,26406.0,26659.0,253.0,1
Atego,Atego_78,31A,26390.0,26704.0,314.0,1
Atego,Atego_26,33A,24201.0,26919.5,2718.5,1
Accelo,Accelo_82,30A,26736.0,26989.0,253.0,1
Accelo,Accelo_81,31A,26659.0,27020.0,361.0,1
Atego (ATP),Atego (ATP)_60,32D,23133.0,27025.0,3892.0,2
Actros,Actros_76,31B,26498.0,27053.0,555.0,2
Atego,Atego_41,32A,16068.0,27316.0,11248.0,1
Accelo,Accelo_83,30A,27066.0,27319.0,253.0,1
Accelo,Accelo_82,31A,26989.0,27336.0,347.0,1
Accelo,Accelo_28,32C,18442.0,27359.0,8917.0,1
Arocs,Arocs_73,32B,25971.0,27362.0,1391.0,2
Arocs,Arocs_61,32D,24098.0,27519.0,3421.0,2
Accelo,Accelo_83,31A,27319.0,27652.0,333.0,1
Accelo,Accelo_25,38,26631.5,27652.5,1021.0,1
Atego,Atego_84,30A,27396.0,27710.0,314.0,1
Actros,Actros_13,33B,9241.0,27731.333333333332,18490.333333333332,2
Atego (ATP),Atego (ATP)_75,32B,26301.0,27919.0,1618.0,2
Accelo,Accelo_85,30A,27726.0,27979.0,253.0,1
Arocs,Arocs_70,32D,25432.0,28013.0,2581.0,2
Atego,Atego_84,31A,27710.0,28024.0,314.0,1
Accelo,Accelo_85,31A,27979.0,28340.0,361.0,1
Atego,Atego_86,30A,28056.0,28370.0,314.0,1
Atego,Atego_26,34A,26919.5,28386.0,1466.5,1
Atego,Atego_45,32A,16820.0,28450.0,11630.0,1
Accelo,Accelo_27,33A,25780.0,28502.5,2722.5,1
Arocs,Arocs_71,32D,26397.0,28507.0,2110.0,2
Atego,Atego_86,31A,28370.0,28684.0,314.0,1
Actros,Actros_76,32B,27053.0,28884.0,1831.0,2
Accelo,Accelo_29,32C,19510.0,28938.0,9428.0,1
Accelo,Accelo_88,30A,28716.0,28969.0,253.0,1
Arocs,Arocs_73,32D,27362.0,29001.0,1639.0,2
Arocs,Arocs_87,30B,28386.0,29138.0,752.0,2
Accelo,Accelo_88,31A,28969.0,29285.0,316.0,1
Accelo,Accelo_89,30A,29046.0,29299.0,253.0,1
Actros,Actros_8,39,26489.333333333332,29321.333333333332,2832.0,2
Atego,Atego_26,38,28386.0,29407.0,1021.0,1
Accelo,Accelo_46,32A,17136.0,29518.0,12382.0,1
Accelo,Accelo_89,31A,29299.0,29615.0,316.0,1
Arocs,Arocs_87,31B,29138.0,29693.0,555.0,2
Accelo,Accelo_27,34A,28502.5,29978.5,1476.0,1
Accelo,Accelo_28,33A,27359.0,30085.5,2726.5,1
Arocs,Arocs_91,30B,29376.0,30128.0,752.0,2
Accelo,Accelo_30,32C,20578.0,30517.0,9939.0,1
Accelo,Accelo_49,32A,17751.0,30586.0,12835.0,1
Arocs,Arocs_87,32B,29693.0,30658.0,965.0,2
Arocs,Arocs_91,31B,30128.0,30683.0,555.0,2
Atego,Atego_93,30A,30458.0,30772.0,314.0,1
Actros,Actros_92,30B,30128.0,30880.0,752.0,2
Accelo,Accelo_27,38,29978.5,30999.5,1021.0,1
Atego,Atego_93,31A,30772.0,31086.0,314.0,1
Atego (ATP),Atego (ATP)_94,30B,30880.0,31206.0,326.0,2
Atego (ATP),Atego (ATP)_75,32D,27919.0,31371.0,3452.0,2
Actros,Actros_92,31B,30880.0,31435.0,555.0,2
Accelo,Accelo_28,34A,30085.5,31561.5,1476.0,1
Arocs,Arocs_91,32B,30683.0,31648.0,965.0,2
Accelo,Accelo_29,33A,28938.0,31668.5,2730.5,1
Atego,Atego_56,32A,19314.0,31720.0,12406.0,1
Atego (ATP),Atego (ATP)_94,31B,31206.0,31765.0,559.0,2
Actros,Actros_14,33B,10206.0,31784.333333333332,21578.333333333332,2
Actros,Actros_76,32D,28884.0,31865.0,2981.0,2
Actros,Actros_95,30B,31210.0,31962.0,752.0,2
Arocs,Arocs_11,34B,19625.333333333332,32009.0,12383.666666666668,2
Atego,Atego_31,32C,21712.0,32096.5,10384.5,1
Arocs,Arocs_87,32D,30658.0,32359.0,1701.0,2
Actros,Actros_95,31B,31962.0,32517.0,555.0,2
Accelo,Accelo_28,38,31561.5,32582.5,1021.0,1
Atego,Atego_97,30A,32292.0,32606.0,314.0,1
Actros,Actros_92,32B,31435.0,32613.0,1178.0,2
Actros,Actros_96,30B,31962.0,32714.0,752.0,2
Arocs,Arocs_91,32D,31648.0,32853.0,1205.0,2
Atego,Atego_62,32A,21478.0,32854.0,11376.0,1
Atego,Atego_97,31A,32606.0,32920.0,314.0,1
Atego,Atego_98,30A,32622.0,32936.0,314.0,1
Accelo,Accelo_29,34A,31668.5,33144.5,1476.0,1
Atego (ATP),Atego (ATP)_94,32B,31765.0,33170.0,1405.0,2
Atego,Atego_98,31A,32936.0,33250.0,314.0,1
Accelo,Accelo_30,33A,30517.0,33251.5,2734.5,1
Actros,Actros_96,31B,32714.0,33269.0,555.0,2
Atego (ATP),Atego (ATP)_99,30B,32952.0,33278.0,326.0,2
Actros,Actros_92,32D,32613.0,33347.0,734.0,2
Atego,Atego_100,30A,33282.0,33596.0,314.0,1
Atego (ATP),Atego (ATP)_99,31B,33278.0,33608.0,330.0,2
Atego,Atego_35,32C,22846.0,33676.0,10830.0,1
Atego,Atego_100,31A,33596.0,33910.0,314.0,1
Atego,Atego_104,30A,33612.0,33926.0,314.0,1
Atego,Atego_63,32A,21808.0,33988.0,12180.0,1
Actros,Actros_95,32B,32517.0,34135.0,1618.0,2
Accelo,Accelo_29,38,33144.5,34165.5,1021.0,1
Accelo,Accelo_107,30A,33942.0,34195.0,253.0,1
Atego,Atego_104,31A,33926.0,34240.0,314.0,1
Arocs,Arocs_11,39,32009.0,34339.666666666664,2330.6666666666642,2
Accelo,Accelo_108,30A,34272.0,34525.0,253.0,1
Accelo,Accelo_107,31A,34195.0,34556.0,361.0,1
Accelo,Accelo_30,34A,33251.5,34727.5,1476.0,1
Accelo,Accelo_108,31A,34525.0,34872.0,347.0,1
Atego,Atego_31,33A,32096.5,35015.5,2919.0,1
Actros,Actros_96,32B,33269.0,35100.0,1831.0,2
Atego,Atego_65,32A,22138.0,35122.0,12984.0,1
Accelo,Accelo_110,30A,34932.0,35185.0,253.0,1
Atego,Atego_36,32C,23980.0,35255.5,11275.5,1
Arocs,Arocs_17,33B,11171.0,35336.0,24165.0,2
Actros,Actros_109,30B,34602.0,35354.0,752.0,2
Accelo,Accelo_110,31A,35185.0,35501.0,316.0,1
Atego (ATP),Atego (ATP)_99,32B,33608.0,35657.0,2049.0,2
Atego (ATP),Atego (ATP)_94,32D,33170.0,35717.0,2547.0,2
Accelo,Accelo_30,38,34727.5,35748.5,1021.0,1
Actros,Actros_109,31B,35354.0,35909.0,555.0,2
Atego,Atego_112,30A,35684.0,35998.0,314.0,1
Arocs,Arocs_111,30B,35354.0,36106.0,752.0,2
Actros,Actros_95,32D,34135.0,36211.0,2076.0,2
Atego,Atego_66,32A,22468.0,36256.0,13788.0,1
Atego,Atego_112,31A,35998.0,36312.0,314.0,1
Atego,Atego_31,34A,35015.5,36482.0,1466.5,1
Arocs,Arocs_111,31B,36106.0,36661.0,555.0,2
Accelo,Accelo_115,30A,36436.0,36689.0,253.0,1
Actros,Actros_96,32D,35100.0,36705.0,1605.0,2
Atego,Atego_35,33A,33676.0,36779.5,3103.5,1
Accelo,Accelo_37,32C,25048.0,36834.5,11786.5,1
Actros,Actros_113,30B,36106.0,36858.0,752.0,2
Actros,Actros_109,32B,35909.0,36874.0,965.0,2
Accelo,Accelo_115,31A,36689.0,37005.0,316.0,1
Atego,Atego_116,30A,36766.0,37080.0,314.0,1
Accelo,Accelo_67,32A,22784.0,37324.0,14540.0,1
Atego,Atego_116,31A,37080.0,37394.0,314.0,1
Atego,Atego_117,30A,37096.0,37410.0,314.0,1
Actros,Actros_113,31B,36858.0,37413.0,555.0,2
Atego,Atego_31,38,36482.0,37503.0,1021.0,1
Atego,Atego_117,31A,37410.0,37724.0,314.0,1
Atego,Atego_118,30A,37426.0,37740.0,314.0,1
Arocs,Arocs_111,32B,36661.0,37839.0,1178.0,2
Atego,Atego_118,31A,37740.0,38054.0,314.0,1
Atego,Atego_119,30A,37756.0,38070.0,314.0,1
Atego,Atego_35,34A,36779.5,38246.0,1466.5,1
Accelo,Accelo_120,30A,38086.0,38339.0,253.0,1
Atego,Atego_119,31A,38070.0,38384.0,314.0,1
Atego,Atego_38,32C,26182.0,38414.0,12232.0,1
Atego,Atego_68,32A,23128.0,38458.0,15330.0,1
Actros,Actros_12,34B,23678.333333333332,38510.0,14831.666666666668,2
Atego,Atego_36,33A,35255.5,38543.5,3288.0,1
Accelo,Accelo_120,31A,38339.0,38700.0,361.0,1
Actros,Actros_113,32B,37413.0,38804.0,1391.0,2
Atego (ATP),Atego (ATP)_99,32D,35657.0,39075.0,3418.0,2
Arocs,Arocs_121,30B,38416.0,39168.0,752.0,2
Atego,Atego_35,38,38246.0,39267.0,1021.0,1
Actros,Actros_18,33B,12136.0,39389.0,27253.0,2
Atego (ATP),Atego (ATP)_122,30B,39168.0,39494.0,326.0,2
Actros,Actros_109,32D,36874.0,39569.0,2695.0,2
Atego,Atego_69,32A,23458.0,39592.0,16134.0,1
Arocs,Arocs_121,31B,39168.0,39723.0,555.0,2
Atego,Atego_123,30A,39498.0,39812.0,314.0,1
Atego,Atego_41,32C,27316.0,39993.5,12677.5,1
Atego,Atego_36,34A,38543.5,40010.0,1466.5,1
Atego (ATP),Atego (ATP)_122,31B,39494.0,40053.0,559.0,2
Arocs,Arocs_111,32D,37839.0,40063.0,2224.0,2
Atego,Atego_123,31A,39812.0,40126.0,314.0,1
Accelo,Accelo_37,33A,36834.5,40126.5,3292.0,1
Atego,Atego_124,30A,39828.0,40142.0,314.0,1
Atego,Atego_124,31A,40142.0,40456.0,314.0,1
Actros,Actros_113,32D,38804.0,40557.0,1753.0,2
Arocs,Arocs_121,32B,39723.0,40688.0,965.0,2
Atego,Atego_72,32A,24870.0,40726.0,15856.0,1
Accelo,Accelo_127,30A,40488.0,40741.0,253.0,1
Actros,Actros_125,30B,40158.0,40910.0,752.0,2
Atego,Atego_36,38,40010.0,41031.0,1021.0,1
Accelo,Accelo_127,31A,40741.0,41057.0,316.0,1
Atego,Atego_128,30A,40818.0,41132.0,314.0,1
Arocs,Arocs_121,32D,40688.0,41182.0,494.0,2
Atego (ATP),Atego (ATP)_122,32B,40053.0,41245.0,1192.0,2
Actros,Actros_12,39,38510.0,41342.0,2832.0,2
Atego,Atego_128,31A,41132.0,41446.0,314.0,1
Atego,Atego_129,30A,41148.0,41462.0,314.0,1
Actros,Actros_125,31B,40910.0,41465.0,555.0,2
Atego,Atego_45,32C,28450.0,41573.0,13123.0,1
Accelo,Accelo_37,34A,40126.5,41602.5,1476.0,1
Atego,Atego_129,31A,41462.0,41776.0,314.0,1
Accelo,Accelo_74,32A,25563.0,41794.0,16231.0,1
Atego,Atego_38,33A,38414.0,41890.5,3476.5,1
Arocs,Arocs_130,30B,41478.0,42230.0,752.0,2
Actros,Actros_125,32B,41465.0,42430.0,965.0,2
Accelo,Accelo_37,38,41602.5,42623.5,1021.0,1
Arocs,Arocs_130,31B,42230.0,42785.0,555.0,2
Atego,Atego_78,32A,26704.0,42928.0,16224.0,1
Arocs,Arocs_20,33B,13101.0,42940.666666666664,29839.666666666664,2
Actros,Actros_131,30B,42230.0,42982.0,752.0,2
Accelo,Accelo_46,32C,29518.0,43152.0,13634.0,1
Atego,Atego_38,34A,41890.5,43357.0,1466.5,1
Actros,Actros_131,31B,42982.0,43537.0,555.0,2
Accelo,Accelo_133,30A,43312.0,43565.0,253.0,1
Atego (ATP),Atego (ATP)_122,32D,41245.0,43615.0,2370.0,2
