modelo,nome,posto,entrada,saida,duracao,perna
Atego,Atego_17,32A,6184.0,10980.0,4796.0,1
Atego,Atego_34,30A,10690.0,11004.0,314.0,1
Accelo,Accelo_10,32C,7578.0,11070.5,3492.5,1
Actros,Actros_33,30B,10360.0,11112.0,752.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_32,32B,10658.0,11112.0,454.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_13,32D,7313.0,11171.0,3858.0,2
Accelo,Accelo_35,30A,11020.0,11273.0,253.0,1
Atego,Atego_34,31A,11004.0,11318.0,314.0,1
Accelo,Accelo_6,34A,9864.5,11340.5,1476.0,1
Accelo,Accelo_38,30A,11350.0,11603.0,253.0,1
Atego,Atego_8,33A,9491.5,11628.5,2137.0,1
Accelo,Accelo_35,31A,11273.0,11634.0,361.0,1
Actros,Actros_33,31B,11112.0,11667.0,555.0,2
Accelo,Accelo_38,31A,11603.0,11950.0,347.0,1
Accelo,Accelo_19,32A,6785.0,12048.0,5263.0,1
Arocs,Arocs_18,32D,8278.0,12159.0,3881.0,2
Accelo,Accelo_6,38,11340.5,12361.5,1021.0,1
Arocs,Arocs_39,30B,11680.0,12432.0,752.0,2
Actros,Actros_1,33B,4578.0,12510.0,7932.0,2
Actros,Actros_33,32B,11667.0,12632.0,965.0,2
Atego,Atego_11,32C,8712.0,12650.0,3938.0,1
Arocs,Arocs_39,31B,12432.0,12987.0,555.0,2
Atego,Atego_41,30A,12762.0,13076.0,314.0,1
Atego,Atego_8,34A,11628.5,13095.0,1466.5,1
Accelo,Accelo_21,32A,7537.0,13116.0,5579.0,1
Arocs,Arocs_20,32D,9243.0,13147.0,3904.0,2
Actros,Actros_40,30B,12432.0,13184.0,752.0,2
Accelo,Accelo_10,33A,11070.5,13211.5,2141.0,1
Atego,Atego_41,31A,13076.0,13390.0,314.0,1
Atego,Atego_42,30A,13092.0,13406.0,314.0,1
Atego,Atego_42,31A,13406.0,13720.0,314.0,1
Atego,Atego_43,30A,13422.0,13736.0,314.0,1
Actros,Actros_40,31B,13184.0,13739.0,555.0,2
Actros,Actros_0,34B,8050.0,13751.0,5701.0,2
Arocs,Arocs_39,32B,12987.0,13952.0,965.0,2
Atego,Atego_43,31A,13736.0,14050.0,314.0,1
Atego,Atego_8,38,13095.0,14116.0,1021.0,1
Arocs,Arocs_27,32D,10230.0,14135.0,3905.0,2
Accelo,Accelo_22,32A,7867.0,14184.0,6317.0,1
Atego,Atego_15,32C,9846.0,14229.5,4383.5,1
Arocs,Arocs_44,30B,13752.0,14504.0,752.0,2
Accelo,Accelo_10,34A,13211.5,14687.5,1476.0,1
Actros,Actros_40,32B,13739.0,14917.0,1178.0,2
Atego,Atego_11,33A,12650.0,14975.5,2325.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_28,32D,10524.0,15032.0,4508.0,2
Arocs,Arocs_44,31B,14504.0,15059.0,555.0,2
Atego,Atego_47,30A,14834.0,15148.0,314.0,1
Accelo,Accelo_25,32A,8197.0,15252.0,7055.0,1
Actros,Actros_45,30B,14504.0,15256.0,752.0,2
Atego,Atego_47,31A,15148.0,15462.0,314.0,1
Accelo,Accelo_10,38,14687.5,15708.5,1021.0,1
Atego,Atego_17,32C,10980.0,15809.0,4829.0,1
Actros,Actros_45,31B,15256.0,15811.0,555.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_31,32D,10818.0,15929.0,5111.0,2
Arocs,Arocs_48,30B,15256.0,16008.0,752.0,2
Arocs,Arocs_44,32B,15059.0,16024.0,965.0,2
Accelo,Accelo_29,32A,9609.0,16320.0,6711.0,1
Atego,Atego_11,34A,14975.5,16442.0,1466.5,1
Arocs,Arocs_4,33B,5566.0,16468.666666666668,10902.666666666668,2
Arocs,Arocs_48,31B,16008.0,16563.0,555.0,2
Actros,Actros_0,39,13751.0,16583.0,2832.0,2
Accelo,Accelo_50,30A,16338.0,16591.0,253.0,1
Atego,Atego_15,33A,14229.5,16739.5,2510.0,1
Arocs,Arocs_49,30B,16008.0,16760.0,752.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_32,32D,11112.0,16826.0,5714.0,2
Accelo,Accelo_50,31A,16591.0,16907.0,316.0,1
Accelo,Accelo_53,30A,16668.0,16921.0,253.0,1
Actros,Actros_45,32B,15811.0,16989.0,1178.0,2
Accelo,Accelo_53,31A,16921.0,17237.0,316.0,1
Arocs,Arocs_49,31B,16760.0,17315.0,555.0,2
Accelo,Accelo_19,32C,12048.0,17388.0,5340.0,1
Atego,Atego_30,32A,9998.0,17454.0,7456.0,1
Atego,Atego_11,38,16442.0,17463.0,1021.0,1
Arocs,Arocs_54,30B,16998.0,17750.0,752.0,2
Actros,Actros_33,32D,12632.0,17814.0,5182.0,2
Arocs,Arocs_48,32B,16563.0,17954.0,1391.0,2
Atego,Atego_15,34A,16739.5,18206.0,1466.5,1
Arocs,Arocs_54,31B,17750.0,18305.0,555.0,2
Accelo,Accelo_56,30A,18080.0,18333.0,253.0,1
Arocs,Arocs_55,30B,17750.0,18502.0,752.0,2
Atego,Atego_17,33A,15809.0,18503.5,2694.5,1
Atego,Atego_34,32A,11318.0,18588.0,7270.0,1
Accelo,Accelo_56,31A,18333.0,18649.0,316.0,1
Atego,Atego_59,30A,18410.0,18724.0,314.0,1
Arocs,Arocs_39,32D,13952.0,18802.0,4850.0,2
Arocs,Arocs_49,32B,17315.0,18919.0,1604.0,2
Accelo,Accelo_21,32C,13116.0,18967.0,5851.0,1
Accelo,Accelo_60,30A,18740.0,18993.0,253.0,1
Atego,Atego_59,31A,18724.0,19038.0,314.0,1
Arocs,Arocs_55,31B,18502.0,19057.0,555.0,2
Atego,Atego_15,38,18206.0,19227.0,1021.0,1
Accelo,Accelo_61,30A,19070.0,19323.0,253.0,1
Accelo,Accelo_60,31A,18993.0,19354.0,361.0,1
Actros,Actros_1,34B,12510.0,19452.0,6942.0,2
Accelo,Accelo_62,30A,19400.0,19653.0,253.0,1
