modelo,nome,posto,entrada,saida,duracao,perna
Atego (ATP),Atego (ATP)_36,31A,12530.0,12860.0,330.0,1
Atego,Atego_35,32A,12502.0,12961.0,459.0,1
Accelo,Accelo_13,34B,7503.0,13001.666666666668,5498.666666666668,2
Atego (ATP),Atego (ATP)_38,30A,12864.0,13190.0,326.0,1
Accelo,Accelo_12,38,12621.0,13254.0,633.0,1
Actros,Actros_27,33B,12166.0,13281.0,1115.0,2
Actros,Actros_37,30B,12534.0,13286.0,752.0,2
Atego (ATP),Atego (ATP)_19,32C,8259.0,13504.0,5245.0,1
Atego,Atego_39,30A,13194.0,13508.0,314.0,1
Atego (ATP),Atego (ATP)_38,31A,13190.0,13520.0,330.0,1
Atego,Atego_15,34A,12446.0,13542.0,1096.0,1
Atego (ATP),Atego (ATP)_36,32A,12860.0,13638.0,778.0,1
Accelo,Accelo_31,33B,12760.0,13769.0,1009.0,2
Actros,Actros_34,32B,12851.0,13816.0,965.0,2
Atego,Atego_39,31A,13508.0,13834.0,326.0,1
Actros,Actros_37,31B,13286.0,13841.0,555.0,2
Atego (ATP),Atego (ATP)_40,30B,13524.0,13850.0,326.0,2
Atego (ATP),Atego (ATP)_19,33A,13504.0,13880.0,376.0,1
Accelo,Accelo_13,39,13001.666666666668,13905.000000000002,903.3333333333339,2
Atego,Atego_15,38,13542.0,14175.0,633.0,1
Atego (ATP),Atego (ATP)_40,31B,13850.0,14180.0,330.0,2
Atego,Atego_18,34B,8648.0,14195.000000000002,5547.000000000002,2
Atego (ATP),Atego (ATP)_38,32A,13520.0,14315.0,795.0,1
Atego,Atego_39,32A,13834.0,14729.0,895.0,1
Actros,Actros_34,32D,13816.0,14804.0,988.0,2
Atego (ATP),Atego (ATP)_19,34A,13880.0,14805.0,925.0,1
Actros,Actros_37,32B,13841.0,14806.0,965.0,2
Atego (ATP),Atego (ATP)_21,32C,8936.0,14990.0,6054.0,1
Atego,Atego_18,39,14195.000000000002,15100.333333333336,905.3333333333339,2
Atego (ATP),Atego (ATP)_40,32B,14180.0,15363.0,1183.0,2
Atego (ATP),Atego (ATP)_21,33A,14990.0,15366.0,376.0,1
Atego (ATP),Atego (ATP)_19,38,14805.0,15438.0,633.0,1
Actros,Actros_37,32D,14806.0,15794.0,988.0,2
Actros,Actros_34,33B,14804.0,15919.0,1115.0,2
Actros,Actros_28,32C,9236.0,15978.0,6742.0,1
Atego (ATP),Atego (ATP)_21,34A,15366.0,16291.0,925.0,1
Actros,Actros_28,33A,15978.0,16385.0,407.0,1
Atego,Atego_46,30A,16160.0,16474.0,314.0,1
Accelo,Accelo_47,30B,16490.0,16743.0,253.0,2
Atego,Atego_46,31A,16474.0,16788.0,314.0,1
Actros,Actros_28,34A,16385.0,16854.0,469.0,1
Atego (ATP),Atego (ATP)_21,38,16291.0,16924.0,633.0,1
Actros,Actros_20,34B,11631.0,16972.0,5341.0,2
Actros,Actros_37,33B,15794.0,17034.0,1240.0,2
Accelo,Accelo_47,31B,16743.0,17059.0,316.0,2
Atego,Atego_48,30A,16820.0,17134.0,314.0,1
Atego (ATP),Atego (ATP)_40,32D,15363.0,17160.0,1797.0,2
Atego,Atego_46,32A,16788.0,17202.0,414.0,1
Accelo,Accelo_47,32B,17059.0,17294.0,235.0,2
Atego,Atego_48,31A,17134.0,17448.0,314.0,1
Atego (ATP),Atego (ATP)_22,32C,9613.0,17464.0,7851.0,1
Atego,Atego_53,30B,17150.0,17464.0,314.0,2
Atego (ATP),Atego (ATP)_40,33B,17160.0,17656.0,496.0,2
Actros,Actros_20,39,16972.0,17680.0,708.0,2
Atego,Atego_53,31B,17464.0,17778.0,314.0,2
Atego,Atego_54,30A,17480.0,17794.0,314.0,1
Atego (ATP),Atego (ATP)_22,33A,17464.0,17840.0,376.0,1
Atego,Atego_48,32A,17448.0,17862.0,414.0,1
Accelo,Accelo_47,32D,17294.0,17888.0,594.0,2
Atego,Atego_53,32B,17778.0,18072.0,294.0,2
Atego,Atego_54,31A,17794.0,18108.0,314.0,1
Atego (ATP),Atego (ATP)_55,30B,17810.0,18136.0,326.0,2
Atego,Atego_25,32C,10027.0,18166.0,8139.0,1
Accelo,Accelo_23,34B,12119.0,18178.333333333332,6059.333333333332,2
Accelo,Accelo_47,33B,17888.0,18376.0,488.0,2
Accelo,Accelo_56,30A,18140.0,18393.0,253.0,1
Atego (ATP),Atego (ATP)_55,31B,18136.0,18466.0,330.0,2
Atego,Atego_54,32A,18108.0,18522.0,414.0,1
Atego,Atego_25,33A,18166.0,18594.0,428.0,1
Atego,Atego_53,32D,18072.0,18654.0,582.0,2
Accelo,Accelo_56,31A,18393.0,18709.0,316.0,1
Atego (ATP),Atego (ATP)_22,34A,17840.0,18765.0,925.0,1
Atego (ATP),Atego (ATP)_55,32B,18466.0,19023.0,557.0,2
Accelo,Accelo_56,32A,18709.0,19063.0,354.0,1
Accelo,Accelo_23,39,18178.333333333332,19081.666666666664,903.3333333333321,2
Actros,Actros_29,32C,10224.0,19154.0,8930.0,1
Atego,Atego_53,33B,18654.0,19202.0,548.0,2
Actros,Actros_57,30B,18470.0,19222.0,752.0,2
Accelo,Accelo_59,30A,19130.0,19383.0,253.0,1
Atego (ATP),Atego (ATP)_22,38,18765.0,19398.0,633.0,1
Actros,Actros_29,33A,19154.0,19561.0,407.0,1
Atego,Atego_25,34A,18594.0,19686.0,1092.0,1
Accelo,Accelo_59,31A,19383.0,19699.0,316.0,1
Actros,Actros_57,31B,19222.0,19777.0,555.0,2
Atego (ATP),Atego (ATP)_60,30B,19460.0,19786.0,326.0,2
Atego,Atego_30,32C,11596.0,19856.0,8260.0,1
Accelo,Accelo_59,32A,19699.0,20053.0,354.0,1
Atego (ATP),Atego (ATP)_60,31B,19786.0,20116.0,330.0,2
Actros,Actros_29,34A,19561.0,20155.0,594.0,1
Atego,Atego_30,33A,19856.0,20284.0,428.0,1
Atego,Atego_25,38,19686.0,20319.0,633.0,1
Accelo,Accelo_62,30A,20120.0,20373.0,253.0,1
Atego (ATP),Atego (ATP)_55,32D,19023.0,20389.0,1366.0,2
Accelo,Accelo_62,31A,20373.0,20689.0,316.0,1
Actros,Actros_57,32B,19777.0,20742.0,965.0,2
Atego,Atego_63,30B,20450.0,20764.0,314.0,2
Atego (ATP),Atego (ATP)_55,33B,20389.0,20885.0,496.0,2
Actros,Actros_27,34B,13281.0,20955.333333333332,7674.333333333332,2
Accelo,Accelo_64,30A,20780.0,21033.0,253.0,1
Accelo,Accelo_62,32A,20689.0,21043.0,354.0,1
Atego,Atego_63,31B,20764.0,21078.0,314.0,2
Atego,Atego_30,34A,20284.0,21205.0,921.0,1
Atego (ATP),Atego (ATP)_60,32B,20116.0,21299.0,1183.0,2
Atego (ATP),Atego (ATP)_32,32C,12547.0,21342.0,8795.0,1
Accelo,Accelo_64,31A,21033.0,21349.0,316.0,1
Atego,Atego_66,30B,21110.0,21424.0,314.0,2
Atego,Atego_63,32B,21078.0,21593.0,515.0,2
Actros,Actros_27,39,20955.333333333332,21663.333333333332,708.0,2
Accelo,Accelo_64,32A,21349.0,21703.0,354.0,1
Atego (ATP),Atego (ATP)_32,33A,21342.0,21718.0,376.0,1
Actros,Actros_57,32D,20742.0,21730.0,988.0,2
Atego,Atego_66,31B,21424.0,21738.0,314.0,2
Atego,Atego_68,30A,21440.0,21754.0,314.0,1
Atego,Atego_30,38,21205.0,21838.0,633.0,1
Atego,Atego_66,32B,21738.0,22032.0,294.0,2
Atego,Atego_35,32C,12961.0,22044.0,9083.0,1
Atego,Atego_68,31A,21754.0,22068.0,314.0,1
Atego (ATP),Atego (ATP)_69,30B,21770.0,22096.0,326.0,2
Accelo,Accelo_31,34B,13769.0,22161.666666666664,8392.666666666664,2
Atego (ATP),Atego (ATP)_69,31B,22096.0,22426.0,330.0,2
Atego,Atego_35,33A,22044.0,22472.0,428.0,1
Atego,Atego_68,32A,22068.0,22482.0,414.0,1
Atego (ATP),Atego (ATP)_32,34A,21718.0,22643.0,925.0,1
Atego (ATP),Atego (ATP)_72,30A,22430.0,22756.0,326.0,1
Actros,Actros_57,33B,21730.0,22845.0,1115.0,2
Atego (ATP),Atego (ATP)_69,32B,22426.0,22983.0,557.0,2
Accelo,Accelo_31,39,22161.666666666664,23064.999999999996,903.3333333333321,2
Atego (ATP),Atego (ATP)_72,31A,22756.0,23086.0,330.0,1
Atego (ATP),Atego (ATP)_60,32D,21299.0,23096.0,1797.0,2
Atego (ATP),Atego (ATP)_32,38,22643.0,23276.0,633.0,1
Accelo,Accelo_74,30A,23090.0,23343.0,253.0,1
Actros,Actros_73,30B,22760.0,23512.0,752.0,2
Atego (ATP),Atego (ATP)_36,32C,13638.0,23530.0,9892.0,1
Atego,Atego_35,34A,22472.0,23564.0,1092.0,1
Atego (ATP),Atego (ATP)_60,33B,23096.0,23592.0,496.0,2
Accelo,Accelo_74,31A,23343.0,23659.0,316.0,1
Accelo,Accelo_75,30A,23420.0,23673.0,253.0,1
Atego,Atego_63,32D,21593.0,23678.0,2085.0,2
Atego (ATP),Atego (ATP)_72,32A,23086.0,23763.0,677.0,1
Atego (ATP),Atego (ATP)_36,33A,23530.0,23906.0,376.0,1
Accelo,Accelo_75,31A,23673.0,23989.0,316.0,1
Accelo,Accelo_76,30B,23750.0,24003.0,253.0,2
Actros,Actros_73,31B,23512.0,24067.0,555.0,2
Accelo,Accelo_74,32A,23659.0,24117.0,458.0,1
Atego,Atego_35,38,23564.0,24197.0,633.0,1
Atego,Atego_63,33B,23678.0,24226.0,548.0,2
Atego,Atego_66,32D,22032.0,24260.0,2228.0,2
Accelo,Accelo_77,30A,24080.0,24333.0,253.0,1
Accelo,Accelo_76,31B,24003.0,24383.0,380.0,2
Accelo,Accelo_75,32A,23989.0,24471.0,482.0,1
Actros,Actros_41,32C,13854.0,24518.0,10664.0,1
Accelo,Accelo_77,31A,24333.0,24649.0,316.0,1
Atego,Atego_78,30B,24410.0,24724.0,314.0,2
Atego,Atego_66,33B,24260.0,24808.0,548.0,2
Atego (ATP),Atego (ATP)_36,34A,23906.0,24831.0,925.0,1
Actros,Actros_41,33A,24518.0,24925.0,407.0,1
Actros,Actros_34,34B,15919.0,24938.666666666664,9019.666666666664,2
Accelo,Accelo_79,30A,24740.0,24993.0,253.0,1
Accelo,Accelo_77,32A,24649.0,25003.0,354.0,1
Actros,Actros_73,32B,24067.0,25032.0,965.0,2
Atego,Atego_78,31B,24724.0,25038.0,314.0,2
Accelo,Accelo_76,32B,24383.0,25267.0,884.0,2
Accelo,Accelo_79,31A,24993.0,25309.0,316.0,1
Atego,Atego_80,30B,25070.0,25384.0,314.0,2
Actros,Actros_41,34A,24925.0,25394.0,469.0,1
Atego (ATP),Atego (ATP)_36,38,24831.0,25464.0,633.0,1
Atego,Atego_78,32B,25038.0,25561.0,523.0,2
Atego (ATP),Atego (ATP)_69,32D,22983.0,25626.0,2643.0,2
Actros,Actros_34,39,24938.666666666664,25646.666666666664,708.0,2
Accelo,Accelo_79,32A,25309.0,25663.0,354.0,1
Atego,Atego_80,31B,25384.0,25698.0,314.0,2
Atego,Atego_80,32B,25698.0,25992.0,294.0,2
Atego (ATP),Atego (ATP)_38,32C,14315.0,26004.0,11689.0,1
Atego (ATP),Atego (ATP)_69,33B,25626.0,26122.0,496.0,2
Atego (ATP),Atego (ATP)_38,33A,26004.0,26380.0,376.0,1
Actros,Actros_73,32D,25032.0,26614.0,1582.0,2
Atego,Atego_39,32C,14729.0,26706.0,11977.0,1
Accelo,Accelo_83,30A,26718.0,26971.0,253.0,1
Atego,Atego_39,33A,26706.0,27134.0,428.0,1
Accelo,Accelo_76,32D,25267.0,27208.0,1941.0,2
Accelo,Accelo_83,31A,26971.0,27287.0,316.0,1
Accelo,Accelo_84,30B,27048.0,27301.0,253.0,2
Atego (ATP),Atego (ATP)_38,34A,26380.0,27305.0,925.0,1
Accelo,Accelo_84,31B,27301.0,27617.0,316.0,2
Accelo,Accelo_83,32A,27287.0,27641.0,354.0,1
Actros,Actros_43,32C,14842.0,27694.0,12852.0,1
Atego (ATP),Atego (ATP)_85,30A,27378.0,27704.0,326.0,1
Actros,Actros_37,34B,17034.0,27715.666666666664,10681.666666666664,2
Actros,Actros_73,33B,26614.0,27729.0,1115.0,2
Atego,Atego_78,32D,25561.0,27790.0,2229.0,2
Accelo,Accelo_84,32B,27617.0,27852.0,235.0,2
Atego (ATP),Atego (ATP)_38,38,27305.0,27938.0,633.0,1
Atego,Atego_86,30B,27708.0,28022.0,314.0,2
Atego (ATP),Atego (ATP)_85,31A,27704.0,28034.0,330.0,1
Actros,Actros_43,33A,27694.0,28101.0,407.0,1
Accelo,Accelo_76,33B,27208.0,28217.0,1009.0,2
Atego,Atego_39,34A,27134.0,28226.0,1092.0,1
Accelo,Accelo_88,30A,28038.0,28291.0,253.0,1
Atego,Atego_86,31B,28022.0,28336.0,314.0,2
Atego,Atego_80,32D,25992.0,28372.0,2380.0,2
Actros,Actros_37,39,27715.666666666664,28423.666666666664,708.0,2
Accelo,Accelo_88,31A,28291.0,28607.0,316.0,1
Atego,Atego_86,32B,28336.0,28630.0,294.0,2
Actros,Actros_45,32C,15830.0,28682.0,12852.0,1
Actros,Actros_43,34A,28101.0,28695.0,594.0,1
Atego (ATP),Atego (ATP)_85,32A,28034.0,28711.0,677.0,1
Atego,Atego_78,33B,27790.0,28765.0,975.0,2
Atego,Atego_39,38,28226.0,28859.0,633.0,1
Atego (ATP),Atego (ATP)_40,34B,17656.0,28912.999999999996,11256.999999999996,2
Accelo,Accelo_90,30A,28698.0,28951.0,253.0,1
Accelo,Accelo_84,32D,27852.0,28966.0,1114.0,2
Accelo,Accelo_88,32A,28607.0,29065.0,458.0,1
Actros,Actros_45,33A,28682.0,29089.0,407.0,1
Actros,Actros_89,30B,28368.0,29120.0,752.0,2
Accelo,Accelo_90,31A,28951.0,29267.0,316.0,1
Atego,Atego_80,33B,28372.0,29313.0,941.0,2
Atego,Atego_91,30A,29028.0,29342.0,314.0,1
Atego,Atego_46,32C,17202.0,29384.0,12182.0,1
Atego,Atego_86,32D,28630.0,29548.0,918.0,2
Actros,Actros_45,34A,29089.0,29558.0,469.0,1
Accelo,Accelo_92,30B,29358.0,29611.0,253.0,2
Accelo,Accelo_90,32A,29267.0,29621.0,354.0,1
Atego,Atego_91,31A,29342.0,29656.0,314.0,1
Actros,Actros_89,31B,29120.0,29675.0,555.0,2
Accelo,Accelo_84,33B,28966.0,29801.0,835.0,2
Atego,Atego_46,33A,29384.0,29812.0,428.0,1
Atego (ATP),Atego (ATP)_40,39,28912.999999999996,29818.33333333333,905.3333333333321,2
Accelo,Accelo_92,31B,29611.0,29991.0,380.0,2
Atego (ATP),Atego (ATP)_93,30A,29688.0,30014.0,326.0,1
Atego,Atego_91,32A,29656.0,30070.0,414.0,1
Atego,Atego_48,32C,17862.0,30086.0,12224.0,1
Accelo,Accelo_47,34B,18376.0,30119.33333333333,11743.333333333328,2
Accelo,Accelo_95,30B,30018.0,30271.0,253.0,2
Atego (ATP),Atego (ATP)_93,31A,30014.0,30344.0,330.0,1
Atego,Atego_86,33B,29548.0,30349.0,801.0,2
Atego,Atego_48,33A,30086.0,30514.0,428.0,1
Accelo,Accelo_95,31B,30271.0,30587.0,316.0,2
Actros,Actros_89,32B,29675.0,30640.0,965.0,2
Atego,Atego_96,30A,30348.0,30662.0,314.0,1
Atego,Atego_46,34A,29812.0,30733.0,921.0,1
Atego,Atego_54,32C,18522.0,30788.0,12266.0,1
Accelo,Accelo_92,32B,29991.0,30875.0,884.0,2
Atego,Atego_96,31A,30662.0,30976.0,314.0,1
Atego,Atego_97,30B,30678.0,30992.0,314.0,2
Atego (ATP),Atego (ATP)_93,32A,30344.0,31021.0,677.0,1
Accelo,Accelo_47,39,30119.33333333333,31022.66666666666,903.3333333333321,2
Accelo,Accelo_95,32B,30587.0,31110.0,523.0,2
Atego,Atego_54,33A,30788.0,31216.0,428.0,1
Accelo,Accelo_98,30A,31008.0,31261.0,253.0,1
Atego,Atego_97,31B,30992.0,31306.0,314.0,2
Atego,Atego_53,34B,19202.0,31312.66666666666,12110.66666666666,2
Atego,Atego_46,38,30733.0,31366.0,633.0,1
Atego,Atego_96,32A,30976.0,31435.0,459.0,1
Accelo,Accelo_98,31A,31261.0,31577.0,316.0,1
Accelo,Accelo_99,30B,31338.0,31591.0,253.0,2
Atego,Atego_97,32B,31306.0,31600.0,294.0,2
Actros,Actros_89,32D,30640.0,31628.0,988.0,2
Atego,Atego_48,34A,30514.0,31654.0,1140.0,1
Actros,Actros_58,32C,18800.0,31776.0,12976.0,1
Accelo,Accelo_99,31B,31591.0,31907.0,316.0,2
Accelo,Accelo_98,32A,31577.0,31931.0,354.0,1
Accelo,Accelo_99,32B,31907.0,32142.0,235.0,2
Actros,Actros_58,33A,31776.0,32183.0,407.0,1
Atego,Atego_53,39,31312.66666666666,32217.999999999993,905.3333333333321,2
Accelo,Accelo_92,32D,30875.0,32222.0,1347.0,2
Accelo,Accelo_101,30A,31998.0,32251.0,253.0,1
Atego,Atego_48,38,31654.0,32287.0,633.0,1
Accelo,Accelo_56,32C,19063.0,32489.0,13426.0,1
Atego (ATP),Atego (ATP)_55,34B,20885.0,32509.999999999993,11624.999999999993,2
Accelo,Accelo_101,31A,32251.0,32567.0,316.0,1
Atego,Atego_54,34A,31216.0,32575.0,1359.0,1
Actros,Actros_89,33B,31628.0,32743.0,1115.0,2
Accelo,Accelo_95,32D,31110.0,32816.0,1706.0,2
Accelo,Accelo_56,33A,32489.0,32858.0,369.0,1
Accelo,Accelo_101,32A,32567.0,32921.0,354.0,1
Atego (ATP),Atego (ATP)_104,30A,32658.0,32984.0,326.0,1
Actros,Actros_58,34A,32183.0,33044.0,861.0,1
Actros,Actros_103,30B,32328.0,33080.0,752.0,2
Atego,Atego_54,38,32575.0,33208.0,633.0,1
Accelo,Accelo_92,33B,32222.0,33231.0,1009.0,2
Atego (ATP),Atego (ATP)_104,31A,32984.0,33314.0,330.0,1
Atego (ATP),Atego (ATP)_105,30A,32988.0,33314.0,326.0,1
Atego,Atego_97,32D,31600.0,33398.0,1798.0,2
Atego (ATP),Atego (ATP)_55,39,32509.999999999993,33415.33333333333,905.3333333333358,2
Actros,Actros_61,32C,19790.0,33477.0,13687.0,1
Actros,Actros_103,31B,33080.0,33635.0,555.0,2
Atego (ATP),Atego (ATP)_105,31A,33314.0,33644.0,330.0,1
Accelo,Accelo_95,33B,32816.0,33719.0,903.0,2
Actros,Actros_61,33A,33477.0,33884.0,407.0,1
Accelo,Accelo_108,30A,33648.0,33901.0,253.0,1
Accelo,Accelo_56,34A,32858.0,33980.0,1122.0,1
Atego (ATP),Atego (ATP)_104,32A,33314.0,33991.0,677.0,1
Accelo,Accelo_99,32D,32142.0,33992.0,1850.0,2
Actros,Actros_107,30B,33318.0,34070.0,752.0,2
Accelo,Accelo_59,32C,20053.0,34190.0,14137.0,1
Accelo,Accelo_108,31A,33901.0,34217.0,316.0,1
Atego,Atego_97,33B,33398.0,34267.0,869.0,2
Atego (ATP),Atego (ATP)_109,30A,33978.0,34304.0,326.0,1
Actros,Actros_61,34A,33884.0,34449.0,565.0,1
Accelo,Accelo_59,33A,34190.0,34559.0,369.0,1
Actros,Actros_103,32B,33635.0,34600.0,965.0,2
Accelo,Accelo_56,38,33980.0,34613.0,633.0,1
Atego,Atego_110,30B,34308.0,34622.0,314.0,2
Actros,Actros_107,31B,34070.0,34625.0,555.0,2
Atego (ATP),Atego (ATP)_109,31A,34304.0,34634.0,330.0,1
Atego (ATP),Atego (ATP)_105,32A,33644.0,34668.0,1024.0,1
Accelo,Accelo_99,33B,33992.0,34755.0,763.0,2
Accelo,Accelo_62,32C,21043.0,34903.0,13860.0,1
Atego,Atego_110,31B,34622.0,34939.0,317.0,2
Accelo,Accelo_108,32A,34217.0,35022.0,805.0,1
Accelo,Accelo_112,30A,34968.0,35221.0,253.0,1
