modelo,nome,posto,entrada,saida,duracao,perna
Actros,Actros_19,31B,7774.0,8329.0,555.0,2
Accelo,Accelo_21,30A,8104.0,8357.0,253.0,1
Actros,Actros_20,30B,7774.0,8526.0,752.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,32D,6624.0,8589.0,1965.0,2
Accelo,Accelo_21,31A,8357.0,8673.0,316.0,1
Accelo,Accelo_13,32A,5611.0,8754.0,3143.0,1
Accelo,Accelo_2,34A,7418.0,8894.0,1476.0,1
Atego,Atego_23,30A,8764.0,9078.0,314.0,1
Actros,Actros_20,31B,8526.0,9081.0,555.0,2
Atego (ATP),Atego (ATP)_6,34A,7794.0,9152.5,1358.5,1
Actros,Actros_19,32B,8329.0,9294.0,965.0,2
Actros,Actros_4,33B,4910.0,9370.0,4460.0,2
Atego,Atego_23,31A,9078.0,9392.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,30B,9094.0,9408.0,314.0,2
Atego (ATP),Atego (ATP)_7,34A,8170.0,9411.0,1241.0,1
Atego,Atego_10,32C,6618.0,9458.5,2840.5,1
Actros,Actros_16,32D,8304.0,9577.0,1273.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,31B,9408.0,9722.0,314.0,2
Atego,Atego_25,30A,9424.0,9738.0,314.0,1
Atego,Atego_14,32A,6000.0,9888.0,3888.0,1
Accelo,Accelo_2,38,8894.0,9915.0,1021.0,1
Atego,Atego_9,33A,7879.0,9934.0,2055.0,1
Accelo,Accelo_26,30A,9754.0,10007.0,253.0,1
Atego (ATP),Atego (ATP)_6,38,9152.5,10012.0,859.5,1
Atego,Atego_25,31A,9738.0,10052.0,314.0,1
Atego (ATP),Atego (ATP)_7,38,9411.0,10109.0,698.0,1
Actros,Actros_20,32B,9081.0,10259.0,1178.0,2
Accelo,Accelo_26,31A,10007.0,10368.0,361.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,32B,9722.0,10553.0,831.0,2
Actros,Actros_19,32D,9294.0,10565.0,1271.0,2
Atego,Atego_28,30A,10414.0,10728.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_5,33B,5807.0,10946.0,5139.0,2
Atego,Atego_17,32A,6990.0,11022.0,4032.0,1
Accelo,Accelo_11,32C,7686.0,11037.5,3351.5,1
Atego,Atego_28,31A,10728.0,11042.0,314.0,1
Accelo,Accelo_30,30A,11074.0,11327.0,253.0,1
Atego,Atego_9,34A,9934.0,11400.5,1466.5,1
Actros,Actros_29,30B,10744.0,11496.0,752.0,2
Actros,Actros_20,32D,10259.0,11553.0,1294.0,2
Accelo,Accelo_30,31A,11327.0,11643.0,316.0,1
Accelo,Accelo_31,30A,11404.0,11657.0,253.0,1
Atego,Atego_10,33A,9458.5,11698.0,2239.5,1
Accelo,Accelo_31,31A,11657.0,11973.0,316.0,1
Atego,Atego_32,30A,11734.0,12048.0,314.0,1
Actros,Actros_29,31B,11496.0,12051.0,555.0,2
Atego,Atego_18,32A,7320.0,12156.0,4836.0,1
Atego (ATP),Atego (ATP)_22,32A,8434.0,12276.0,3842.0,1
Atego,Atego_32,31A,12048.0,12362.0,314.0,1
Atego,Atego_9,38,11400.5,12421.5,1021.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,32D,10553.0,12450.0,1897.0,2
Accelo,Accelo_13,32C,8754.0,12616.5,3862.5,1
Atego,Atego_34,30A,12394.0,12708.0,314.0,1
Actros,Actros_33,30B,12064.0,12816.0,752.0,2
Actros,Actros_29,32B,12051.0,13016.0,965.0,2
Atego,Atego_34,31A,12708.0,13022.0,314.0,1
Atego,Atego_10,34A,11698.0,13164.5,1466.5,1
Accelo,Accelo_11,33A,11037.5,13281.0,2243.5,1
Accelo,Accelo_21,32A,8673.0,13344.0,4671.0,1
Atego,Atego_36,30A,13054.0,13368.0,314.0,1
Actros,Actros_33,31B,12816.0,13371.0,555.0,2
Accelo,Accelo_37,30A,13384.0,13637.0,253.0,1
Atego,Atego_36,31A,13368.0,13682.0,314.0,1
Accelo,Accelo_38,30A,13714.0,13967.0,253.0,1
Accelo,Accelo_37,31A,13637.0,13998.0,361.0,1
Actros,Actros_29,32D,13016.0,14004.0,988.0,2
Atego,Atego_10,38,13164.5,14185.5,1021.0,1
Atego,Atego_14,32C,9888.0,14196.0,4308.0,1
Accelo,Accelo_39,30A,14044.0,14297.0,253.0,1
Accelo,Accelo_38,31A,13967.0,14314.0,347.0,1
Actros,Actros_33,32B,13371.0,14336.0,965.0,2
Atego,Atego_23,32A,9392.0,14478.0,5086.0,1
Accelo,Accelo_40,30A,14374.0,14627.0,253.0,1
Accelo,Accelo_39,31A,14297.0,14630.0,333.0,1
Accelo,Accelo_11,34A,13281.0,14757.0,1476.0,1
Accelo,Accelo_13,33A,12616.5,14864.0,2247.5,1
Accelo,Accelo_40,31A,14627.0,14946.0,319.0,1
Atego,Atego_41,30A,14704.0,15018.0,314.0,1
Actros,Actros_33,32D,14336.0,15324.0,988.0,2
Atego,Atego_41,31A,15018.0,15332.0,314.0,1
Atego,Atego_42,30A,15034.0,15348.0,314.0,1
Actros,Actros_8,33B,6795.0,15406.0,8611.0,2
Atego,Atego_25,32A,10052.0,15612.0,5560.0,1
Accelo,Accelo_43,30A,15364.0,15617.0,253.0,1
Atego,Atego_42,31A,15348.0,15662.0,314.0,1
Atego (ATP),Atego (ATP)_27,32A,10084.0,15732.0,5648.0,1
Atego,Atego_17,32C,11022.0,15775.5,4753.5,1
Accelo,Accelo_11,38,14757.0,15778.0,1021.0,1
Actros,Actros_4,34B,9370.0,15871.0,6501.0,2
Accelo,Accelo_43,31A,15617.0,15978.0,361.0,1
Atego,Atego_44,30A,15694.0,16008.0,314.0,1
Atego,Atego_44,31A,16008.0,16322.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_45,30B,16024.0,16338.0,314.0,2
Accelo,Accelo_13,34A,14864.0,16340.0,1476.0,1
Atego,Atego_14,33A,14196.0,16628.0,2432.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_45,31B,16338.0,16652.0,314.0,2
Atego,Atego_46,30A,16354.0,16668.0,314.0,1
Accelo,Accelo_26,32A,10368.0,16800.0,6432.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_45,32B,16652.0,16946.0,294.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_12,33B,7692.0,16982.0,9290.0,2
Atego,Atego_46,31A,16668.0,16982.0,314.0,1
Accelo,Accelo_48,30A,17014.0,17267.0,253.0,1
Atego,Atego_18,32C,12156.0,17355.0,5199.0,1
Accelo,Accelo_13,38,16340.0,17361.0,1021.0,1
Accelo,Accelo_48,31A,17267.0,17583.0,316.0,1
Atego (ATP),Atego (ATP)_22,32C,12276.0,17636.5,5360.5,1
Atego,Atego_49,30A,17344.0,17658.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_45,32D,16946.0,17843.0,897.0,2
Accelo,Accelo_50,30A,17674.0,17927.0,253.0,1
Atego,Atego_28,32A,11042.0,17934.0,6892.0,1
Atego,Atego_49,31A,17658.0,17972.0,314.0,1
Atego,Atego_14,34A,16628.0,18094.5,1466.5,1
Accelo,Accelo_50,31A,17927.0,18288.0,361.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_51,30B,18004.0,18318.0,314.0,2
Atego,Atego_17,33A,15775.5,18392.0,2616.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,33B,8589.0,18558.0,9969.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_51,31B,18318.0,18632.0,314.0,2
Atego,Atego_52,30A,18334.0,18648.0,314.0,1
Actros,Actros_4,39,15871.0,18703.0,2832.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_5,34B,10946.0,18815.833333333332,7869.833333333332,2
Accelo,Accelo_53,30A,18664.0,18917.0,253.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_51,32B,18632.0,18926.0,294.0,2
Atego,Atego_52,31A,18648.0,18962.0,314.0,1
Accelo,Accelo_30,32A,11643.0,19002.0,7359.0,1
Atego,Atego_14,38,18094.5,19115.5,1021.0,1
Accelo,Accelo_21,32C,13344.0,19215.5,5871.5,1
Accelo,Accelo_53,31A,18917.0,19278.0,361.0,1
Atego,Atego_54,30A,18994.0,19308.0,314.0,1
Atego,Atego_54,31A,19308.0,19622.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_51,32D,18926.0,19823.0,897.0,2
Atego,Atego_17,34A,18392.0,19858.5,1466.5,1
Atego,Atego_56,30A,19654.0,19968.0,314.0,1
Accelo,Accelo_31,32A,11973.0,20070.0,8097.0,1
Atego,Atego_18,33A,17355.0,20156.0,2801.0,1
Atego,Atego_56,31A,19968.0,20282.0,314.0,1
Atego (ATP),Atego (ATP)_22,33A,17636.5,20532.0,2895.5,1
Arocs,Arocs_57,30B,19984.0,20736.0,752.0,2
Atego,Atego_23,32C,14478.0,20795.0,6317.0,1
Atego,Atego_17,38,19858.5,20879.5,1021.0,1
Atego,Atego_32,32A,12362.0,21204.0,8842.0,1
Arocs,Arocs_57,31B,20736.0,21291.0,555.0,2
Atego (ATP),Atego (ATP)_35,32A,12724.0,21324.0,8600.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_5,39,18815.833333333332,21351.666666666664,2535.833333333332,2
Atego,Atego_60,30A,21066.0,21380.0,314.0,1
Actros,Actros_59,30B,20736.0,21488.0,752.0,2
Atego,Atego_18,34A,20156.0,21622.5,1466.5,1
Atego,Atego_60,31A,21380.0,21694.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_61,30B,21488.0,21802.0,314.0,2
Atego (ATP),Atego (ATP)_22,34A,20532.0,21881.0,1349.0,1
Actros,Actros_59,31B,21488.0,22043.0,555.0,2
Accelo,Accelo_21,33A,19215.5,22115.0,2899.5,1
Arocs,Arocs_57,32B,21291.0,22256.0,965.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_61,31B,21802.0,22357.0,555.0,2
Atego,Atego_25,32C,15612.0,22374.5,6762.5,1
Atego,Atego_34,32A,13022.0,22458.0,9436.0,1
Atego,Atego_18,38,21622.5,22643.5,1021.0,1
Atego (ATP),Atego (ATP)_27,32C,15732.0,22656.0,6924.0,1
Atego (ATP),Atego (ATP)_22,38,21881.0,22740.5,859.5,1
Atego,Atego_64,30A,22478.0,22792.0,314.0,1
Actros,Actros_16,33B,9577.0,23018.0,13441.0,2
Atego,Atego_64,31A,22792.0,23106.0,314.0,1
Actros,Actros_59,32B,22043.0,23221.0,1178.0,2
Arocs,Arocs_57,32D,22256.0,23244.0,988.0,2
Atego,Atego_66,30A,23138.0,23452.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_61,32B,22357.0,23515.0,1158.0,2
Accelo,Accelo_21,34A,22115.0,23591.0,1476.0,1
Atego,Atego_36,32A,13682.0,23592.0,9910.0,1
Atego,Atego_66,31A,23452.0,23766.0,314.0,1
Atego,Atego_67,30A,23468.0,23782.0,314.0,1
Atego,Atego_23,33A,20795.0,23879.0,3084.0,1
Accelo,Accelo_68,30A,23798.0,24051.0,253.0,1
Atego,Atego_67,31A,23782.0,24096.0,314.0,1
Actros,Actros_59,32D,23221.0,24232.0,1011.0,2
Accelo,Accelo_26,32C,16800.0,24235.0,7435.0,1
Accelo,Accelo_68,31A,24051.0,24412.0,361.0,1
Accelo,Accelo_21,38,23591.0,24612.0,1021.0,1
Accelo,Accelo_37,32A,13998.0,24660.0,10662.0,1
Atego,Atego_70,30A,24458.0,24772.0,314.0,1
Actros,Actros_69,30B,24128.0,24880.0,752.0,2
Atego,Atego_70,31A,24772.0,25086.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_61,32D,23515.0,25129.0,1614.0,2
Actros,Actros_8,34B,15406.0,25316.833333333332,9910.833333333332,2
Atego,Atego_23,34A,23879.0,25345.5,1466.5,1
Accelo,Accelo_72,30A,25118.0,25371.0,253.0,1
Actros,Actros_69,31B,24880.0,25435.0,555.0,2
Atego,Atego_25,33A,22374.5,25643.0,3268.5,1
Accelo,Accelo_72,31A,25371.0,25687.0,316.0,1
Accelo,Accelo_38,32A,14314.0,25728.0,11414.0,1
Atego,Atego_73,30A,25448.0,25762.0,314.0,1
Atego,Atego_28,32C,17934.0,25814.5,7880.5,1
Atego (ATP),Atego (ATP)_27,33A,22656.0,26019.0,3363.0,1
Atego,Atego_73,31A,25762.0,26076.0,314.0,1
Accelo,Accelo_75,30A,26108.0,26361.0,253.0,1
Atego,Atego_23,38,25345.5,26366.5,1021.0,1
Actros,Actros_69,32B,25435.0,26400.0,965.0,2
Actros,Actros_74,30B,25778.0,26530.0,752.0,2
Accelo,Accelo_75,31A,26361.0,26677.0,316.0,1
Accelo,Accelo_76,30A,26438.0,26691.0,253.0,1
Accelo,Accelo_39,32A,14630.0,26796.0,12166.0,1
Accelo,Accelo_76,31A,26691.0,27007.0,316.0,1
Actros,Actros_74,31B,26530.0,27085.0,555.0,2
Atego,Atego_25,34A,25643.0,27109.5,1466.5,1
Accelo,Accelo_78,30A,27098.0,27351.0,253.0,1
Atego (ATP),Atego (ATP)_27,34A,26019.0,27368.0,1349.0,1
Actros,Actros_69,32D,26400.0,27388.0,988.0,2
Accelo,Accelo_30,32C,19002.0,27393.5,8391.5,1
Actros,Actros_19,33B,10565.0,27478.0,16913.0,2
Actros,Actros_77,30B,26768.0,27520.0,752.0,2
Accelo,Accelo_26,33A,24235.0,27602.0,3367.0,1
Accelo,Accelo_78,31A,27351.0,27667.0,316.0,1
Accelo,Accelo_79,30A,27428.0,27681.0,253.0,1
Accelo,Accelo_40,32A,14946.0,27864.0,12918.0,1
Accelo,Accelo_79,31A,27681.0,27997.0,316.0,1
Actros,Actros_74,32B,27085.0,28050.0,965.0,2
Atego,Atego_80,30A,27758.0,28072.0,314.0,1
Actros,Actros_77,31B,27520.0,28075.0,555.0,2
Atego,Atego_25,38,27109.5,28130.5,1021.0,1
Actros,Actros_8,39,25316.833333333332,28148.833333333332,2832.0,2
Atego (ATP),Atego (ATP)_27,38,27368.0,28227.5,859.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_12,34B,16982.0,28261.666666666664,11279.666666666664,2
Atego,Atego_80,31A,28072.0,28386.0,314.0,1
Atego,Atego_81,30A,28088.0,28402.0,314.0,1
Atego,Atego_81,31A,28402.0,28716.0,314.0,1
Accelo,Accelo_31,32C,20070.0,28972.5,8902.5,1
Atego,Atego_41,32A,15332.0,28998.0,13666.0,1
Actros,Actros_74,32D,28050.0,29038.0,988.0,2
Actros,Actros_77,32B,28075.0,29040.0,965.0,2
Atego,Atego_83,30A,28748.0,29062.0,314.0,1
Accelo,Accelo_26,34A,27602.0,29078.0,1476.0,1
Atego,Atego_28,33A,25814.5,29366.0,3551.5,1
Atego,Atego_83,31A,29062.0,29376.0,314.0,1
Atego,Atego_84,30A,29078.0,29392.0,314.0,1
Atego,Atego_84,31A,29392.0,29706.0,314.0,1
Actros,Actros_77,32D,29040.0,30028.0,988.0,2
Atego,Atego_86,30A,29738.0,30052.0,314.0,1
Accelo,Accelo_26,38,29078.0,30099.0,1021.0,1
Atego,Atego_42,32A,15662.0,30132.0,14470.0,1
Atego,Atego_86,31A,30052.0,30366.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_87,30B,30068.0,30382.0,314.0,2
Atego,Atego_32,32C,21204.0,30552.0,9348.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_87,31B,30382.0,30696.0,314.0,2
Atego,Atego_88,30A,30398.0,30712.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_12,39,28261.666666666664,30797.499999999996,2535.833333333332,2
Atego,Atego_28,34A,29366.0,30832.5,1466.5,1
Atego (ATP),Atego (ATP)_35,32C,21324.0,30833.5,9509.5,1
Accelo,Accelo_30,33A,27393.5,30949.0,3555.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_87,32B,30696.0,30990.0,294.0,2
Atego,Atego_88,31A,30712.0,31026.0,314.0,1
Atego,Atego_89,30A,30728.0,31042.0,314.0,1
Accelo,Accelo_43,32A,15978.0,31200.0,15222.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,34B,18558.0,31206.499999999996,12648.499999999996,2
Atego,Atego_89,31A,31042.0,31356.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_90,30B,31058.0,31372.0,314.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_90,31B,31372.0,31686.0,314.0,2
Atego,Atego_28,38,30832.5,31853.5,1021.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_87,32D,30990.0,31887.0,897.0,2
Actros,Actros_20,33B,11553.0,31938.0,20385.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_90,32B,31686.0,31980.0,294.0,2
Atego,Atego_92,30A,31718.0,32032.0,314.0,1
Actros,Actros_91,30B,31388.0,32140.0,752.0,2
Atego,Atego_44,32A,16322.0,32334.0,16012.0,1
Atego,Atego_92,31A,32032.0,32346.0,314.0,1
Atego,Atego_93,30A,32048.0,32362.0,314.0,1
Atego,Atego_34,32C,22458.0,32413.0,9955.0,1
Accelo,Accelo_30,34A,30949.0,32425.0,1476.0,1
Atego (ATP),Atego (ATP)_47,32A,16684.0,32454.0,15770.0,1
Accelo,Accelo_31,33A,28972.5,32532.0,3559.5,1
Atego,Atego_93,31A,32362.0,32676.0,314.0,1
Atego,Atego_94,30A,32378.0,32692.0,314.0,1
Actros,Actros_91,31B,32140.0,32695.0,555.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_90,32D,31980.0,32877.0,897.0,2
Atego,Atego_94,31A,32692.0,33006.0,314.0,1
Accelo,Accelo_30,38,32425.0,33446.0,1021.0,1
Actros,Actros_95,30B,32708.0,33460.0,752.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,33B,12450.0,33514.0,21064.0,2
Atego,Atego_46,32A,16982.0,33588.0,16606.0,1
Actros,Actros_91,32B,32695.0,33660.0,965.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_15,39,31206.499999999996,33742.33333333333,2535.833333333332,2
Atego,Atego_36,32C,23592.0,33992.5,10400.5,1
Accelo,Accelo_31,34A,32532.0,34008.0,1476.0,1
Actros,Actros_95,31B,33460.0,34015.0,555.0,2
Atego,Atego_97,30A,33790.0,34104.0,314.0,1
Actros,Actros_96,30B,33460.0,34212.0,752.0,2
Atego,Atego_32,33A,30552.0,34296.0,3744.0,1
Accelo,Accelo_98,30A,34120.0,34373.0,253.0,1
Atego,Atego_97,31A,34104.0,34418.0,314.0,1
Actros,Actros_91,32D,33660.0,34648.0,988.0,2
Accelo,Accelo_48,32A,17583.0,34656.0,17073.0,1
Atego (ATP),Atego (ATP)_35,33A,30833.5,34672.0,3838.5,1
Accelo,Accelo_98,31A,34373.0,34734.0,361.0,1
Actros,Actros_96,31B,34212.0,34767.0,555.0,2
Actros,Actros_95,32B,34015.0,34980.0,965.0,2
Accelo,Accelo_31,38,34008.0,35029.0,1021.0,1
Atego,Atego_100,30A,34780.0,35094.0,314.0,1
Accelo,Accelo_101,30A,35110.0,35363.0,253.0,1
Atego,Atego_100,31A,35094.0,35408.0,314.0,1
Accelo,Accelo_37,32C,24660.0,35571.5,10911.5,1
Accelo,Accelo_101,31A,35363.0,35724.0,361.0,1
Atego,Atego_102,30A,35440.0,35754.0,314.0,1
Atego,Atego_32,34A,34296.0,35762.5,1466.5,1
Atego,Atego_49,32A,17972.0,35790.0,17818.0,1
Actros,Actros_96,32B,34767.0,35945.0,1178.0,2
Actros,Actros_95,32D,34980.0,35968.0,988.0,2
Atego (ATP),Atego (ATP)_35,34A,34672.0,36021.0,1349.0,1
Accelo,Accelo_103,30A,35770.0,36023.0,253.0,1
Atego,Atego_102,31A,35754.0,36068.0,314.0,1
Accelo,Accelo_103,31A,36023.0,36384.0,361.0,1
Atego,Atego_104,30A,36100.0,36414.0,314.0,1
Atego,Atego_34,33A,32413.0,36436.0,4023.0,1
Atego,Atego_104,31A,36414.0,36728.0,314.0,1
Atego,Atego_32,38,35762.5,36783.5,1021.0,1
Accelo,Accelo_50,32A,18288.0,36858.0,18570.0,1
Atego (ATP),Atego (ATP)_35,38,36021.0,36880.5,859.5,1
Actros,Actros_96,32D,35945.0,36956.0,1011.0,2
Accelo,Accelo_38,32C,25728.0,37150.5,11422.5,1
Actros,Actros_105,30B,36430.0,37182.0,752.0,2
Atego,Atego_107,30A,37090.0,37404.0,314.0,1
Actros,Actros_16,34B,23018.0,37707.5,14689.5,2
Atego,Atego_107,31A,37404.0,37718.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_108,30B,37420.0,37734.0,314.0,2
Actros,Actros_105,31B,37182.0,37737.0,555.0,2
Atego,Atego_34,34A,36436.0,37902.5,1466.5,1
Actros,Actros_29,33B,14004.0,37974.0,23970.0,2
Atego,Atego_52,32A,18962.0,37992.0,19030.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_108,31B,37734.0,38051.0,317.0,2
Atego,Atego_109,30A,37750.0,38064.0,314.0,1
Atego,Atego_36,33A,33992.5,38200.0,4207.5,1
Accelo,Accelo_110,30A,38080.0,38333.0,253.0,1
Atego,Atego_109,31A,38064.0,38378.0,314.0,1
Accelo,Accelo_110,31A,38333.0,38694.0,361.0,1
Actros,Actros_105,32B,37737.0,38702.0,965.0,2
Atego,Atego_111,30A,38410.0,38724.0,314.0,1
Accelo,Accelo_39,32C,26796.0,38729.5,11933.5,1
Atego,Atego_34,38,37902.5,38923.5,1021.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_108,32B,38051.0,38996.0,945.0,2
Atego,Atego_111,31A,38724.0,39038.0,314.0,1
Accelo,Accelo_53,32A,19278.0,39060.0,19782.0,1
Atego (ATP),Atego (ATP)_55,32A,19324.0,39180.0,19856.0,1
Atego,Atego_113,30A,39070.0,39384.0,314.0,1
Atego,Atego_36,34A,38200.0,39666.5,1466.5,1
Actros,Actros_105,32D,38702.0,39690.0,988.0,2
Atego,Atego_113,31A,39384.0,39698.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_114,30B,39400.0,39714.0,314.0,2
Accelo,Accelo_37,33A,35571.5,39783.0,4211.5,1
Accelo,Accelo_115,30A,39730.0,39983.0,253.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_114,31B,39714.0,40028.0,314.0,2
Accelo,Accelo_115,31A,39983.0,40299.0,316.0,1
Accelo,Accelo_40,32C,27864.0,40308.5,12444.5,1
Accelo,Accelo_116,30A,40060.0,40313.0,253.0,1
Atego,Atego_54,32A,19622.0,40314.0,20692.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_114,32B,40028.0,40322.0,294.0,2
